Timestamp,TrackingID,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ,
7/24/2024 3:17:32 PM,2,-0.1703085,0.1515485,1.640075,-0.1682369,0.2140096,1.629879,-0.1578792,0.5263152,1.593463,-0.2862307,0.6564659,1.533671,-0.2923458,0.4169922,1.692641,-0.348629,0.1421789,1.841574,-0.4025512,-0.09901315,1.838441,-0.4132702,-0.1856849,1.839399,-0.05204388,0.387423,1.512861,7.517953E-05,0.1402759,1.482887,-0.09002575,-0.08846471,1.444177,-0.1393526,-0.1956109,1.437186,-0.2265134,0.09376623,1.681032,-0.2593271,-0.3056889,1.799591,-0.1968328,-0.6815401,1.85186,-0.2512265,-0.7339383,1.791049,-0.1183776,0.08046011,1.611048,-0.09091771,-0.3395648,1.587302,-0.04300975,-0.6083552,1.67218,-0.09740347,-0.6607534,1.611369,
7/24/2024 3:17:32 PM,2,-0.1699258,0.146022,1.640627,-0.1681393,0.2102462,1.630233,-0.158388,0.5264659,1.593456,-0.2882175,0.6566712,1.536865,-0.2918066,0.4170139,1.691815,-0.3489014,0.1421302,1.842578,-0.4041053,-0.09872951,1.842711,-0.4037746,-0.1369174,1.840388,-0.05382635,0.3869162,1.513174,-0.00177677,0.1406104,1.482632,-0.0959563,-0.08668017,1.444484,-0.1442386,-0.1851306,1.437124,-0.2251943,0.09041159,1.680879,-0.2633637,-0.2980717,1.80005,-0.1975803,-0.6789646,1.851836,-0.2520105,-0.7313095,1.791214,-0.1185387,0.07682996,1.612514,-0.09750952,-0.3393167,1.592202,-0.05607308,-0.6099501,1.667366,-0.1105033,-0.662295,1.606745,
7/24/2024 3:17:32 PM,2,-0.1705531,0.144444,1.63994,-0.1690277,0.208915,1.629573,-0.161959,0.5273713,1.592367,-0.2948364,0.6584715,1.539725,-0.2920617,0.4167782,1.691537,-0.3496542,0.1409902,1.845978,-0.4058191,-0.09978481,1.847732,-0.4059931,-0.1363562,1.848482,-0.05957964,0.3859762,1.510847,-0.008608139,0.1410103,1.47939,-0.1123279,-0.08268932,1.444463,-0.1670145,-0.1804427,1.436984,-0.2249582,0.08935658,1.679889,-0.2755911,-0.3086403,1.809638,-0.1984806,-0.688742,1.853842,-0.2542473,-0.7412376,1.793951,-0.1192839,0.07581741,1.612081,-0.1121019,-0.3306687,1.598458,-0.08636053,-0.6095307,1.6539,-0.1421273,-0.6620263,1.594009,
7/24/2024 3:17:32 PM,2,-0.1729379,0.1383397,1.637257,-0.1718961,0.2041985,1.627184,-0.1683266,0.528697,1.590272,-0.2951634,0.6668724,1.538479,-0.2922384,0.4094648,1.686113,-0.350707,0.1384121,1.851363,-0.4067323,-0.1025544,1.857927,-0.4084337,-0.1354142,1.858546,-0.06903802,0.3842339,1.506779,-0.0192011,0.1384575,1.474004,-0.1335277,-0.08107162,1.444741,-0.1878982,-0.1608323,1.439988,-0.2247086,0.08404662,1.676304,-0.2715269,-0.2672723,1.773318,-0.2180485,-0.6529239,1.841292,-0.2749485,-0.705493,1.782126,-0.1221383,0.07310715,1.610163,-0.1241025,-0.3278795,1.604941,-0.1135967,-0.6173326,1.640469,-0.1704967,-0.6699017,1.581303,
7/24/2024 3:17:32 PM,2,-0.1758675,0.1364098,1.634402,-0.1754133,0.2023315,1.624001,-0.1743753,0.5293788,1.58613,-0.2950992,0.6754001,1.541055,-0.2926384,0.4088192,1.684804,-0.3485318,0.1477322,1.848463,-0.4009805,-0.08579069,1.866161,-0.4097003,-0.135231,1.862021,-0.08128446,0.3823744,1.501141,-0.02920031,0.1367907,1.46849,-0.1906115,-0.1098529,1.4476,-0.226411,-0.1784669,1.440265,-0.2253926,0.08337861,1.674242,-0.2729488,-0.2650845,1.772704,-0.2288715,-0.6558492,1.843249,-0.1881685,-0.6496426,1.739562,-0.1277536,0.07179799,1.605983,-0.1361286,-0.3180944,1.611745,-0.150125,-0.6782204,1.63055,-0.2096322,-0.7302294,1.57429,
7/24/2024 3:17:32 PM,2,-0.1810526,0.1326404,1.630427,-0.1809412,0.1990966,1.619948,-0.1812996,0.5298738,1.581947,-0.2958891,0.682849,1.548841,-0.2929105,0.4034433,1.679153,-0.3469943,0.1464856,1.833176,-0.3972884,-0.07687683,1.871634,-0.4099162,-0.1347438,1.865527,-0.09333321,0.3792894,1.494796,-0.03861621,0.1353737,1.462288,-0.2068436,-0.1083594,1.450951,-0.2538567,-0.1662139,1.446567,-0.2269972,0.08088396,1.672429,-0.2775447,-0.2644292,1.771474,-0.1940866,-0.5658985,1.601885,-0.1827371,-0.6437759,1.622425,-0.1368238,0.06876479,1.598781,-0.141856,-0.3177847,1.614642,-0.1732481,-0.6711379,1.619561,-0.2337891,-0.7221688,1.565829,
7/24/2024 3:17:32 PM,2,-0.1868096,0.1207632,1.621028,-0.1870048,0.1900706,1.611891,-0.1889898,0.5306494,1.577885,-0.296716,0.6928666,1.557093,-0.2924383,0.4001507,1.675203,-0.3457262,0.1504954,1.828762,-0.3888917,-0.06661148,1.878579,-0.4091555,-0.1321134,1.868436,-0.106974,0.375573,1.4869,-0.04833933,0.1339208,1.455257,-0.1951995,-0.05219264,1.451364,-0.252417,-0.1377436,1.453517,-0.2281871,0.07178897,1.662248,-0.1751088,-0.3815861,1.718113,-0.2841346,-0.5733944,1.514888,-0.3471146,-0.6232564,1.464344,-0.1441946,0.06119829,1.590174,-0.08815861,-0.3164349,1.654356,-0.1891837,-0.5864286,1.604346,-0.2521637,-0.6362906,1.553802,
7/24/2024 3:17:32 PM,2,-0.1942756,0.1081125,1.617393,-0.1947642,0.1798513,1.607928,-0.1986778,0.5319453,1.573523,-0.2966063,0.7015193,1.568425,-0.2899145,0.3705506,1.645819,-0.3420865,0.1320085,1.802367,-0.3864872,-0.06594393,1.886363,-0.4046429,-0.1167672,1.871629,-0.1162252,0.3718606,1.478972,-0.05692908,0.1342326,1.4478,-0.2031641,-0.05303583,1.453226,-0.2722729,-0.1266026,1.463237,-0.2326378,0.05912216,1.655868,-0.1871802,-0.3397782,1.610469,-0.2504969,-0.6580126,1.596586,-0.3091087,-0.7063914,1.546063,-0.1522928,0.05568265,1.588319,-0.08949608,-0.3173283,1.653811,-0.1952085,-0.6225041,1.602326,-0.2538203,-0.6708829,1.551802,
7/24/2024 3:17:32 PM,2,-0.1997865,0.09519507,1.610635,-0.2003546,0.1695923,1.601516,-0.2039784,0.5331941,1.569188,-0.3000872,0.7073463,1.579662,-0.2902738,0.3701297,1.643835,-0.34177,0.1336578,1.79646,-0.3786461,-0.05721305,1.890505,-0.399299,-0.1041253,1.874032,-0.1292261,0.3729667,1.469195,-0.07153443,0.1314999,1.437877,-0.2305788,-0.05654679,1.458882,-0.2978299,-0.1218192,1.472939,-0.2353468,0.04556363,1.649354,-0.1878823,-0.3407854,1.610532,-0.2572608,-0.6684451,1.597914,-0.3197505,-0.7163053,1.550628,-0.162017,0.04471387,1.579484,-0.09304801,-0.3197796,1.651565,-0.1724419,-0.6351037,1.81841,-0.2349317,-0.6829638,1.771124,
7/24/2024 3:17:32 PM,2,-0.2184429,0.03903437,1.613911,-0.2179283,0.1223875,1.601371,-0.2085852,0.5356072,1.563383,-0.3059572,0.7109963,1.590973,-0.2916356,0.3709683,1.638817,-0.3424474,0.1367676,1.788423,-0.3758534,-0.0486082,1.887628,-0.3986295,-0.09909604,1.872308,-0.141608,0.3692577,1.461156,-0.1163873,0.1107694,1.424829,-0.2510424,-0.06031863,1.463648,-0.3091204,-0.1178032,1.478739,-0.2535421,0.00484137,1.630373,-0.1957846,-0.348566,1.608722,-0.2774097,-0.7008306,1.602328,-0.342804,-0.7479517,1.557603,-0.1835281,0.005679911,1.604134,-0.09667324,-0.3218311,1.648337,-0.1733916,-0.6357454,1.818541,-0.2387859,-0.6828665,1.773817,
7/24/2024 3:17:33 PM,2,-0.2079252,0.08881158,1.584362,-0.2097697,0.1647072,1.575228,-0.2133206,0.5395106,1.554907,-0.3568151,0.6811811,1.593637,-0.2943748,0.3738731,1.630048,-0.3444213,0.1157748,1.736625,-0.3696336,-0.07080422,1.832335,-0.3931485,-0.09927535,1.804283,-0.1494998,0.3872829,1.433898,-0.121626,0.1430378,1.404014,-0.2392871,-0.03310402,1.439423,-0.3045661,-0.101161,1.472381,-0.2458103,0.04573278,1.607018,-0.2207149,-0.3428623,1.60071,-0.2578718,-0.678865,1.608116,-0.3268543,-0.7255843,1.567248,-0.168408,0.05594034,1.566696,-0.1418154,-0.2949947,1.613474,-0.1803806,-0.6146055,1.794926,-0.2493631,-0.6613249,1.754058,
7/24/2024 3:17:33 PM,2,-0.20786,0.08967386,1.579957,-0.2099793,0.1655654,1.571798,-0.2180091,0.5434514,1.549316,-0.3883377,0.6490518,1.61493,-0.298065,0.3773162,1.62419,-0.3481759,0.1217479,1.730987,-0.3750428,-0.06387328,1.824809,-0.4018772,-0.1179354,1.811713,-0.1560439,0.3899642,1.425484,-0.1350944,0.1485626,1.392899,-0.2412996,-0.03060585,1.436133,-0.3041052,-0.09899843,1.471856,-0.2446223,0.04788071,1.600952,-0.2259944,-0.3418909,1.598272,-0.2573881,-0.6815258,1.608886,-0.327315,-0.728635,1.568819,-0.1689731,0.05722401,1.561932,-0.1440319,-0.2996036,1.644434,-0.1835935,-0.6322898,1.80973,-0.2535205,-0.679399,1.769664,
7/24/2024 3:17:33 PM,2,-0.2088362,0.08891932,1.573883,-0.21159,0.1655775,1.566576,-0.2268564,0.5496204,1.543646,-0.3928164,0.6655536,1.602702,-0.2904386,0.3459554,1.479256,-0.343228,0.1466709,1.659087,-0.3812028,-0.05070391,1.818068,-0.4101233,-0.1191789,1.813232,-0.1605105,0.3913257,1.419199,-0.1583903,0.1527717,1.378809,-0.2548791,-0.0294871,1.425697,-0.3121935,-0.09924713,1.466948,-0.2429658,0.05004967,1.586519,-0.2337562,-0.3376141,1.590441,-0.255497,-0.6825853,1.609739,-0.292021,-0.7352931,1.540885,-0.1707008,0.05770617,1.559761,-0.1705077,-0.2971904,1.63439,-0.188244,-0.6308398,1.806913,-0.2247681,-0.6835476,1.738059,
7/24/2024 3:17:33 PM,2,-0.2052578,0.08080471,1.535121,-0.2088438,0.1609815,1.556514,-0.2360715,0.5556159,1.541049,-0.4026403,0.6714287,1.609377,-0.2832758,0.3708196,1.42768,-0.2760402,0.1221784,1.559387,-0.356044,-0.08112431,1.479145,-0.3904839,-0.1394733,1.507165,-0.1710228,0.3942559,1.410894,-0.1956684,0.144775,1.363806,-0.2941829,-0.03565428,1.421379,-0.3405757,-0.1093129,1.468943,-0.225535,0.0529603,1.531879,-0.2380037,-0.3311871,1.58312,-0.2535418,-0.6727685,1.607984,-0.2691259,-0.7267411,1.531388,-0.1771149,0.05863895,1.53786,-0.1842662,-0.2980806,1.628078,-0.1911456,-0.631943,1.806239,-0.2067297,-0.6859155,1.729643,
7/24/2024 3:17:33 PM,2,-0.2011927,0.08253184,1.53223,-0.2172053,0.1619452,1.548855,-0.2404327,0.5602856,1.536133,-0.409494,0.672564,1.609753,-0.2368602,0.4157254,1.378495,-0.2640717,0.1923504,1.379629,-0.3374302,-0.009995773,1.349451,-0.3622074,-0.07953365,1.415433,-0.1768888,0.3985802,1.411435,-0.2139308,0.1470721,1.356515,-0.3129619,-0.03161728,1.413729,-0.3534988,-0.1069321,1.463604,-0.210884,0.06462447,1.525886,-0.240121,-0.3259893,1.578383,-0.2525652,-0.6597747,1.605418,-0.2094399,-0.7136147,1.53933,-0.1787318,0.06560472,1.534179,-0.1863831,-0.2932917,1.626156,-0.193147,-0.6307075,1.804576,-0.1500217,-0.6845475,1.738488,
7/24/2024 3:17:33 PM,2,-0.1999908,0.08509254,1.530429,-0.217671,0.164445,1.544047,-0.2433059,0.5638485,1.530336,-0.4175054,0.6624383,1.618966,-0.2397126,0.4141997,1.376764,-0.2763077,0.2037661,1.370979,-0.3498147,0.003131643,1.339779,-0.3689653,-0.069304,1.404073,-0.1820562,0.4077862,1.418055,-0.2488168,0.1450259,1.348078,-0.3313771,-0.03742437,1.41203,-0.3696166,-0.1135514,1.461928,-0.2101603,0.06744149,1.526016,-0.2421717,-0.3206739,1.573367,-0.2507574,-0.6102939,1.596303,-0.214415,-0.6827592,1.604074,-0.1802619,0.07159416,1.530107,-0.187438,-0.2904038,1.625684,-0.1947519,-0.6308157,1.805412,-0.1433201,-0.6839444,1.744487,
7/24/2024 3:17:33 PM,2,-0.1980294,0.0929285,1.529976,-0.2197064,0.169617,1.539874,-0.2468812,0.5652398,1.526469,-0.4212326,0.6594197,1.623381,-0.2554722,0.3874998,1.366345,-0.286449,0.1749119,1.333811,-0.3409308,-0.01920285,1.415023,-0.3703872,-0.09672064,1.468072,-0.1658135,0.4304756,1.472931,-0.2596138,0.1717146,1.353805,-0.3493135,-0.01764287,1.388981,-0.3813977,-0.09516642,1.440474,-0.2120752,0.06091285,1.506982,-0.2441317,-0.3138488,1.566796,-0.2520707,-0.6634112,1.603602,-0.1862672,-0.7143519,1.555716,-0.1716021,0.07595307,1.551855,-0.1900626,-0.2863584,1.623008,-0.1961512,-0.6297315,1.804371,-0.1303477,-0.6806722,1.756484,
7/24/2024 3:17:33 PM,2,-0.2098823,0.1417775,1.524433,-0.230919,0.2060656,1.532753,-0.2512734,0.5661811,1.52432,-0.4282092,0.6502466,1.631631,-0.262785,0.3843301,1.365455,-0.2975956,0.170193,1.334884,-0.3487523,-0.01967831,1.41384,-0.3798983,-0.09524801,1.468651,-0.1126903,0.4363022,1.566923,-0.2493001,0.1945078,1.44643,-0.3448631,0.0002212971,1.448272,-0.3814515,-0.08640534,1.477292,-0.2345337,0.07609486,1.486039,-0.2471131,-0.3050872,1.562303,-0.2510782,-0.5988505,1.590474,-0.1810656,-0.6492382,1.547016,-0.169692,0.08435115,1.557983,-0.205104,-0.2949969,1.607512,-0.1993807,-0.6327549,1.803872,-0.1293681,-0.6831426,1.760414,
7/24/2024 3:17:33 PM,2,-0.210081,0.141425,1.524672,-0.2303259,0.2062268,1.534153,-0.2573273,0.5672437,1.523533,-0.433368,0.640157,1.645083,-0.2740465,0.3825205,1.367274,-0.3347737,0.1738938,1.334892,-0.3585497,-0.02184944,1.413614,-0.3841699,-0.0986572,1.469161,-0.1582697,0.4349234,1.498775,-0.2839049,0.1762668,1.419964,-0.3738981,-0.0171545,1.449002,-0.408287,-0.1026608,1.482876,-0.2345537,0.07622758,1.485908,-0.2379795,-0.2698875,1.553618,-0.2508522,-0.5942338,1.588383,-0.1859118,-0.6458717,1.538558,-0.1719901,0.08960257,1.561735,-0.2124453,-0.2960558,1.599305,-0.2030923,-0.627232,1.810548,-0.1381519,-0.6788699,1.760723,
7/24/2024 3:17:33 PM,2,-0.2128946,0.1461644,1.525968,-0.2334611,0.2120465,1.535032,-0.2585653,0.5668692,1.522676,-0.433118,0.6408054,1.646909,-0.285745,0.3816267,1.371489,-0.3603823,0.1284853,1.370499,-0.4274378,-0.09355959,1.493146,-0.4282736,-0.1568943,1.534415,-0.1089212,0.4411961,1.567483,-0.2639762,0.2361765,1.401889,-0.3772068,0.03816462,1.391415,-0.40523,-0.0402263,1.443081,-0.2442935,0.08217819,1.486806,-0.2432779,-0.2720167,1.548776,-0.2497119,-0.5943412,1.587407,-0.2090937,-0.6655082,1.596103,-0.170867,0.09534066,1.564136,-0.2132558,-0.2963523,1.598475,-0.2012457,-0.5585376,1.823024,-0.2176157,-0.5878084,1.716702,
7/24/2024 3:17:33 PM,2,-0.213528,0.1489194,1.527237,-0.2319811,0.2146485,1.535604,-0.2578626,0.5648087,1.519784,-0.4296193,0.6411448,1.647696,-0.2971778,0.3810287,1.37691,-0.3648319,0.129375,1.375143,-0.433134,-0.09544818,1.501344,-0.4429876,-0.1632778,1.546104,-0.1437177,0.4383893,1.522066,-0.05790311,0.2791415,1.680548,-0.05662898,0.07943183,1.751989,-0.06332472,0.01713215,1.787347,-0.2447592,0.08325158,1.486956,-0.2442939,-0.2716493,1.547603,-0.2496539,-0.5943742,1.587127,-0.189987,-0.6471291,1.53165,-0.1713439,0.1017059,1.568872,-0.2137698,-0.2963058,1.598404,-0.2011689,-0.5574455,1.829233,-0.2181033,-0.5871416,1.722976,
7/24/2024 3:17:33 PM,2,-0.2146157,0.1545238,1.52928,-0.2309435,0.2195033,1.536234,-0.2555901,0.5635819,1.518889,-0.4261844,0.64143,1.647762,-0.3061842,0.383526,1.384845,-0.3788145,0.1347161,1.38745,-0.4418748,-0.09850761,1.518967,-0.4517482,-0.1675868,1.562283,-0.1288791,0.4476683,1.540036,-0.05674192,0.277795,1.677352,-0.05507335,0.07738917,1.74691,-0.06173301,0.0154251,1.782077,-0.2478299,0.08710909,1.488741,-0.2454078,-0.2712989,1.546372,-0.2499054,-0.594709,1.586772,-0.1926882,-0.6478876,1.529044,-0.1708196,0.104844,1.570501,-0.2145467,-0.2964252,1.601849,-0.2076562,-0.620863,1.823986,-0.2214137,-0.6234833,1.713168,
7/24/2024 3:17:33 PM,2,-0.215419,0.1562579,1.530799,-0.2299723,0.2214279,1.536918,-0.2542762,0.5629901,1.519253,-0.4238076,0.6422232,1.649813,-0.3143046,0.3856386,1.3937,-0.3906058,0.1634437,1.396512,-0.4478644,-0.08406387,1.528,-0.4591901,-0.1640552,1.573723,-0.1260919,0.4471103,1.542476,-0.07721825,0.2497054,1.656094,-0.06516583,0.05164675,1.729644,-0.06353915,-0.03394482,1.774696,-0.2508617,0.0890892,1.491453,-0.2573456,-0.2479812,1.55308,-0.2527964,-0.6007798,1.587777,-0.1988029,-0.6545596,1.527169,-0.1706393,0.1053445,1.571096,-0.2149349,-0.2976893,1.61027,-0.2012866,-0.5893526,1.830383,-0.2174884,-0.6074225,1.72107,
7/24/2024 3:17:33 PM,2,-0.2148679,0.1596208,1.535405,-0.2276804,0.2248959,1.540278,-0.2508765,0.5626745,1.520941,-0.3778183,0.6741029,1.681452,-0.3213189,0.3884887,1.404471,-0.3994772,0.1527112,1.411873,-0.4433014,-0.02796455,1.507984,-0.457644,-0.1066958,1.561956,-0.1170906,0.4499083,1.550673,-0.07197096,0.2471754,1.652595,-0.06158951,0.0489042,1.728684,-0.06014426,-0.03749203,1.771707,-0.2527834,0.09144859,1.497282,-0.2624213,-0.3034276,1.574793,-0.2547054,-0.601247,1.588348,-0.2040123,-0.6554531,1.525315,-0.1681008,0.106581,1.57483,-0.2157918,-0.2961555,1.620939,-0.2196267,-0.5454867,1.808388,-0.23512,-0.569517,1.700122,
7/24/2024 3:17:33 PM,2,-0.2155398,0.1598961,1.539805,-0.2265786,0.2257012,1.543722,-0.2473322,0.562764,1.524262,-0.3779312,0.6751196,1.679688,-0.3270129,0.3916786,1.416693,-0.4019406,0.1572361,1.418614,-0.4483191,-0.0243686,1.51101,-0.4607884,-0.09840349,1.571311,-0.1152962,0.4487768,1.551602,-0.04559267,0.2633114,1.655597,-0.04462104,0.04663533,1.726706,-0.04872526,-0.04097594,1.766459,-0.2564574,0.09250028,1.504933,-0.2918174,-0.301783,1.59556,-0.2598952,-0.601396,1.591347,-0.2131359,-0.6560235,1.525758,-0.1674966,0.1056592,1.577642,-0.2137474,-0.2999665,1.63531,-0.2123929,-0.5175398,1.814096,-0.2281703,-0.5351778,1.704701,
7/24/2024 3:17:33 PM,2,-0.215796,0.1611929,1.54658,-0.2252398,0.2276349,1.5501,-0.2433577,0.5650547,1.531674,-0.3763378,0.6787142,1.682936,-0.3309733,0.3960176,1.430486,-0.41025,0.1575772,1.4387,-0.4585369,-0.02589802,1.52593,-0.470014,-0.1006876,1.585171,-0.1082605,0.4468957,1.556638,-0.04212992,0.2590187,1.650896,-0.0411151,0.04471966,1.717533,-0.04432099,-0.04329534,1.755975,-0.2594328,0.09462684,1.514567,-0.2951707,-0.2974198,1.596704,-0.2651323,-0.603092,1.596896,-0.2222996,-0.6580902,1.528995,-0.1661441,0.1051525,1.581426,-0.2147666,-0.2998803,1.639637,-0.2236207,-0.6082087,1.823701,-0.2400093,-0.6301262,1.715188,
7/24/2024 3:17:33 PM,2,-0.2157087,0.1622663,1.554754,-0.2234527,0.2294929,1.558486,-0.2360966,0.5700587,1.544375,-0.37493,0.682945,1.68935,-0.3337601,0.4016541,1.445803,-0.4154432,0.1592587,1.456915,-0.4604315,-0.02950707,1.534481,-0.4715641,-0.1026397,1.595601,-0.09943046,0.4444765,1.562422,-0.03775089,0.2547551,1.647092,-0.03856676,0.03988129,1.710547,-0.04244836,-0.04926379,1.745846,-0.2625852,0.09626789,1.525801,-0.2948127,-0.2980674,1.599788,-0.2695258,-0.6026219,1.602643,-0.2308969,-0.6579739,1.53246,-0.1644927,0.1046581,1.585722,-0.2123162,-0.3298367,1.693799,-0.2279844,-0.6884352,1.852666,-0.1893555,-0.7437873,1.782482,
7/24/2024 3:17:33 PM,2,-0.2128136,0.1635018,1.566721,-0.2189985,0.2321834,1.5716,-0.2261952,0.5807229,1.562271,-0.3795754,0.686029,1.69505,-0.3324082,0.4084149,1.463539,-0.4198086,0.1893094,1.472148,-0.456464,-0.003066376,1.543623,-0.4659318,-0.07699124,1.60398,-0.09084579,0.4440452,1.567954,-0.03241748,0.2499857,1.642065,-0.02633949,-0.01560192,1.717357,-0.032903,-0.1033448,1.755509,-0.2624392,0.09807597,1.539477,-0.3033031,-0.2963508,1.61412,-0.2753339,-0.6038399,1.611934,-0.2410647,-0.6595465,1.539563,-0.1600035,0.1046128,1.593728,-0.1644993,-0.323208,1.738735,-0.229908,-0.7067074,1.858165,-0.1956389,-0.762414,1.785794,
