Timestamp,TrackingID,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ,
7/24/2024 3:17:33 PM,2,-0.2110964,0.1648449,1.577051,-0.2161883,0.2342594,1.58155,-0.2212197,0.5843378,1.570524,-0.3095442,0.7072729,1.752622,-0.3321623,0.4112948,1.477321,-0.4214255,0.1950004,1.483116,-0.4571513,0.005505487,1.559093,-0.4664016,-0.06860375,1.619133,-0.07324238,0.4403105,1.579055,-0.02362629,0.2405518,1.639529,-0.01845405,0.03505495,1.686899,-0.02394802,-0.05208785,1.726376,-0.2642131,0.09995751,1.553936,-0.3091833,-0.2961563,1.625087,-0.2800441,-0.6075847,1.623093,-0.2484744,-0.6635337,1.54953,-0.15626,0.1037065,1.600603,-0.1544886,-0.3236815,1.745374,-0.2288378,-0.6980346,1.853621,-0.1972681,-0.7539837,1.780058,
7/24/2024 3:17:33 PM,2,-0.2092367,0.1643689,1.587777,-0.2125928,0.2345125,1.592665,-0.2096411,0.5880957,1.583935,-0.2499437,0.7177499,1.781087,-0.3289915,0.4154361,1.494297,-0.4226977,0.1997872,1.503327,-0.4599485,0.008917987,1.573569,-0.4687412,-0.06439788,1.634522,-0.0690728,0.4367208,1.582175,-0.01816241,0.2375703,1.637663,-0.01670866,0.03482703,1.68647,-0.02185719,-0.05294392,1.724384,-0.2649105,0.10155,1.566906,-0.3145675,-0.301051,1.638512,-0.2857423,-0.6088393,1.635144,-0.2582558,-0.6650326,1.560002,-0.1538103,0.1018394,1.608045,-0.1545127,-0.3291333,1.749493,-0.2331432,-0.7051162,1.852081,-0.2056567,-0.7613094,1.776939,
7/24/2024 3:17:33 PM,2,-0.2062416,0.1643942,1.598453,-0.2083101,0.2351827,1.603587,-0.2022704,0.5911396,1.59429,-0.2762405,0.7241667,1.77627,-0.3265475,0.4204941,1.509351,-0.4227271,0.2014107,1.525657,-0.4629949,0.01449312,1.601682,-0.4709171,-0.0615033,1.659325,-0.06498358,0.4351454,1.585421,-0.01167891,0.2322571,1.636098,-0.01377392,0.0306312,1.684889,-0.01877762,-0.05731166,1.722332,-0.2634838,0.1027672,1.579671,-0.3213275,-0.304557,1.65503,-0.2924317,-0.6095058,1.647651,-0.2686356,-0.6659228,1.571227,-0.1505391,0.1009226,1.615853,-0.1551071,-0.3353074,1.754376,-0.2348858,-0.710825,1.853853,-0.2110897,-0.767242,1.777428,
7/24/2024 3:17:33 PM,2,-0.2032913,0.1649425,1.607898,-0.2042793,0.2358495,1.61227,-0.1956335,0.5914875,1.600823,-0.2956666,0.7248538,1.76606,-0.3236951,0.4242925,1.522712,-0.4207167,0.2057318,1.544603,-0.4638366,0.01911138,1.618687,-0.4724196,-0.05700497,1.675972,-0.06042545,0.4333504,1.589534,-0.004638615,0.226557,1.635742,-0.01357225,0.02607815,1.685916,-0.01807916,-0.06214429,1.722596,-0.2617852,0.1040433,1.591046,-0.3255278,-0.3078347,1.668726,-0.3054761,-0.6092067,1.666556,-0.2846878,-0.6658006,1.589257,-0.1473991,0.1008992,1.62394,-0.1556099,-0.3390264,1.758428,-0.2352327,-0.7099674,1.852847,-0.2144444,-0.7665613,1.775548,
7/24/2024 3:17:33 PM,2,-0.2014747,0.1659485,1.613835,-0.2019752,0.2350426,1.6153,-0.187698,0.5644736,1.595636,-0.1508564,0.7416909,1.739453,-0.3207102,0.4288657,1.535804,-0.4201027,0.1922763,1.570896,-0.464927,0.01208657,1.656734,-0.4747325,-0.06661239,1.709987,-0.05679424,0.433423,1.592734,-0.0004388869,0.2239261,1.635606,-0.008809584,0.02318956,1.684803,-0.01422759,-0.06461991,1.722027,-0.2604645,0.105866,1.60148,-0.3291328,-0.312299,1.687057,-0.3132412,-0.6112019,1.678861,-0.2956995,-0.6681011,1.600973,-0.1452475,0.1018732,1.630434,-0.1547688,-0.3408815,1.760867,-0.2352149,-0.7054393,1.849986,-0.2176732,-0.7623385,1.772098,
7/24/2024 3:17:33 PM,2,-0.198728,0.1674329,1.62433,-0.1970121,0.2376651,1.629184,-0.1697159,0.5968919,1.627286,-0.185379,0.7959975,1.729255,-0.316483,0.435813,1.54985,-0.419905,0.2059902,1.582663,-0.4625294,0.02316116,1.664562,-0.4725049,-0.05257447,1.721757,-0.05136558,0.4325384,1.597693,0.005739346,0.2117923,1.637522,-0.004252393,0.01135816,1.687492,-0.01199232,-0.07589804,1.725349,-0.2596523,0.1071886,1.611133,-0.3337405,-0.3170817,1.709611,-0.3235552,-0.6169904,1.700835,-0.3089944,-0.6736091,1.62209,-0.1433562,0.1030563,1.636956,-0.1532086,-0.3392389,1.763394,-0.231803,-0.698823,1.846652,-0.2172422,-0.7554416,1.767907,
7/24/2024 3:17:33 PM,2,-0.1967628,0.1688575,1.632436,-0.1939356,0.2392468,1.637001,-0.1677998,0.5963209,1.628722,-0.1361838,0.7827904,1.75758,-0.3124893,0.440121,1.560979,-0.4188842,0.2124778,1.595156,-0.4608962,0.03145427,1.680697,-0.4725202,-0.04479811,1.736756,-0.04602289,0.4328397,1.602131,0.007542929,0.2109479,1.637756,0.000856902,0.01037425,1.687686,-0.005073958,-0.07671279,1.726064,-0.2588487,0.1091995,1.622578,-0.3424809,-0.3202664,1.736572,-0.3325669,-0.6182171,1.714331,-0.3203163,-0.6749381,1.635197,-0.142078,0.1043861,1.642112,-0.1516426,-0.3375942,1.765321,-0.2300986,-0.6938891,1.842923,-0.217848,-0.7506102,1.763789,
7/24/2024 3:17:33 PM,2,-0.1939896,0.1702507,1.642227,-0.1895498,0.2413528,1.647642,-0.1579094,0.5998696,1.639187,-0.14113,0.7966125,1.748623,-0.3097644,0.4427034,1.570477,-0.4179028,0.217138,1.610799,-0.4589218,0.04152119,1.706076,-0.4539438,-0.006563911,1.759304,-0.04088515,0.4326827,1.606285,0.01000424,0.2089214,1.639201,0.003952437,0.008402854,1.689384,0.003539552,-0.07846241,1.728592,-0.2576059,0.1106285,1.634897,-0.3507391,-0.3276429,1.763206,-0.3381553,-0.6247472,1.725063,-0.3277855,-0.6815109,1.645582,-0.1401467,0.1056655,1.648151,-0.1511008,-0.3367742,1.766922,-0.2300974,-0.6935039,1.842325,-0.2197276,-0.7502676,1.762844,
7/24/2024 3:17:33 PM,2,-0.1920558,0.1725868,1.650279,-0.1866069,0.2434115,1.654489,-0.1526162,0.5996697,1.64292,-0.1622787,0.8002808,1.742742,-0.3064873,0.4445766,1.581251,-0.4165394,0.2201232,1.631013,-0.4583691,0.04202951,1.721893,-0.4532973,-0.005395775,1.768707,-0.03530542,0.4335417,1.610116,0.01124287,0.2089086,1.640504,0.005387839,0.008445188,1.69098,0.004457811,-0.07825485,1.730443,-0.2566819,0.1134876,1.647554,-0.3509159,-0.3288022,1.780835,-0.3467157,-0.625684,1.742478,-0.3387811,-0.6825377,1.662671,-0.1388927,0.1075591,1.653217,-0.1507115,-0.335483,1.768836,-0.2291373,-0.6909909,1.840628,-0.2212026,-0.7478446,1.760821,
7/24/2024 3:17:33 PM,2,-0.1919023,0.1731695,1.658754,-0.1851688,0.2438741,1.661051,-0.1480117,0.5986578,1.646249,-0.1659608,0.7977191,1.749782,-0.2919227,0.4511279,1.594921,-0.4108616,0.237595,1.641635,-0.4558569,0.05174109,1.737965,-0.4532747,-0.006683782,1.791413,-0.0307781,0.433452,1.613295,0.01411384,0.2116604,1.642495,0.01029158,0.01132233,1.693164,0.008215943,-0.07495505,1.733433,-0.2563903,0.1164242,1.658607,-0.3443916,-0.326649,1.799639,-0.3541624,-0.633783,1.767609,-0.3495531,-0.6907275,1.687482,-0.1400924,0.1088354,1.660838,-0.1525778,-0.3327455,1.772825,-0.2284464,-0.6889398,1.839614,-0.2238371,-0.7458842,1.759488,
7/24/2024 3:17:33 PM,2,-0.1908007,0.173857,1.665357,-0.1832576,0.2449514,1.667565,-0.1431959,0.6014854,1.653945,-0.1648598,0.8027272,1.749752,-0.2859294,0.4558661,1.603509,-0.4123303,0.2487245,1.655481,-0.4566005,0.05901473,1.750765,-0.4539587,0.00081766,1.804358,-0.0288623,0.4334068,1.6149,0.01530838,0.2125448,1.643821,0.01316771,0.01241516,1.694836,0.01037074,-0.07303425,1.736724,-0.2551935,0.1191818,1.666706,-0.3396137,-0.326595,1.808894,-0.3413326,-0.664192,1.815246,-0.3752168,-0.7311865,1.778186,-0.1395414,0.1096042,1.665184,-0.153181,-0.3315667,1.775622,-0.2267578,-0.681064,1.836597,-0.2245147,-0.7379769,1.756235,
7/24/2024 3:17:33 PM,2,-0.1899941,0.1748985,1.672232,-0.1816407,0.2464307,1.67424,-0.1388017,0.605322,1.661795,-0.1682956,0.8066031,1.754643,-0.278668,0.4623072,1.614216,-0.4146751,0.2626322,1.672317,-0.4585929,0.06484064,1.767433,-0.4559125,0.006684472,1.820962,-0.02785208,0.4332848,1.616045,0.01607218,0.2114722,1.644357,0.01473997,0.0119811,1.697078,0.01191873,-0.07214232,1.741537,-0.2537995,0.1224169,1.675629,-0.3336,-0.3227848,1.828393,-0.3430407,-0.6772829,1.836938,-0.3441635,-0.7341267,1.756372,-0.1395766,0.1110291,1.669877,-0.1527427,-0.3292181,1.780162,-0.2268538,-0.6815106,1.836746,-0.2279765,-0.7383543,1.756181,
7/24/2024 3:17:34 PM,2,-0.189829,0.1753035,1.679678,-0.1804117,0.2470535,1.681755,-0.132867,0.6072438,1.671273,-0.1712588,0.8111484,1.746486,-0.2702762,0.4680193,1.623635,-0.4148157,0.2683904,1.683729,-0.4564643,0.09314963,1.778803,-0.4421048,0.08408515,1.802101,-0.02741336,0.4331779,1.616736,0.01605888,0.2101589,1.64461,0.015828,0.01089966,1.69804,0.01170215,-0.07038777,1.747332,-0.2527097,0.1246678,1.684522,-0.3111067,-0.3245094,1.839345,-0.3444495,-0.7014915,1.878504,-0.4028851,-0.7585458,1.897615,-0.1409784,0.1128424,1.675457,-0.1460099,-0.2892056,1.780212,-0.225855,-0.6757712,1.835821,-0.2301776,-0.7324936,1.755192,
7/24/2024 3:17:34 PM,2,-0.1886654,0.1763013,1.686692,-0.1782683,0.2483901,1.689337,-0.1269893,0.6107539,1.680871,-0.1835048,0.8122888,1.745516,-0.2658368,0.4733724,1.632867,-0.4131146,0.2765291,1.699348,-0.4550848,0.09440432,1.782365,-0.4404729,0.08797134,1.808664,-0.02727426,0.4332424,1.617003,0.01368521,0.2052794,1.644966,0.02362611,0.006127534,1.715741,0.01287976,-0.07456084,1.765015,-0.2506384,0.127249,1.693457,-0.299658,-0.3253976,1.846327,-0.3880086,-0.7207279,1.940445,-0.3956975,-0.7773249,1.859841,-0.1412267,0.1143694,1.679922,-0.1464576,-0.2916147,1.782913,-0.2265745,-0.6799282,1.836833,-0.2342634,-0.7365251,1.756228,
7/24/2024 3:17:34 PM,2,-0.1866385,0.1748591,1.6946,-0.1755029,0.2472937,1.69731,-0.1227181,0.6112787,1.688592,-0.1813613,0.8139731,1.739524,-0.2533444,0.4767388,1.641705,-0.4171167,0.2835689,1.724954,-0.449805,0.0965808,1.802534,-0.4372203,0.09499812,1.828694,-0.02722135,0.4331661,1.617285,0.0111698,0.2044398,1.643084,0.01538872,0.001846844,1.717735,0.009021843,-0.07736883,1.770205,-0.2460086,0.1280006,1.703807,-0.2898223,-0.3280891,1.855103,-0.3716994,-0.689896,1.993974,-0.4123875,-0.7823104,1.964463,-0.1413755,0.1150251,1.684935,-0.1701154,-0.3204321,1.804796,-0.226996,-0.684214,1.838248,-0.2383946,-0.7407349,1.757769,
7/24/2024 3:17:34 PM,2,-0.1873012,0.1709312,1.701933,-0.1749008,0.2443966,1.704572,-0.1168951,0.6131558,1.697272,-0.1886176,0.8119814,1.729485,-0.2420918,0.4788119,1.648584,-0.4162178,0.28878,1.744709,-0.4477473,0.104386,1.828549,-0.4351384,0.10421,1.851662,-0.02835562,0.4328674,1.617583,0.006374534,0.2030573,1.639849,0.006528963,-0.04934879,1.759173,0.004943787,-0.1230703,1.803156,-0.2442956,0.1277436,1.710973,-0.2869563,-0.3318741,1.857598,-0.3643015,-0.6848836,2.020149,-0.378884,-0.7412246,1.940002,-0.1450615,0.1134555,1.691111,-0.1638036,-0.3205714,1.793996,-0.2267134,-0.6860149,1.839714,-0.2412959,-0.7423559,1.759567,
7/24/2024 3:17:34 PM,2,-0.1888713,0.1695095,1.708364,-0.1755473,0.2434346,1.71103,-0.1149126,0.6145496,1.702837,-0.191615,0.8111707,1.725583,-0.2367342,0.4800752,1.654827,-0.411784,0.293498,1.755859,-0.4487677,0.117744,1.853531,-0.4356971,0.1089026,1.87604,-0.03005924,0.4332374,1.618091,-0.002790203,0.1993983,1.634471,-0.01541685,0.003879681,1.699677,-0.007571579,-0.07246935,1.755685,-0.2439421,0.1281616,1.720659,-0.2555151,-0.3446586,1.833738,-0.3523586,-0.6829542,2.017459,-0.3697984,-0.739161,1.937673,-0.1488263,0.1136466,1.695732,-0.1655269,-0.3214269,1.789211,-0.2268063,-0.6879453,1.842344,-0.2442461,-0.7441521,1.762557,
7/24/2024 3:17:34 PM,2,-0.1887304,0.17191,1.71323,-0.1748341,0.2455042,1.716795,-0.1127987,0.6152492,1.710533,-0.1417378,0.8242278,1.768171,-0.2282877,0.479839,1.660712,-0.3982821,0.2932439,1.761177,-0.4493001,0.1331635,1.876108,-0.4340521,0.1144146,1.89818,-0.03259924,0.4330762,1.61963,-0.01164659,0.1993024,1.631508,-0.002606504,-0.05076288,1.756384,0.002594601,-0.1197656,1.805374,-0.2395401,0.1333444,1.735484,-0.2678564,-0.3385822,1.854876,-0.3498585,-0.6787628,2.044614,-0.3699471,-0.7348341,1.96522,-0.1508845,0.1151799,1.696059,-0.1949132,-0.3480025,1.819726,-0.2275415,-0.6955659,1.848634,-0.2476301,-0.7516372,1.76924,
7/24/2024 3:17:34 PM,2,-0.1890372,0.1719784,1.718501,-0.1745747,0.2453726,1.723599,-0.1118994,0.6152856,1.720338,0.03581649,0.7620473,1.79737,-0.2143966,0.4792974,1.664593,-0.4137976,0.3917542,1.801266,-0.4344243,0.1813731,1.866636,-0.4317223,0.1232585,1.920162,-0.03601784,0.4326909,1.620621,-0.0251676,0.1735806,1.632478,-0.003174252,-0.05936289,1.759367,0.0004890451,-0.118482,1.80143,-0.2365629,0.1341193,1.743002,-0.3298352,-0.2929925,1.959528,-0.3663325,-0.7585976,2.089892,-0.4177667,-0.8177266,2.121063,-0.1543838,0.1159076,1.697601,-0.1967734,-0.3494192,1.823119,-0.2262348,-0.7006283,1.853812,-0.2491418,-0.756478,1.775063,
7/24/2024 3:17:34 PM,2,-0.1904184,0.169255,1.725524,-0.1752464,0.2429324,1.731654,-0.1106628,0.6150358,1.728675,0.03791966,0.7644619,1.787693,-0.2002524,0.4795941,1.665051,-0.4129955,0.3978498,1.810742,-0.4345145,0.1860521,1.892709,-0.4318125,0.1279375,1.946235,-0.03796066,0.4322462,1.623411,-0.02929843,0.1640187,1.634112,-0.007024277,-0.0573565,1.750011,-0.004554318,-0.1208902,1.796209,-0.2347999,0.132234,1.751472,-0.3302124,-0.2985543,1.964613,-0.3649712,-0.7617031,2.092021,-0.4208506,-0.8175369,2.121541,-0.1599818,0.1137989,1.700843,-0.2049127,-0.354358,1.831779,-0.2245936,-0.7110991,1.863972,-0.2480817,-0.7669051,1.78538,
7/24/2024 3:17:34 PM,2,-0.1997378,0.1564456,1.739913,-0.1828498,0.2331639,1.744242,-0.1123895,0.6143949,1.734436,0.03883335,0.7621844,1.786112,-0.1916092,0.48026,1.664397,-0.3920418,0.4023182,1.829721,-0.4358587,0.1910269,1.925778,-0.4331567,0.1329123,1.979304,-0.042302,0.4312737,1.627791,-0.05057287,0.170686,1.62607,-0.01580149,-0.05557623,1.734715,-0.01186238,-0.1251089,1.784002,-0.2376781,0.1271143,1.759169,-0.3315703,-0.3069536,1.971242,-0.3654879,-0.7638657,2.093211,-0.4221074,-0.8184006,2.123903,-0.1754072,0.1064842,1.716957,-0.2094557,-0.3552802,1.838821,-0.2250803,-0.7110956,1.864433,-0.2477526,-0.7669846,1.785569,
7/24/2024 3:17:34 PM,2,-0.2031178,0.1573894,1.74491,-0.1864256,0.2336672,1.749665,-0.1143623,0.6143844,1.740221,0.03916244,0.7600886,1.785053,-0.185097,0.4794998,1.663335,-0.09118468,0.2136022,1.603194,-0.04826666,0.01617824,1.657674,-0.05258241,-0.009654395,1.700158,-0.04586795,0.4310652,1.632519,-0.05821263,0.1578036,1.626384,-0.02209032,-0.0590145,1.724669,-0.02346321,-0.1331351,1.7636,-0.2414787,0.1274041,1.772902,-0.3334166,-0.3128685,1.977691,-0.3657883,-0.7645754,2.094146,-0.4222044,-0.8184172,2.126307,-0.1811851,0.1050066,1.718595,-0.2156587,-0.365274,1.856564,-0.2267314,-0.7132888,1.866046,-0.2472634,-0.7693214,1.78675,
7/24/2024 3:17:34 PM,2,-0.2097804,0.1519695,1.757214,-0.1958948,0.2224696,1.763732,-0.1347686,0.5595529,1.756652,-0.002920166,0.7248912,1.78775,-0.1815244,0.4781566,1.662443,-0.1029408,0.2016125,1.60704,-0.04967251,-0.06321537,1.696795,-0.04677939,-0.1291361,1.718493,-0.06941652,0.3758532,1.647164,-0.08123418,0.09233838,1.632317,-0.02578247,-0.08611348,1.722802,-0.0355008,-0.1417556,1.732753,-0.2453946,0.1211768,1.789626,-0.3368018,-0.3242349,1.987369,-0.3678244,-0.7668167,2.095249,-0.4236482,-0.8206375,2.128334,-0.1935473,0.09246014,1.72812,-0.2261272,-0.375282,1.876782,-0.2277165,-0.7158238,1.868204,-0.2383626,-0.7724524,1.787474,
7/24/2024 3:17:34 PM,2,-0.2245116,0.134975,1.771338,-0.2093776,0.2052722,1.775041,-0.1380395,0.5548788,1.759391,-0.003431678,0.718383,1.794284,-0.1810992,0.477998,1.662401,-0.1168678,0.199426,1.608329,-0.07522221,-0.007003246,1.660818,-0.05729204,-0.09291854,1.696021,-0.07268745,0.3711791,1.649903,-0.0845051,0.08766431,1.635043,-0.03885793,-0.1007696,1.713073,-0.04153583,-0.1453628,1.723235,-0.2562399,0.1095544,1.778962,-0.3410305,-0.3323697,1.98842,-0.368442,-0.7669876,2.095435,-0.4237356,-0.821275,2.128879,-0.2111872,0.0864208,1.780671,-0.1882684,-0.3227128,1.833745,-0.2284791,-0.7161397,1.869355,-0.2390967,-0.7729059,1.788585,
7/24/2024 3:17:34 PM,2,-0.2282582,0.1340614,1.775332,-0.2136094,0.2035825,1.77845,-0.1434784,0.5487707,1.764413,-0.008939296,0.7120236,1.797875,-0.1811662,0.4780958,1.662626,-0.1432445,0.2057668,1.610212,-0.09004448,0.00417893,1.650662,-0.07269806,-0.0841103,1.679376,-0.0781263,0.365071,1.654925,-0.08994396,0.08155616,1.640052,-0.05188856,-0.1163475,1.700998,-0.05130631,-0.1847746,1.714808,-0.2597297,0.1078117,1.778489,-0.2468051,-0.3784831,1.888871,-0.3562471,-0.7164149,2.068675,-0.3633914,-0.7733145,1.987729,-0.2127039,0.08697995,1.782628,-0.1884844,-0.3223794,1.835238,-0.2290812,-0.7158428,1.869627,-0.2362255,-0.7727424,1.788681,
7/24/2024 3:17:34 PM,2,-0.2444748,0.1333349,1.783703,-0.2272815,0.2032977,1.785191,-0.1472489,0.5504792,1.768472,-0.01033396,0.7115788,1.799809,-0.181622,0.4780362,1.663208,-0.1588395,0.200196,1.613133,-0.1101608,-0.03087955,1.649022,-0.08988339,-0.1200713,1.6739,-0.08189686,0.3667796,1.658984,-0.09371451,0.08326474,1.644107,-0.0913706,-0.1271328,1.676124,-0.06691156,-0.1532641,1.69587,-0.2767317,0.1076204,1.778618,-0.2472837,-0.3780487,1.88917,-0.3569704,-0.7175496,2.068759,-0.2926717,-0.8085575,2.093085,-0.2280021,0.08815952,1.792965,-0.1943573,-0.3236165,1.839356,-0.2300871,-0.7191055,1.873657,-0.235492,-0.7761476,1.792704,
7/24/2024 3:17:34 PM,2,-0.2200082,0.1447153,1.817742,-0.2094239,0.2215322,1.813225,-0.1483705,0.6143775,1.781622,0.02963842,0.726608,1.798636,-0.1841212,0.4770269,1.664985,-0.1848126,0.203304,1.617106,-0.1320046,-0.08038777,1.646788,-0.1161866,-0.1471264,1.660237,-0.08301844,0.4306778,1.672135,-0.09483609,0.147163,1.657257,-0.1604985,-0.05841645,1.686761,-0.1013664,-0.1321574,1.683994,-0.2593098,0.109175,1.799781,-0.2467947,-0.3811793,1.894295,-0.3584035,-0.7220428,2.070281,-0.2585287,-0.7718105,2.046646,-0.1924059,0.1197782,1.836623,-0.08604413,-0.2282739,1.896461,-0.1929838,-0.6254882,1.879882,-0.1905669,-0.6834659,1.799443,
7/24/2024 3:17:34 PM,2,-0.2193335,0.1420484,1.818402,-0.2088726,0.2198758,1.813718,-0.1495401,0.61378,1.783094,0.02472411,0.732372,1.801855,-0.1882304,0.4753463,1.667175,-0.2041904,0.2150918,1.617471,-0.1753165,-0.01741173,1.62823,-0.1475787,-0.1063851,1.644365,-0.08418801,0.4300802,1.673606,-0.09600567,0.1465654,1.658712,-0.1616681,-0.05901401,1.688207,-0.1043246,-0.1341385,1.684464,-0.2565683,0.105727,1.802002,-0.2461494,-0.3841535,1.89916,-0.3608517,-0.7250522,2.077552,-0.2635632,-0.7668046,2.034812,-0.1922854,0.1163141,1.836589,-0.09772004,-0.2357011,1.893845,-0.2044941,-0.6348768,1.884401,-0.2026508,-0.6928496,1.803827,
7/24/2024 3:17:34 PM,2,-0.2194793,0.1404735,1.818571,-0.2091713,0.2187148,1.813865,-0.1538005,0.6127664,1.786842,0.01637676,0.7372502,1.804837,-0.1957559,0.4719676,1.670674,-0.2224281,0.2204327,1.620582,-0.1919774,-0.007330502,1.625509,-0.1866912,-0.1014072,1.633795,-0.08844841,0.4290667,1.677354,-0.1002661,0.1455519,1.662442,-0.1659285,-0.06002756,1.691928,-0.110017,-0.1361578,1.686916,-0.2557704,0.100869,1.80019,-0.2451783,-0.3877436,1.90304,-0.3616212,-0.7308606,2.080289,-0.2652094,-0.7687163,2.032071,-0.1930862,0.1124736,1.83875,-0.1052241,-0.2420102,1.892403,-0.2096193,-0.6430715,1.893532,-0.2073062,-0.7009837,1.812841,
7/24/2024 3:17:34 PM,2,-0.2192378,0.1364798,1.819255,-0.2095425,0.2156939,1.81478,-0.1593667,0.611442,1.790828,0.008828759,0.7380641,1.805505,-0.2029835,0.4701108,1.673808,-0.238219,0.219359,1.622777,-0.2294871,0.003759563,1.62614,-0.2126005,-0.08903979,1.63286,-0.0940147,0.4277422,1.681341,-0.1058323,0.1442274,1.666409,-0.1714948,-0.06135203,1.695886,-0.2058931,-0.1398357,1.655897,-0.2546467,0.09650859,1.80092,-0.2433247,-0.3915828,1.906105,-0.3615721,-0.7372623,2.077608,-0.2752983,-0.7990813,2.035601,-0.1928386,0.1089575,1.839289,-0.1145002,-0.2478881,1.892431,-0.2157487,-0.6486878,1.905104,-0.2125372,-0.7064708,1.824464,
