Timestamp,TrackingID,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ,
7/24/2024 3:17:34 PM,2,-0.2193069,0.1351593,1.819262,-0.2100247,0.2143804,1.81481,-0.164294,0.6095283,1.793439,0.004038781,0.7359511,1.804712,-0.2075893,0.468952,1.67525,-0.2550151,0.214649,1.624845,-0.2426808,-0.001164377,1.626495,-0.2401067,-0.09581514,1.63271,-0.09894192,0.4258286,1.683951,-0.1107596,0.1423137,1.669002,-0.2447712,-0.1176569,1.636238,-0.2383159,-0.1874739,1.637953,-0.254028,0.09340608,1.799894,-0.2400908,-0.3934698,1.910044,-0.3627636,-0.7437158,2.07487,-0.2818311,-0.8012064,2.031191,-0.1930612,0.1072667,1.839922,-0.1214216,-0.2511557,1.892464,-0.218928,-0.6528662,1.922848,-0.2145707,-0.7107232,1.842068,
7/24/2024 3:17:34 PM,2,-0.2175699,0.1342921,1.819743,-0.209297,0.2134825,1.8151,-0.1693197,0.6057486,1.795001,-0.003016904,0.7344058,1.804238,-0.2112007,0.4674886,1.675777,-0.2760322,0.1976479,1.633058,-0.2704898,-0.02923581,1.638236,-0.2611888,-0.1235271,1.639083,-0.1039676,0.4220489,1.685513,-0.1157853,0.1385341,1.670552,-0.2477254,-0.1229409,1.635868,-0.2475103,-0.1929689,1.636803,-0.2503065,0.09027659,1.79855,-0.238888,-0.3958004,1.912362,-0.3631336,-0.7460072,2.075902,-0.3096427,-0.7986124,2.036906,-0.1904809,0.1051453,1.842682,-0.1241114,-0.2541731,1.89617,-0.2195042,-0.6562325,1.926581,-0.2141742,-0.7140877,1.845838,
7/24/2024 3:17:34 PM,2,-0.2129384,0.1344251,1.820739,-0.207078,0.2130895,1.815675,-0.1733415,0.6026728,1.79518,-0.008822367,0.7330235,1.801929,-0.2166561,0.4659443,1.676699,-0.2966652,0.2067856,1.63529,-0.2843398,-0.01898395,1.638658,-0.2904958,-0.1132311,1.641916,-0.1079894,0.4189731,1.685693,-0.1198071,0.1354583,1.67072,-0.2908197,-0.1031864,1.639943,-0.3265683,-0.1631459,1.637485,-0.2419031,0.09150308,1.803369,-0.2125062,-0.39622,1.896117,-0.3543709,-0.73545,2.066777,-0.2753669,-0.768427,1.990882,-0.1862993,0.1066029,1.841418,-0.1283033,-0.2529845,1.900973,-0.2216652,-0.6552956,1.931832,-0.29049,-0.7247304,1.991255,
7/24/2024 3:17:34 PM,2,-0.2116978,0.1356106,1.820105,-0.206574,0.2134243,1.815218,-0.176233,0.6004043,1.795233,-0.0126792,0.7317898,1.799287,-0.2213098,0.4641865,1.677936,-0.3120397,0.2077051,1.639477,-0.3086809,-0.01579537,1.64159,-0.3144839,-0.1105574,1.645925,-0.1108809,0.4167046,1.685746,-0.1226986,0.1331898,1.670763,-0.1214266,0.04188976,1.937711,-0.1018965,-0.108631,2.193337,-0.2397816,0.09512022,1.804825,-0.2105411,-0.3960304,1.89403,-0.353243,-0.7362385,2.066796,-0.270383,-0.7731504,1.997237,-0.1845346,0.109815,1.836649,-0.1384218,-0.2534595,1.899645,-0.2283753,-0.6557845,1.948432,-0.2248007,-0.7135339,1.867607,
7/24/2024 3:17:34 PM,2,-0.212945,0.1346804,1.819267,-0.2077199,0.2122792,1.814381,-0.1787717,0.5976295,1.79487,-0.01595393,0.7292193,1.794622,-0.2279934,0.4620109,1.6791,-0.3260436,0.2047763,1.643947,-0.3307985,-0.02176906,1.645814,-0.3295306,-0.1169647,1.652685,-0.1134197,0.4139298,1.685382,-0.106178,0.2355941,1.843914,-0.1071393,0.04445814,2.055539,-0.09906672,-0.02916468,2.115751,-0.2457381,0.08961046,1.796935,-0.2155532,-0.3916057,1.887495,-0.3500577,-0.7338483,2.064861,-0.2652019,-0.7861562,2.007929,-0.1866973,0.1038311,1.839568,-0.1449235,-0.2593509,1.899517,-0.227864,-0.6650605,1.944474,-0.2256348,-0.7230031,1.863221,
7/24/2024 3:17:34 PM,2,-0.2152682,0.1490473,1.817444,-0.2096189,0.2204999,1.813097,-0.1813059,0.5945658,1.794093,-0.01952268,0.7261834,1.788555,-0.234131,0.4607835,1.679749,-0.3370624,0.2045863,1.648953,-0.3427226,-0.02849,1.653019,-0.345158,-0.1236776,1.662482,-0.1159539,0.4108661,1.684605,-0.09996907,0.229698,1.840342,-0.09313945,0.03567733,2.049973,-0.08030289,-0.03933729,2.107975,-0.2473266,0.09863237,1.793876,-0.2262267,-0.3843284,1.883111,-0.3456285,-0.7313251,2.065667,-0.2618133,-0.7644432,1.99385,-0.1885523,0.111412,1.841377,-0.1503807,-0.2645078,1.898613,-0.2150667,-0.673606,1.953563,-0.2140289,-0.7317187,1.871936,
7/24/2024 3:17:34 PM,2,-0.2166074,0.1492237,1.816828,-0.2108289,0.2207616,1.812179,-0.1829255,0.5904627,1.791908,-0.02527961,0.68858,1.725366,-0.2384748,0.4597814,1.680054,-0.3470244,0.203674,1.654401,-0.3538458,-0.0266192,1.659911,-0.3562158,-0.1217131,1.671608,-0.1175734,0.406763,1.682421,-0.09705977,0.2236996,1.836346,-0.08104859,0.02454478,2.041535,-0.06866515,-0.05013648,2.100311,-0.2499785,0.0991445,1.791747,-0.2342891,-0.3785872,1.880227,-0.3436967,-0.7291601,2.065737,-0.2602056,-0.7639527,1.993454,-0.1902064,0.1102308,1.84209,-0.1592861,-0.2857457,1.897521,-0.2185258,-0.696437,1.957396,-0.2196143,-0.7547988,1.875361,
7/24/2024 3:17:34 PM,2,-0.2191124,0.1551335,1.815131,-0.2127272,0.2248189,1.810353,-0.1836232,0.5855702,1.78932,-0.02824366,0.6890679,1.724116,-0.2452676,0.4579685,1.679559,-0.3549614,0.2026087,1.65942,-0.3611226,-0.02730963,1.665537,-0.3651598,-0.1223015,1.680013,-0.1182711,0.4018704,1.679832,-0.09232803,0.2154727,1.830143,-0.07227278,0.0156,2.034944,-0.05665633,-0.06178381,2.089873,-0.2544532,0.1015431,1.785612,-0.2029693,-0.3839115,1.869051,-0.3372458,-0.7235354,2.061231,-0.2545974,-0.7627081,1.989673,-0.1916794,0.1110403,1.8445,-0.1598963,-0.2863678,1.896958,-0.2141603,-0.6988727,1.959354,-0.2169465,-0.7573767,1.877094,
7/24/2024 3:17:34 PM,2,-0.2189723,0.1600195,1.814071,-0.2145141,0.2284402,1.807974,-0.1843349,0.5806082,1.784717,-0.03161179,0.687138,1.718246,-0.2502699,0.4564861,1.678645,-0.3619385,0.2029878,1.664214,-0.368154,-0.02553397,1.67243,-0.370513,-0.1209472,1.687097,-0.115251,0.459561,1.911729,-0.1270687,0.1760462,1.896717,-0.06511579,-0.02875994,2.089283,-0.03636999,-0.1214888,2.113139,-0.254016,0.1057158,1.78229,-0.2686763,-0.3457863,1.877475,-0.3416331,-0.7126156,2.057535,-0.2495781,-0.777413,2.028266,-0.1920425,0.1125914,1.846734,-0.1599286,-0.2873885,1.896217,-0.2121226,-0.7019536,1.957998,-0.1349556,-0.7567198,1.922275,
7/24/2024 3:17:34 PM,2,-0.2176632,0.1641568,1.812424,-0.2136366,0.2315323,1.806058,-0.1845321,0.5767941,1.780506,-0.03716165,0.6837167,1.707054,-0.2545745,0.4548994,1.677284,-0.3659889,0.2048674,1.66716,-0.3716895,-0.02887832,1.680924,-0.3740387,-0.1248222,1.695201,-0.1139982,0.4596357,1.910172,-0.09769067,0.2108689,2.044943,-0.05344097,-0.04060173,2.090803,-0.0304323,-0.1248831,2.095803,-0.2529589,0.1087844,1.779205,-0.273738,-0.3722241,1.911112,-0.3493906,-0.7753468,2.089437,-0.2522047,-0.7963028,2.028911,-0.1912155,0.1135465,1.847671,-0.1586483,-0.2889727,1.894792,-0.2123552,-0.7045327,1.956784,-0.1359378,-0.759556,1.919679,
7/24/2024 3:17:34 PM,2,-0.2149719,0.1683412,1.809991,-0.2115294,0.2346081,1.803291,-0.1840294,0.5722758,1.774811,-0.0452929,0.6781839,1.689783,-0.2597864,0.4532201,1.675025,-0.369031,0.2066,1.669715,-0.3743115,-0.02416252,1.685219,-0.3758832,-0.120694,1.699661,-0.1104102,0.4612783,1.906622,-0.0947928,0.2129209,2.041733,-0.04477008,-0.03211858,2.069934,-0.02043147,-0.1232437,2.077809,-0.2509541,0.11254,1.775599,-0.2717355,-0.369861,1.904491,-0.3430015,-0.7460141,2.072298,-0.2471201,-0.7886527,2.021995,-0.1886449,0.1141701,1.848155,-0.1840705,-0.3178214,1.884058,-0.2163257,-0.7327782,1.962264,-0.1412691,-0.7881126,1.92297,
7/24/2024 3:17:34 PM,2,-0.2110562,0.1744496,1.805128,-0.2084427,0.2390588,1.797916,-0.1843109,0.5665218,1.765264,-0.04836163,0.676839,1.680874,-0.2633383,0.4517123,1.671984,-0.3729046,0.2040372,1.674277,-0.375221,-0.03064466,1.692503,-0.376635,-0.1274658,1.704596,-0.1025506,0.4632719,1.90464,-0.08843087,0.2120901,2.035022,-0.038238,-0.01983441,2.054617,-0.01284242,-0.1136639,2.0632,-0.2487215,0.1163368,1.770208,-0.2532235,-0.3735464,1.875135,-0.3435754,-0.7767062,2.080373,-0.2436428,-0.7930025,2.022986,-0.183515,0.1158449,1.847311,-0.1816016,-0.31752,1.884651,-0.216342,-0.7332104,1.962343,-0.1427732,-0.7888659,1.920721,
7/24/2024 3:17:35 PM,2,-0.2059861,0.1773687,1.800872,-0.2042568,0.2411578,1.79309,-0.1845839,0.562687,1.757935,-0.05132885,0.67595,1.673266,-0.2663702,0.4502254,1.668427,-0.3747865,0.2031263,1.677031,-0.3750349,-0.03061339,1.693089,-0.3753557,-0.1271757,1.70677,-0.09404098,0.4620123,1.894277,-0.07085567,0.2031633,2.009845,-0.03124118,-0.02449196,2.042955,-0.00223339,-0.1175775,2.045234,-0.2450167,0.1181732,1.765692,-0.2543854,-0.3747997,1.86021,-0.341379,-0.7313156,2.059686,-0.2498884,-0.7737657,2.001252,-0.1734655,0.1170156,1.844768,-0.1991248,-0.3586344,1.92718,-0.2168728,-0.7382942,1.963604,-0.1455322,-0.7943532,1.918419,
7/24/2024 3:17:35 PM,2,-0.198979,0.1843524,1.795529,-0.1989679,0.2461471,1.787201,-0.1858048,0.5592307,1.748884,-0.05433394,0.6740776,1.663465,-0.2693221,0.4485864,1.663851,-0.3753483,0.2027988,1.67798,-0.3748075,-0.03074676,1.693564,-0.3736466,-0.1272088,1.708293,-0.08777617,0.4667481,1.889328,-0.06552935,0.2052373,2.002315,-0.003339557,-0.06746354,2.02076,0.01095808,-0.1364813,2.036083,-0.2396358,0.121546,1.760305,-0.2540305,-0.3716889,1.855764,-0.3406804,-0.7284172,2.057271,-0.2506583,-0.7711394,1.996253,-0.1630426,0.1220778,1.842823,-0.1700433,-0.3212294,1.948813,-0.2180984,-0.7380588,1.963592,-0.1477717,-0.7942545,1.916482,
7/24/2024 3:17:35 PM,2,-0.1918896,0.1884334,1.792029,-0.1932544,0.2490178,1.782989,-0.1861139,0.5555372,1.741611,-0.05626021,0.673869,1.657618,-0.2721031,0.4469745,1.659279,-0.3755354,0.20447,1.67764,-0.3735068,-0.02649975,1.692858,-0.3705756,-0.1229758,1.707542,-0.08084141,0.4719,1.887347,-0.05518693,0.2080522,1.994759,0.001317316,-0.06611322,2.015709,0.0236706,-0.1346671,2.018547,-0.2341644,0.1237716,1.757175,-0.2572054,-0.3454331,1.844107,-0.3377721,-0.7012041,2.049054,-0.2525655,-0.760335,1.993999,-0.1496709,0.1266113,1.840544,-0.09985048,-0.2957101,2.00892,-0.212877,-0.7117523,1.964095,-0.2113526,-0.794511,2.006276,
7/24/2024 3:17:35 PM,2,-0.1868751,0.1898716,1.789111,-0.1890547,0.2500501,1.779214,-0.1877554,0.552466,1.732525,-0.05903192,0.6716173,1.648239,-0.2746451,0.4449808,1.654687,-0.3754671,0.2075789,1.676022,-0.3723208,-0.01105992,1.682051,-0.3699855,-0.1072411,1.698192,-0.07448642,0.4770672,1.880075,-0.04809143,0.2187864,1.98735,0.007965178,-0.008722569,1.995566,0.03188187,-0.1031925,2.000064,-0.2294,0.1242096,1.755656,-0.2570494,-0.3463584,1.843696,-0.3380895,-0.6893995,2.066552,-0.2623667,-0.7676443,2.021875,-0.1419258,0.1288084,1.837261,-0.08804975,-0.2899053,2.002406,-0.2106394,-0.7031548,1.963633,-0.2109951,-0.7958192,2.008483,
7/24/2024 3:17:35 PM,2,-0.1816666,0.1913286,1.786069,-0.1845716,0.2509516,1.775609,-0.1874486,0.5500633,1.727319,-0.06244884,0.6700631,1.639962,-0.2780948,0.4444405,1.650115,-0.3749042,0.2083136,1.675,-0.3716154,-0.01033461,1.68123,-0.3647366,-0.1066481,1.694834,-0.06865376,0.478358,1.874058,-0.0306451,0.2657519,1.993573,0.02706403,-0.0255836,1.980505,0.04826529,-0.09257812,1.996535,-0.2257244,0.1243577,1.754385,-0.2568712,-0.3482651,1.84441,-0.3292297,-0.6847757,2.078336,-0.2546498,-0.7472648,2.011157,-0.1334085,0.1307872,1.833404,-0.07461315,-0.289283,1.995116,-0.209218,-0.6987373,1.963299,-0.2112868,-0.8003081,2.011934,
7/24/2024 3:17:35 PM,2,-0.1759473,0.1951116,1.783163,-0.179693,0.2537678,1.772362,-0.1864845,0.5490348,1.723802,-0.06617498,0.6680996,1.63112,-0.280464,0.4446063,1.647028,-0.3742478,0.2090029,1.673654,-0.3704107,-0.009526759,1.67985,-0.3590298,-0.1056344,1.691272,-0.06166393,0.4822031,1.870851,-0.03119579,0.2662289,1.948832,-0.008858956,0.0518712,1.976944,0.02420415,-0.03967864,1.981647,-0.2213088,0.1256774,1.752434,-0.2566672,-0.3495908,1.844389,-0.3201736,-0.6843774,2.082451,-0.264066,-0.7766643,2.037497,-0.1261864,0.1332521,1.831668,-0.059072,-0.2962792,1.982691,-0.2083984,-0.7003378,1.962683,-0.1808964,-0.7444068,2.068838,
7/24/2024 3:17:35 PM,2,-0.1710807,0.1970035,1.781086,-0.1752308,0.255274,1.769769,-0.1854725,0.5483055,1.720158,-0.06841127,0.6682209,1.625232,-0.282596,0.4447832,1.644619,-0.3736574,0.2099761,1.672408,-0.3483398,-0.007570848,1.671294,-0.3423343,-0.1040644,1.685562,-0.05428125,0.4874511,1.862898,-0.02858198,0.2653866,1.94829,0.04139443,-0.02235004,1.954573,0.07545089,-0.1411252,1.969815,-0.2167425,0.12642,1.751784,-0.2566588,-0.3492777,1.843763,-0.192326,-0.6695148,2.101416,-0.2193989,-0.7545284,2.023932,-0.1189292,0.1350976,1.828831,-0.04731142,-0.3111359,1.972373,-0.2112246,-0.7108324,1.962165,-0.2140024,-0.7901401,2.049723,
7/24/2024 3:17:35 PM,2,-0.1666637,0.1990953,1.778839,-0.1710358,0.2569585,1.767104,-0.1839551,0.5476389,1.716529,-0.07143177,0.6667278,1.616997,-0.2840114,0.4450615,1.643054,-0.3733057,0.2120563,1.670851,-0.3541085,-0.006140918,1.668139,-0.3394799,-0.102345,1.676592,-0.04756477,0.489672,1.853066,-0.02190731,0.2672581,1.945537,0.0245165,0.05375643,1.951162,0.0536329,-0.02983364,1.956779,-0.2131149,0.1270543,1.750845,-0.2566564,-0.3492835,1.843664,-0.1921815,-0.6723367,2.099903,-0.2198157,-0.7578489,2.023222,-0.1128499,0.1371058,1.826198,-0.04406516,-0.3445993,1.958581,-0.2241501,-0.737769,1.962376,-0.238203,-0.8137687,2.051721,
7/24/2024 3:17:35 PM,2,-0.1629402,0.2000304,1.776187,-0.1672914,0.257754,1.764121,-0.1819642,0.5471629,1.712845,-0.07359172,0.6653877,1.609126,-0.2845784,0.445259,1.642319,-0.3730314,0.2148343,1.669083,-0.3395793,-0.0146546,1.666017,-0.3231984,-0.1105976,1.67396,-0.0408875,0.4892525,1.842141,-0.01312014,0.2689378,1.938922,0.03060138,0.0536614,1.943798,0.06047032,-0.03922998,1.939857,-0.2103114,0.1275101,1.749586,-0.256475,-0.3478121,1.843451,-0.1601923,-0.6880647,2.071612,-0.2124278,-0.7708642,2.00547,-0.1074695,0.1377125,1.822385,-0.03997705,-0.3460696,1.951273,-0.211091,-0.744608,1.960895,-0.1525865,-0.8029315,1.899815,
7/24/2024 3:17:35 PM,2,-0.1590679,0.1998612,1.773827,-0.1634449,0.2576225,1.761471,-0.1795878,0.5468302,1.709396,-0.07495856,0.6642483,1.60203,-0.2853695,0.4453335,1.641863,-0.3730986,0.2168777,1.668153,-0.338614,-0.01684149,1.665812,-0.3208338,-0.1126623,1.671843,-0.03403972,0.4877855,1.831823,0.0008602589,0.2678257,1.928493,0.03817213,0.05146029,1.936407,0.06550454,-0.04225218,1.934161,-0.2080561,0.1272423,1.74927,-0.2555568,-0.3466142,1.843492,-0.2348918,-0.7030032,1.953726,-0.1792695,-0.7617539,1.890354,-0.100691,0.1375841,1.817186,-0.02121089,-0.3483235,1.935583,-0.08383089,-0.7316115,2.107861,0.007448122,-0.8066767,2.108849,
7/24/2024 3:17:35 PM,2,-0.1546772,0.1997562,1.771686,-0.1589782,0.2574917,1.759014,-0.1758817,0.5462542,1.705825,-0.07622791,0.6650687,1.595826,-0.2862992,0.4457728,1.641863,-0.372486,0.2193516,1.667651,-0.3387731,-0.01436883,1.665404,-0.3194051,-0.1100151,1.668926,-0.02679547,0.4857959,1.821781,0.01309807,0.2775928,1.914265,0.05012093,0.04675417,1.9266,0.07365584,-0.04799812,1.924639,-0.2053679,0.127082,1.749497,-0.2508729,-0.3378323,1.841132,-0.2312687,-0.7060837,1.955822,-0.1788562,-0.7652103,1.890345,-0.09417366,0.137389,1.81252,-0.01191969,-0.3506397,1.924448,-0.02834327,-0.7645611,2.08706,0.06725866,-0.814625,2.061489,
7/24/2024 3:17:35 PM,2,-0.151468,0.1993349,1.769272,-0.1557272,0.2569988,1.756384,-0.1732267,0.5452034,1.702492,-0.07656886,0.6655822,1.591464,-0.2872294,0.4463287,1.642266,-0.3721532,0.2204288,1.668244,-0.3352269,-0.02166921,1.665088,-0.3168369,-0.117548,1.667772,-0.01952262,0.4826871,1.812505,0.02122923,0.2666506,1.906206,0.0802591,-0.02340475,1.898592,0.09839819,-0.1192348,1.903664,-0.2038039,0.1267902,1.749434,-0.2493502,-0.3360085,1.841069,-0.2292959,-0.7097473,1.958168,-0.1801735,-0.7691323,1.890828,-0.0890322,0.1365396,1.807368,-0.00712356,-0.3550869,1.908346,0.006107389,-0.7506005,2.046729,0.07189673,-0.813619,2.055078,
7/24/2024 3:17:35 PM,2,-0.1469879,0.2001112,1.765379,-0.1510991,0.2574395,1.75257,-0.1684102,0.5438545,1.69933,-0.07737493,0.6682835,1.587787,-0.2882072,0.446869,1.643303,-0.3713795,0.2230274,1.670907,-0.3352247,-0.01983473,1.665723,-0.3164792,-0.1156804,1.667321,-0.01074093,0.4792576,1.8024,0.04427239,0.2257049,1.890624,0.0835828,-0.02312631,1.894255,0.1018172,-0.1190557,1.891931,-0.201563,0.1267643,1.748259,-0.245371,-0.3321921,1.841065,-0.2285517,-0.711759,1.958939,-0.1833934,-0.7712135,1.889755,-0.0832034,0.136616,1.801534,0.001377337,-0.355414,1.902505,0.03196306,-0.7463621,2.020917,0.07712127,-0.8058166,1.951733,
7/24/2024 3:17:35 PM,2,-0.1434331,0.1998844,1.76239,-0.1470448,0.2571386,1.749648,-0.1620282,0.542999,1.697253,-0.07876186,0.6692986,1.582506,-0.2884809,0.4473783,1.644841,-0.3692368,0.2242859,1.674341,-0.3343977,-0.02090419,1.666795,-0.3154702,-0.117295,1.667589,-0.002860537,0.4761018,1.791298,0.04552551,0.2435891,1.880384,0.0960178,-0.034338,1.879105,0.1110872,-0.1313617,1.87604,-0.1999036,0.1264126,1.747487,-0.24229,-0.3291841,1.840638,-0.2278002,-0.7126871,1.95923,-0.1867438,-0.7722521,1.888379,-0.07863033,0.1359265,1.795831,0.008416809,-0.3568046,1.895386,0.05173811,-0.7372919,1.989141,0.09279449,-0.7968569,1.91829,
7/24/2024 3:17:35 PM,2,-0.1382059,0.2002769,1.758604,-0.1417757,0.2573364,1.74606,-0.1572869,0.5423124,1.694929,-0.07856695,0.6705465,1.579171,-0.2881982,0.4479035,1.647666,-0.3667437,0.2276005,1.679678,-0.3339181,-0.02075155,1.669495,-0.3153524,-0.1174254,1.668388,0.005332381,0.4740037,1.782864,0.0573298,0.2667055,1.863376,0.1065561,-0.02493951,1.853207,0.1215525,-0.1599731,1.857978,-0.1964826,0.1264312,1.745872,-0.2374503,-0.3252894,1.839433,-0.227454,-0.7129339,1.959224,-0.1899089,-0.7727314,1.88658,-0.07187943,0.1351908,1.790164,0.01932976,-0.3577725,1.888495,0.06048026,-0.730306,1.971986,0.0980254,-0.7901036,1.899342,
7/24/2024 3:17:35 PM,2,-0.1328432,0.2001185,1.755163,-0.1358955,0.2571582,1.74291,-0.148732,0.5419813,1.69371,-0.08040134,0.6722152,1.57452,-0.2862138,0.4487544,1.651562,-0.361654,0.2260669,1.688836,-0.3336957,-0.02120271,1.674959,-0.3154857,-0.1178743,1.671683,0.01662335,0.4699309,1.773535,0.06313405,0.2681487,1.853792,0.1059776,0.0355701,1.8509,0.1158706,-0.0623037,1.847646,-0.193405,0.1260769,1.744436,-0.2325009,-0.3224128,1.837067,-0.2271864,-0.7134939,1.95902,-0.1938689,-0.7735713,1.884522,-0.06502879,0.1338475,1.784024,0.02850927,-0.3526799,1.879931,0.07053687,-0.7188919,1.948792,0.1038544,-0.7789693,1.874295,
7/24/2024 3:17:35 PM,2,-0.1239685,0.1995318,1.750775,-0.1263854,0.2566397,1.738887,-0.1364311,0.5418563,1.691991,-0.08341603,0.6771115,1.571007,-0.2827537,0.4492034,1.656236,-0.3577484,0.2271607,1.694828,-0.3335559,-0.02074432,1.682706,-0.3159883,-0.1174967,1.679217,0.02611165,0.4671927,1.766108,0.07677848,0.267674,1.83938,0.120226,0.05489269,1.846652,0.1315967,-0.0426812,1.841009,-0.1866385,0.1249583,1.742015,-0.2286524,-0.3224222,1.836689,-0.2266142,-0.7147065,1.959165,-0.1968991,-0.7749224,1.883242,-0.05560078,0.1323425,1.777376,0.03217877,-0.3507887,1.872786,0.07332411,-0.7185575,1.942914,0.1030392,-0.7787734,1.866991,
7/24/2024 3:17:35 PM,2,-0.1167105,0.1991452,1.746979,-0.1184681,0.2563085,1.735346,-0.1253977,0.5418517,1.690111,-0.07830354,0.6794523,1.569157,-0.2784204,0.4502442,1.660702,-0.3495553,0.2299528,1.702361,-0.3322505,-0.02437277,1.691026,-0.3146123,-0.1211019,1.688196,0.03688662,0.4648151,1.756699,0.08667679,0.2660583,1.829731,0.1224413,0.05195822,1.834958,0.1328272,-0.04562543,1.828234,-0.1811081,0.1242204,1.740218,-0.222233,-0.3260645,1.837661,-0.2254028,-0.7156565,1.95986,-0.1998112,-0.7760317,1.882552,-0.04801551,0.1311914,1.771029,0.03964455,-0.3454767,1.861023,0.07426445,-0.7156375,1.935721,0.09985605,-0.7760127,1.858413,
