Timestamp,TrackingID,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ,
7/24/2024 3:17:35 PM,2,-0.1065219,0.1978737,1.742935,-0.1079669,0.2552699,1.731704,-0.1139201,0.542008,1.688574,-0.07394859,0.6817585,1.56741,-0.2702557,0.4511225,1.665545,-0.3408281,0.2253713,1.711486,-0.3318264,-0.0235192,1.699762,-0.3154327,-0.1204747,1.698463,0.04885761,0.4610798,1.749661,0.09652576,0.2625827,1.819932,0.1349662,0.01324691,1.80021,0.1429953,-0.08451149,1.793164,-0.1716921,0.1223308,1.73803,-0.2200376,-0.3261491,1.837548,-0.2247041,-0.7163943,1.960341,-0.20257,-0.7767601,1.881934,-0.03780742,0.1295848,1.764429,0.04363873,-0.3414048,1.850712,0.07587789,-0.7122347,1.927919,0.09801195,-0.7726005,1.849512,
7/24/2024 3:17:35 PM,2,-0.0961117,0.1969985,1.73868,-0.09705251,0.2543408,1.727808,-0.10064,0.5407822,1.686738,-0.06488527,0.6849828,1.568445,-0.2570692,0.4526272,1.669406,-0.3325805,0.2175298,1.719206,-0.3299958,-0.01655519,1.711889,-0.3166646,-0.1139333,1.709539,0.06393842,0.4599991,1.74332,0.1126432,0.2579696,1.807624,0.1370254,0.02800661,1.796932,0.1450033,-0.06918459,1.784444,-0.1618035,0.1209513,1.734562,-0.2155845,-0.3236412,1.834668,-0.2241608,-0.7164701,1.960146,-0.2048941,-0.7768198,1.880945,-0.028205,0.128384,1.758963,0.04796036,-0.3401567,1.842287,0.07784121,-0.7098918,1.923321,0.09710792,-0.7702414,1.84412,
7/24/2024 3:17:35 PM,2,-0.08202624,0.1956619,1.733872,-0.08321033,0.2531548,1.723711,-0.08821748,0.5403222,1.685916,-0.05644633,0.6864911,1.568461,-0.2470006,0.4531901,1.672493,-0.3247367,0.2141265,1.72621,-0.3287687,-0.0168808,1.718201,-0.3155724,-0.11428,1.71884,0.07722773,0.4563938,1.736916,0.1241314,0.2511508,1.800643,0.1431208,0.03004229,1.792616,0.1496522,-0.06584205,1.772008,-0.1483887,0.1192575,1.731238,-0.2106784,-0.3298442,1.83347,-0.2233889,-0.7168772,1.960217,-0.2069253,-0.7770216,1.880201,-0.01259093,0.1264736,1.750702,0.05119208,-0.3393784,1.834513,0.07816361,-0.7092644,1.921549,0.09462725,-0.7694088,1.841533,
7/24/2024 3:17:35 PM,2,-0.07014864,0.1939899,1.729707,-0.0707055,0.2516685,1.720023,-0.07239172,0.539935,1.685173,-0.04712587,0.6902777,1.570472,-0.2338805,0.4526383,1.674655,-0.3121902,0.2153495,1.731207,-0.325614,-0.01883184,1.725385,-0.313509,-0.1163047,1.727859,0.09227321,0.4538488,1.731851,0.1364732,0.2448368,1.791105,0.1425859,0.02787893,1.771878,0.1515754,-0.06842793,1.754622,-0.1377876,0.117709,1.728022,-0.2031653,-0.3346671,1.830735,-0.2228067,-0.7170367,1.959743,-0.2084264,-0.7770444,1.87922,-0.001068049,0.1240616,1.744553,0.0580315,-0.3382018,1.824856,0.07891984,-0.7085168,1.92043,0.09330007,-0.7685245,1.839907,
7/24/2024 3:17:35 PM,2,-0.0577797,0.1922773,1.725704,-0.05774157,0.2502544,1.716365,-0.05671069,0.5401609,1.683524,-0.03259142,0.6926971,1.570722,-0.2190339,0.4529635,1.67605,-0.2930095,0.1953931,1.741691,-0.3205208,-0.02777395,1.733541,-0.310927,-0.1254866,1.736472,0.105638,0.4514988,1.726613,0.1570519,0.2257181,1.779473,0.1714273,-0.02443535,1.741589,0.1649801,-0.1215054,1.728016,-0.1258669,0.1166096,1.724544,-0.1915075,-0.3501359,1.828216,-0.2213574,-0.7180668,1.958656,-0.2087755,-0.7779831,1.877743,0.0101527,0.1218702,1.739259,0.06210843,-0.3365554,1.818884,0.08114491,-0.7065093,1.918724,0.09372687,-0.7664255,1.83781,
7/24/2024 3:17:35 PM,2,-0.04707526,0.191378,1.721944,-0.04608807,0.2495604,1.712858,-0.03995331,0.5406541,1.681677,-0.02601577,0.6947172,1.569038,-0.2049904,0.4534439,1.676996,-0.2853834,0.1929176,1.743165,-0.3149708,-0.03076952,1.738779,-0.3073072,-0.1285445,1.743743,0.1207046,0.4489695,1.721325,0.1658667,0.2255887,1.77423,0.1775851,-0.03218475,1.734408,0.172551,-0.1282241,1.714549,-0.1160467,0.1163556,1.72118,-0.1712827,-0.3534271,1.819509,-0.2194707,-0.7182401,1.956293,-0.2087157,-0.7781014,1.875053,0.0195669,0.1202238,1.734451,0.06562992,-0.3374733,1.815481,0.08306093,-0.7059554,1.9181,0.09381595,-0.7658167,1.83686,
7/24/2024 3:17:35 PM,2,-0.03578821,0.1911387,1.717726,-0.03455348,0.24934,1.709124,-0.02776705,0.5403979,1.68031,-0.01915811,0.6950259,1.567735,-0.1937055,0.4533709,1.677147,-0.2686262,0.202662,1.742105,-0.3071751,-0.03935143,1.745023,-0.3034755,-0.1373447,1.749753,0.1335396,0.4481798,1.716555,0.177127,0.2314447,1.766186,0.1852534,-0.02715047,1.726002,0.1793371,-0.1223022,1.702552,-0.1058186,0.1164753,1.717434,-0.1649248,-0.3536971,1.815844,-0.2176235,-0.7185709,1.953367,-0.2083238,-0.7780468,1.872151,0.03122112,0.1191479,1.728444,0.06882218,-0.3379403,1.812772,0.08502364,-0.7062474,1.917529,0.09432338,-0.7657233,1.836313,
7/24/2024 3:17:35 PM,2,-0.02743037,0.1899327,1.714164,-0.02554196,0.2481961,1.705732,-0.01528923,0.5395706,1.677963,-0.005854847,0.6961281,1.567333,-0.1782063,0.4544291,1.676295,-0.2579188,0.196005,1.745129,-0.2984031,-0.04601265,1.749869,-0.2965336,-0.1439644,1.75589,0.1437207,0.4456161,1.710651,0.1896978,0.2172732,1.755862,0.1947068,-0.02807437,1.715465,0.1860036,-0.1230741,1.692365,-0.0984672,0.1168063,1.715086,-0.1579735,-0.3485668,1.809905,-0.2170085,-0.7189952,1.953047,-0.2090255,-0.7784312,1.871632,0.03915387,0.117473,1.722962,0.07330789,-0.3384081,1.810575,0.08607683,-0.7059575,1.917366,0.09405984,-0.7653934,1.835951,
7/24/2024 3:17:35 PM,2,-0.02030277,0.1851978,1.711395,-0.01809518,0.2442868,1.703082,-0.005604197,0.5394824,1.675593,0.005330516,0.6973006,1.566324,-0.1705015,0.4508132,1.676376,-0.2471941,0.1932947,1.746936,-0.283758,-0.04430896,1.751764,-0.2892048,-0.1420874,1.758047,0.1574529,0.4396091,1.705056,0.2074178,0.191334,1.743491,0.2084546,-0.0445606,1.69829,0.1931059,-0.139302,1.677839,-0.09194689,0.1130043,1.713358,-0.1505362,-0.3434758,1.803007,-0.2081986,-0.7114406,1.940402,-0.2020461,-0.7705806,1.859125,0.04564845,0.1111592,1.718831,0.07693584,-0.3354692,1.807565,0.0878038,-0.7032457,1.91667,0.09395629,-0.7623858,1.835393,
7/24/2024 3:17:35 PM,2,-0.01538188,0.1825958,1.709678,-0.0124664,0.2419082,1.701219,0.003616892,0.5387571,1.673077,0.008905846,0.6981892,1.565178,-0.1622974,0.4489613,1.676021,-0.2360093,0.1894047,1.748304,-0.2717038,-0.05357284,1.752538,-0.2801389,-0.1462757,1.758303,0.1642568,0.437095,1.701163,0.2125272,0.1888838,1.739137,0.2126012,-0.04511456,1.693482,0.1976213,-0.1396602,1.672005,-0.0874598,0.1109656,1.712607,-0.1467907,-0.338824,1.797932,-0.2042678,-0.7069856,1.934194,-0.1991182,-0.7659069,1.853215,0.04941271,0.1085078,1.716445,0.07923485,-0.3347668,1.806594,0.0894929,-0.6994153,1.915803,0.09464254,-0.7583366,1.834824,
7/24/2024 3:17:35 PM,2,-0.01342293,0.1809581,1.708613,-0.009819311,0.2403549,1.699993,0.01096178,0.538043,1.670918,0.02114142,0.696798,1.562481,-0.1553769,0.4484919,1.675392,-0.2294259,0.1886869,1.748012,-0.2576354,-0.04601842,1.748957,-0.2627442,-0.1268872,1.754918,0.1703184,0.4338134,1.696551,0.2197478,0.183153,1.731721,0.2194647,-0.04622117,1.687172,0.203565,-0.1405693,1.665617,-0.08624184,0.1103579,1.712232,-0.1459094,-0.3374292,1.795312,-0.2028932,-0.7059211,1.930285,-0.1989287,-0.7646435,1.849601,0.05063311,0.1061994,1.714823,0.08026671,-0.334638,1.806046,0.09002291,-0.6989384,1.915664,0.09398738,-0.7576609,1.83498,
7/24/2024 3:17:35 PM,2,-0.009193864,0.1797538,1.706922,-0.005090495,0.2392841,1.698188,0.01680524,0.5376484,1.668973,0.02688936,0.6984435,1.562735,-0.1494457,0.4485914,1.674581,-0.221097,0.1927169,1.747055,-0.247146,-0.03672447,1.745008,-0.2549256,-0.1173487,1.75193,0.175056,0.4321567,1.69271,0.2239077,0.1792421,1.726022,0.2241895,-0.04959127,1.680682,0.2066456,-0.1438079,1.659985,-0.0822999,0.10999,1.711267,-0.1443366,-0.3366997,1.793491,-0.2019238,-0.705954,1.926874,-0.1988273,-0.7646788,1.846126,0.05406728,0.1045509,1.712634,0.0807346,-0.3344693,1.805613,0.09082349,-0.6975625,1.91531,0.09391998,-0.7562873,1.834562,
7/24/2024 3:17:36 PM,2,-0.007344274,0.1789657,1.705707,-0.002994058,0.238622,1.696926,0.01991023,0.5375881,1.66759,0.03069,0.6964337,1.559307,-0.1467869,0.4485585,1.674165,-0.2142519,0.1972863,1.746202,-0.2443409,-0.03700406,1.743334,-0.2526983,-0.1172631,1.750527,0.1780145,0.4312993,1.689491,0.2272602,0.176722,1.720684,0.2348,-0.1141683,1.656752,0.2031733,-0.1787,1.648363,-0.08066025,0.1097182,1.710453,-0.1433929,-0.3363476,1.792721,-0.2024613,-0.7065833,1.92489,-0.200184,-0.7650486,1.844438,0.05554783,0.1032853,1.711074,0.08120496,-0.33437,1.804818,0.09136371,-0.6962675,1.915115,0.093641,-0.7547328,1.834664,
7/24/2024 3:17:36 PM,2,-0.005918138,0.1780796,1.704362,-0.001537993,0.2378761,1.695639,0.02125356,0.5373465,1.666648,0.03506995,0.694488,1.556736,-0.1453909,0.4485763,1.674063,-0.2129606,0.1954448,1.745651,-0.2431505,-0.03799414,1.741601,-0.2579583,-0.1290045,1.749372,0.1795528,0.4307733,1.686792,0.2293389,0.1739049,1.716341,0.2378911,-0.1076093,1.656963,0.2100279,-0.188263,1.643933,-0.07929583,0.1093545,1.709444,-0.1429018,-0.3360077,1.792749,-0.20329,-0.707049,1.923676,-0.2017531,-0.7652397,1.843485,0.05689333,0.1017922,1.709209,0.08159169,-0.3345223,1.80396,0.09158115,-0.6959578,1.915027,0.09311809,-0.7541485,1.834837,
7/24/2024 3:17:36 PM,2,-0.005352249,0.1770078,1.703041,-0.0009171115,0.2369824,1.694485,0.0219531,0.5370196,1.666141,0.03748286,0.6933962,1.555548,-0.1441945,0.4485003,1.673875,-0.2127884,0.1943993,1.745048,-0.2421712,-0.03993407,1.739344,-0.2616292,-0.1329645,1.747442,0.1807196,0.4298874,1.684944,0.2296891,0.1693775,1.712104,0.2379483,-0.107327,1.656555,0.2165353,-0.1946776,1.640105,-0.07872725,0.1087892,1.708429,-0.1413482,-0.3358186,1.793336,-0.2037407,-0.7072937,1.923322,-0.2026733,-0.7654421,1.843058,0.05719446,0.1000073,1.707136,0.08185619,-0.32997,1.798655,0.09176706,-0.6957533,1.915129,0.09283452,-0.7539017,1.834865,
7/24/2024 3:17:36 PM,2,-0.005358554,0.1756372,1.701609,-0.0007792,0.2358165,1.693256,0.02246988,0.5365227,1.665674,0.03763486,0.6936418,1.555796,-0.1441007,0.4484593,1.673857,-0.2140155,0.1906993,1.74316,-0.2435887,-0.04265266,1.736419,-0.2608396,-0.1380178,1.743001,0.1809286,0.4286556,1.682981,0.2297199,0.1658674,1.708505,0.2387951,-0.1074364,1.65541,0.2203111,-0.1972954,1.638127,-0.0787578,0.1078565,1.707349,-0.1400783,-0.336076,1.795218,-0.2038897,-0.7080016,1.9235,-0.2033804,-0.7658554,1.843493,0.05679583,0.0978903,1.704828,0.08165544,-0.3289866,1.796054,0.09201501,-0.6952884,1.91546,0.09252434,-0.7531422,1.835453,
7/24/2024 3:17:36 PM,2,-0.005734338,0.1737259,1.699563,-0.001080165,0.2342463,1.691618,0.02239061,0.5361953,1.665483,0.03772848,0.6938202,1.556133,-0.1442191,0.4482738,1.673852,-0.216473,0.186905,1.741483,-0.2476325,-0.0500952,1.732469,-0.2599953,-0.1380813,1.739766,0.1806684,0.4275406,1.681814,0.228434,0.1625939,1.705484,0.2396086,-0.1076898,1.654456,0.2249484,-0.2017784,1.637014,-0.07910311,0.10583,1.705024,-0.1388404,-0.3386649,1.799459,-0.2042681,-0.7084174,1.923843,-0.2040776,-0.7659436,1.844071,0.05627351,0.09556758,1.70212,0.08135779,-0.328512,1.794274,0.09203248,-0.6951337,1.915469,0.09222297,-0.7526599,1.835698,
7/24/2024 3:17:36 PM,2,-0.00726039,0.1714431,1.696441,-0.002503754,0.2323696,1.689069,0.02150207,0.535829,1.665114,0.03862275,0.6941506,1.556696,-0.144994,0.44802,1.673728,-0.2219322,0.182108,1.739398,-0.2515176,-0.04188085,1.729002,-0.2589402,-0.1384969,1.73394,0.1791528,0.4258267,1.680216,0.2257506,0.1601471,1.701821,0.2402534,-0.1147832,1.65045,0.2269294,-0.2034743,1.636638,-0.08052488,0.1032484,1.701101,-0.1387968,-0.3390529,1.801937,-0.2043694,-0.7082492,1.923997,-0.2045765,-0.7656534,1.844098,0.05461329,0.09328377,1.698528,0.08100022,-0.3276488,1.792168,0.0920264,-0.695136,1.915464,0.09181935,-0.7525402,1.835565,
7/24/2024 3:17:36 PM,2,-0.01147307,0.1630872,1.692924,-0.006605189,0.2256978,1.685991,0.01784841,0.5349962,1.664112,0.04197057,0.6949929,1.558444,-0.1500506,0.4443036,1.673629,-0.226424,0.1798292,1.73718,-0.2563013,-0.0566388,1.720597,-0.2608922,-0.1387697,1.727948,0.1741233,0.4186876,1.677,0.219029,0.1511627,1.696149,0.2392412,-0.121799,1.646902,0.2289043,-0.2068764,1.636164,-0.08373905,0.0943751,1.696983,-0.1408709,-0.3372102,1.804229,-0.2044254,-0.7067665,1.924592,-0.205515,-0.7640552,1.844544,0.05006415,0.08486971,1.695015,0.07995036,-0.3269391,1.788092,0.09176587,-0.6934459,1.914703,0.0906762,-0.7507346,1.834655,
7/24/2024 3:17:36 PM,2,-0.01413385,0.1608049,1.691216,-0.00973639,0.2234394,1.684165,0.01197749,0.5343738,1.662494,0.04570536,0.6962559,1.560922,-0.1559759,0.4432387,1.673206,-0.2315691,0.1790777,1.734436,-0.2593755,-0.06175425,1.714707,-0.2655119,-0.1384017,1.719003,0.1712214,0.4159101,1.675966,0.2126909,0.1433726,1.692449,0.2380188,-0.1234869,1.646105,0.2292308,-0.2079158,1.635857,-0.08621422,0.09169958,1.695042,-0.1416228,-0.33694,1.805494,-0.2045671,-0.706069,1.925181,-0.2058457,-0.7631503,1.845395,0.04771606,0.08222934,1.693393,0.07842407,-0.328324,1.78572,0.09061904,-0.6910343,1.913198,0.0893404,-0.7481156,1.833412,
7/24/2024 3:17:36 PM,2,-0.01731749,0.1589562,1.68942,-0.01329781,0.2217567,1.682367,0.006227269,0.5344408,1.661208,0.04705426,0.6974031,1.562733,-0.1606081,0.4425325,1.672093,-0.2362819,0.1799101,1.730918,-0.2634641,-0.05927337,1.707743,-0.2692103,-0.1400079,1.709688,0.1681148,0.4137323,1.675006,0.2056613,0.1416916,1.690119,0.2325384,-0.1213499,1.644207,0.2269167,-0.2088952,1.634803,-0.08889089,0.08971151,1.693432,-0.1436421,-0.3365433,1.806897,-0.2047213,-0.7057263,1.92594,-0.2059643,-0.7625982,1.8464,0.04474162,0.08009309,1.69127,0.07600573,-0.3251849,1.778143,0.08976312,-0.6892748,1.911805,0.08852015,-0.7461466,1.832264,
7/24/2024 3:17:36 PM,2,-0.02026074,0.1577134,1.68798,-0.01669338,0.2205951,1.680943,0.0002608858,0.5343318,1.660338,0.04679043,0.6985122,1.565094,-0.1658457,0.4420474,1.670887,-0.2425415,0.1804125,1.726509,-0.2667949,-0.05794613,1.701416,-0.2705995,-0.1433852,1.700165,0.1631964,0.4137397,1.673631,0.2011009,0.1412847,1.688769,0.2265442,-0.1207631,1.642786,0.219546,-0.2110346,1.631122,-0.09150393,0.08834283,1.691903,-0.1457186,-0.3354546,1.807594,-0.2048554,-0.7050845,1.926909,-0.2061263,-0.7617522,1.847603,0.04249267,0.07903381,1.689873,0.07371568,-0.3238337,1.771959,0.08918623,-0.6864693,1.909767,0.08791541,-0.743137,1.83046,
7/24/2024 3:17:36 PM,2,-0.02378404,0.1563302,1.686209,-0.02072381,0.2193127,1.679255,-0.006524743,0.5339907,1.659477,0.04412978,0.6994135,1.5672,-0.1721835,0.4409454,1.669789,-0.2493361,0.1805303,1.723035,-0.2707323,-0.05546049,1.695006,-0.2728797,-0.14451,1.688836,0.1582439,0.4126244,1.672972,0.193298,0.1408171,1.688917,0.215384,-0.1163311,1.64222,0.2056585,-0.2120017,1.626567,-0.09486351,0.08644879,1.689613,-0.1473148,-0.3350899,1.807964,-0.2047649,-0.7046244,1.928664,-0.2059009,-0.7611012,1.849557,0.03985639,0.07786063,1.688336,0.07127922,-0.3226075,1.767452,0.0881283,-0.6852312,1.908485,0.08699224,-0.7417081,1.829378,
7/24/2024 3:17:36 PM,2,-0.02728256,0.1546313,1.684997,-0.02457858,0.2176979,1.67811,-0.01188838,0.5330188,1.658854,0.03809748,0.7005266,1.568865,-0.1787371,0.4387793,1.668259,-0.2551028,0.1801985,1.719486,-0.2736744,-0.05953964,1.686545,-0.2748199,-0.1449316,1.680039,0.1524863,0.4117317,1.672763,0.1872996,0.1411587,1.688921,0.2002423,-0.1097223,1.643395,0.1922438,-0.2065602,1.625786,-0.09810217,0.08404165,1.687764,-0.1498095,-0.3324236,1.806769,-0.2048993,-0.7037973,1.93066,-0.2056548,-0.7601412,1.851713,0.03693894,0.07665805,1.687518,0.0690832,-0.3206077,1.760811,0.08540581,-0.6797796,1.904313,0.08465032,-0.7361235,1.825366,
7/24/2024 3:17:36 PM,2,-0.03141519,0.153654,1.683892,-0.02919805,0.2167886,1.677103,-0.01893886,0.5326108,1.658571,0.02873435,0.7004328,1.567974,-0.184379,0.4379516,1.66692,-0.260902,0.1797244,1.715751,-0.2775028,-0.0660557,1.678475,-0.2774398,-0.1475676,1.671167,0.1464621,0.4117014,1.673229,0.1812676,0.1453948,1.689354,0.1893158,-0.1014616,1.644686,0.1809675,-0.1981613,1.625393,-0.1017391,0.08248731,1.686109,-0.1524287,-0.3294033,1.804963,-0.2051297,-0.7033147,1.931578,-0.2053739,-0.7595047,1.852812,0.03342784,0.07619139,1.686719,0.06746445,-0.3258219,1.759838,0.08524241,-0.6798867,1.903683,0.08499821,-0.7360768,1.824917,
7/24/2024 3:17:36 PM,2,-0.03642422,0.153203,1.682915,-0.0346189,0.216382,1.676197,-0.0261062,0.5324364,1.658087,0.02478988,0.6999336,1.568164,-0.1917522,0.4378211,1.665427,-0.2643678,0.180072,1.712057,-0.2812586,-0.06815086,1.673004,-0.2796432,-0.1483917,1.666583,0.1408165,0.4115554,1.673732,0.1742751,0.1532401,1.690743,0.1762822,-0.07982251,1.650035,0.171353,-0.1767827,1.629105,-0.1063615,0.081145,1.684621,-0.1557743,-0.3284448,1.803516,-0.2054298,-0.7027301,1.932779,-0.2051371,-0.7587363,1.854264,0.02894131,0.07611116,1.686078,0.06507961,-0.3277096,1.758072,0.08355804,-0.6815607,1.902604,0.08385077,-0.7375669,1.824088,
7/24/2024 3:17:36 PM,2,-0.04145433,0.1533442,1.681839,-0.03991131,0.21652,1.675249,-0.03252942,0.5324942,1.657812,0.02177107,0.6998025,1.568938,-0.1966314,0.4374303,1.663747,-0.2718326,0.1792005,1.705889,-0.2861143,-0.06440397,1.666893,-0.2826402,-0.1497509,1.661052,0.1348978,0.4126201,1.674674,0.1584251,0.1661314,1.692173,0.1637932,-0.0537198,1.657089,0.1589502,-0.1504071,1.634966,-0.1110357,0.08071002,1.682874,-0.1617712,-0.3272208,1.801346,-0.205973,-0.7009566,1.933348,-0.2049469,-0.7567642,1.8551,0.02422,0.07679716,1.685371,0.06335432,-0.3276708,1.755359,0.08267294,-0.6822996,1.901687,0.08369909,-0.7381073,1.823439,
7/24/2024 3:17:36 PM,2,-0.04644769,0.1537238,1.680675,-0.04535942,0.2169292,1.674174,-0.04037969,0.5330265,1.657256,0.0199881,0.6997579,1.570288,-0.2037942,0.4363059,1.662266,-0.2757694,0.1781968,1.701669,-0.2906817,-0.06648201,1.660445,-0.2856974,-0.1522765,1.655672,0.1287768,0.4132172,1.675262,0.152169,0.1716707,1.694217,0.1595046,-0.04998466,1.657768,0.1514504,-0.1465501,1.636117,-0.1159585,0.08026504,1.680863,-0.1670129,-0.3249008,1.798741,-0.2062046,-0.7009726,1.934053,-0.2046086,-0.7568119,1.855751,0.02016124,0.07759301,1.684782,0.06062444,-0.3274544,1.753343,0.08155639,-0.6833957,1.900149,0.08315241,-0.739235,1.821846,
7/24/2024 3:17:36 PM,2,-0.05284521,0.1501964,1.680823,-0.05176618,0.2140194,1.674254,-0.04710641,0.5328524,1.656909,0.01015153,0.7011896,1.570574,-0.2111715,0.4314685,1.660914,-0.2812578,0.1727425,1.696188,-0.2932926,-0.06856155,1.655593,-0.2892945,-0.1544217,1.651548,0.120915,0.4101862,1.675332,0.1443716,0.1722493,1.695311,0.1340523,-0.09453311,1.655858,0.1238467,-0.1622617,1.629708,-0.1214425,0.0757217,1.680922,-0.1711067,-0.3222017,1.795709,-0.2066412,-0.6962118,1.934159,-0.2046552,-0.7518864,1.856141,0.01349249,0.07533558,1.685153,0.05766123,-0.329955,1.752592,0.07905599,-0.6782696,1.894847,0.08104193,-0.7339442,1.816829,
7/24/2024 3:17:36 PM,2,-0.05740418,0.1483681,1.680734,-0.05639898,0.2124958,1.674136,-0.05193961,0.5329073,1.656606,0.00830264,0.7009157,1.571209,-0.2149194,0.4306787,1.659598,-0.2856683,0.1691942,1.692906,-0.2969005,-0.06933855,1.650501,-0.2928178,-0.1550539,1.647112,0.1143902,0.4089762,1.675532,0.1383913,0.1732962,1.696419,0.1295927,-0.09200574,1.654676,0.1193974,-0.159666,1.628553,-0.1252223,0.07364972,1.68082,-0.17433,-0.3215269,1.79441,-0.2067073,-0.6931326,1.93466,-0.2042928,-0.7486699,1.856875,0.008436535,0.07439131,1.68512,0.05462828,-0.3361887,1.75376,0.0779836,-0.6771768,1.892413,0.0803981,-0.7327142,1.814628,
7/24/2024 3:17:36 PM,2,-0.06202564,0.1471148,1.680359,-0.06113128,0.2113982,1.673732,-0.05697583,0.5327,1.656032,-0.004084103,0.7002435,1.56663,-0.2197605,0.4299435,1.658305,-0.2906839,0.1684902,1.689448,-0.3006163,-0.0679619,1.646777,-0.2951603,-0.1566064,1.643158,0.1109584,0.4080457,1.676017,0.1321194,0.1755945,1.696763,0.1225734,-0.08874039,1.653633,0.1123867,-0.1563434,1.627532,-0.130134,0.07161757,1.680467,-0.1774571,-0.3193893,1.792785,-0.2067355,-0.6887008,1.93479,-0.2038719,-0.7441317,1.857198,0.004105737,0.07354988,1.684775,0.05112885,-0.3339154,1.752854,0.07613154,-0.6753365,1.88999,0.07899517,-0.7307674,1.812398,
