Timestamp,TrackingID,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ
7/24/2024 1:16:18 PM,3,0.02080174,-0.2265568,2.9108,0.01119517,-0.1660472,2.966488,0.008433939,0.1892358,2.970933,0.01759387,0.3470903,2.922254,-0.1554035,0.08057629,2.929351,-0.2042144,-0.2035289,2.922895,-0.2089753,-0.4246944,2.839583,-0.2034383,-0.4826868,2.830283,0.172546,0.06715929,2.978036,0.207556,-0.1872975,2.946665,0.215948,-0.4025165,2.847032,0.2200003,-0.4976937,2.818983,-0.05078302,-0.29763,2.883112,-0.08926942,-0.7129558,2.905984,-0.1226161,-1.090804,2.944454,-0.1374394,-1.160869,2.913399,0.09679425,-0.3036677,2.912266,0.1183557,-0.7000381,2.906563,0.137378,-1.06235,2.944479,0.14897,-1.096243,2.86679,
7/24/2024 1:16:18 PM,3,0.01965938,-0.2285998,2.910792,0.01031886,-0.167897,2.96644,0.008415602,0.1877005,2.97045,0.01002841,0.3408028,2.922182,-0.1553856,0.08054464,2.929891,-0.2064069,-0.2009586,2.920112,-0.2112979,-0.4219956,2.836979,-0.2100078,-0.4727322,2.820153,0.1722031,0.06631589,2.978065,0.2063639,-0.1896568,2.945425,0.2130477,-0.4602477,2.828725,0.2241883,-0.5317207,2.810388,-0.05184494,-0.2991239,2.883263,-0.08965936,-0.7133571,2.906816,-0.1224762,-1.091392,2.944828,-0.1366988,-1.160608,2.912916,0.09513754,-0.3061116,2.912344,0.1177892,-0.700812,2.906841,0.1372088,-1.063042,2.945173,0.1486388,-1.096702,2.868057,
7/24/2024 1:16:18 PM,3,0.01960604,-0.2286915,2.910652,0.0105495,-0.1680906,2.966365,0.007847835,0.1866879,2.970152,0.008684339,0.3496097,2.916513,-0.1560601,0.07961062,2.930327,-0.2071878,-0.2005485,2.920163,-0.214937,-0.421607,2.837005,-0.2127213,-0.4700037,2.821126,0.1712497,0.06601482,2.976228,0.2059787,-0.1925087,2.943775,0.2129941,-0.4108239,2.852373,0.2186157,-0.508598,2.815434,-0.05189784,-0.2993516,2.883064,-0.08989578,-0.7132393,2.906582,-0.1229164,-1.089095,2.943548,-0.1375165,-1.162366,2.913216,0.09512675,-0.306125,2.912229,0.1177787,-0.7007963,2.9068,0.1371875,-1.062922,2.945158,0.1479146,-1.096065,2.869132,
7/24/2024 1:16:18 PM,3,0.01892405,-0.2287443,2.91028,0.01034751,-0.1681133,2.966124,0.007758033,0.1868294,2.970049,0.006629238,0.3542461,2.911087,-0.1565137,0.07985025,2.931274,-0.2084365,-0.1998381,2.91977,-0.2141619,-0.421389,2.837708,-0.2118962,-0.4716392,2.820841,0.170215,0.06698857,2.974912,0.2055154,-0.1921854,2.94339,0.2136743,-0.4107895,2.852664,0.2158503,-0.5112717,2.813755,-0.05262546,-0.2994441,2.882759,-0.09032834,-0.713391,2.906432,-0.1222821,-1.084754,2.940395,-0.1386458,-1.16299,2.906996,0.09411704,-0.3059052,2.911664,0.1177803,-0.7014369,2.906111,0.137112,-1.064793,2.94741,0.1472471,-1.097707,2.871815,
7/24/2024 1:16:18 PM,3,0.01766209,-0.2302341,2.909674,0.009491798,-0.1691234,2.965797,0.007672899,0.1870146,2.970254,0.006449603,0.3579221,2.908816,-0.1564565,0.07932825,2.931545,-0.2094119,-0.2008311,2.920393,-0.2133346,-0.4228252,2.839345,-0.2092353,-0.4704694,2.816317,0.1699776,0.0667962,2.974731,0.2050746,-0.1921253,2.943204,0.2137449,-0.4098673,2.849873,0.2152014,-0.513823,2.813045,-0.0538122,-0.3007055,2.882828,-0.09097667,-0.7128676,2.906901,-0.1222779,-1.085207,2.94014,-0.1389608,-1.160206,2.904534,0.09237929,-0.3070199,2.910077,0.1177406,-0.7015676,2.90614,0.1370637,-1.064941,2.947246,0.1342889,-1.139229,2.927417,
7/24/2024 1:16:18 PM,3,0.01766621,-0.2302146,2.909613,0.009642167,-0.169112,2.965774,0.007767879,0.1870628,2.97019,0.006445636,0.3605359,2.907094,-0.1561814,0.08012076,2.93271,-0.2098688,-0.1993116,2.922437,-0.212681,-0.4200741,2.838436,-0.210889,-0.4699112,2.816578,0.1701524,0.06684524,2.974737,0.2045804,-0.1874081,2.945214,0.2137375,-0.4045894,2.851321,0.2151345,-0.5101136,2.814738,-0.05385586,-0.3006637,2.882536,-0.09131283,-0.7127672,2.906674,-0.1217772,-1.085928,2.940555,-0.1384158,-1.164109,2.909664,0.09240966,-0.3070411,2.910132,0.117741,-0.7016839,2.905926,0.137801,-1.062911,2.945998,0.1342572,-1.13728,2.92621,
7/24/2024 1:16:18 PM,3,0.01736539,-0.2308745,2.909473,0.009278136,-0.1697418,2.965661,0.007690032,0.1869617,2.970263,0.006599719,0.3622978,2.9059,-0.1558489,0.07990117,2.932393,-0.208893,-0.1996524,2.920759,-0.2128714,-0.4205966,2.838592,-0.2107327,-0.4651097,2.817528,0.1703521,0.06649243,2.97477,0.2033305,-0.1856529,2.945181,0.2160284,-0.4546894,2.826697,0.2148467,-0.5317366,2.810042,-0.05417921,-0.3013034,2.882271,-0.09237242,-0.7121753,2.906141,-0.1219245,-1.087327,2.940361,-0.1375853,-1.164864,2.909727,0.09211986,-0.307704,2.910111,0.1176891,-0.7018584,2.906032,0.137369,-1.062961,2.946359,0.1351563,-1.135993,2.926026,
7/24/2024 1:16:18 PM,3,0.01645583,-0.2319464,2.908913,0.008072305,-0.1709083,2.965019,0.005605052,0.1858675,2.969405,0.01224308,0.364938,2.908271,-0.1554418,0.07828887,2.931836,-0.2088536,-0.2012598,2.920614,-0.2124061,-0.4250958,2.84935,-0.2090558,-0.4661117,2.815928,0.1702908,0.06627531,2.974751,0.2031025,-0.186867,2.943214,0.2127998,-0.4017177,2.84487,0.2151731,-0.5051923,2.812069,-0.05493226,-0.3026646,2.881384,-0.09320151,-0.7130834,2.906332,-0.1222849,-1.086462,2.939643,-0.1377509,-1.1642,2.907107,0.09148056,-0.3082771,2.909993,0.1177087,-0.7019004,2.905693,0.1374216,-1.06232,2.945199,0.1360979,-1.1356,2.922108,
7/24/2024 1:16:18 PM,3,0.01589372,-0.2322366,2.908672,0.007573721,-0.171124,2.964843,0.005451954,0.1860244,2.969417,0.01181347,0.3656438,2.906437,-0.1554906,0.07820915,2.931783,-0.2110743,-0.1981487,2.921067,-0.2119085,-0.4216909,2.849768,-0.2095052,-0.4686288,2.821031,0.1702819,0.06620105,2.974794,0.2031921,-0.1870263,2.94348,0.2131287,-0.4016968,2.845528,0.2137421,-0.5057143,2.809556,-0.0556119,-0.3029907,2.88119,-0.09347437,-0.7127768,2.905992,-0.1225366,-1.082059,2.943114,-0.1381475,-1.161656,2.904151,0.09087287,-0.3085855,2.90966,0.1179592,-0.7010361,2.904437,0.1379298,-1.064582,2.944225,0.1364442,-1.136637,2.92166,
7/24/2024 1:16:18 PM,3,0.01590952,-0.232281,2.908628,0.007544673,-0.1712363,2.964833,0.005278872,0.1858169,2.969812,0.01213253,0.3661348,2.905792,-0.1551916,0.07823587,2.931287,-0.2083355,-0.2071043,2.922336,-0.2126893,-0.4295632,2.846785,-0.2100184,-0.4693859,2.821194,0.1706704,0.06564947,2.974357,0.2032022,-0.1870594,2.943525,0.2132049,-0.4017759,2.845434,0.2111353,-0.5043023,2.802536,-0.05543293,-0.3040302,2.880858,-0.09287919,-0.7135236,2.906322,-0.1226832,-1.082204,2.943225,-0.1696551,-1.166147,2.943918,0.09093882,-0.3081113,2.909483,0.1180027,-0.7011756,2.90388,0.1374295,-1.062304,2.943577,0.1365933,-1.136316,2.922461,
7/24/2024 1:16:18 PM,3,0.0158361,-0.2320776,2.908337,0.007479785,-0.1711648,2.964658,0.005290055,0.1864021,2.970463,0.01049294,0.3675557,2.905917,-0.1552093,0.07847017,2.930584,-0.2094026,-0.2003714,2.91929,-0.2119979,-0.4235371,2.846803,-0.2097941,-0.4682703,2.819447,0.1701179,0.06605751,2.973619,0.2031318,-0.1870682,2.94351,0.2133022,-0.4016981,2.845626,0.2107483,-0.5046592,2.801413,-0.0555179,-0.3040217,2.880143,-0.09319519,-0.7136932,2.906651,-0.1219238,-1.081461,2.941808,-0.1499126,-1.167259,2.911188,0.09071817,-0.3070632,2.909162,0.1180252,-0.7008805,2.903557,0.1368545,-1.057678,2.938227,0.1469998,-1.090896,2.861778,
7/24/2024 1:16:18 PM,3,0.01586586,-0.2320625,2.908314,0.007618664,-0.171161,2.964664,0.005222175,0.1863058,2.970368,0.009124851,0.368061,2.905332,-0.1552134,0.07832076,2.930545,-0.2094421,-0.2010676,2.919169,-0.2122248,-0.4243729,2.847458,-0.2111835,-0.4661723,2.821574,0.169381,0.06643028,2.972677,0.2027879,-0.1878484,2.943766,0.2135192,-0.4022374,2.845504,0.2076268,-0.5026957,2.793706,-0.05528101,-0.3042068,2.880276,-0.09348834,-0.7138531,2.905741,-0.1211818,-1.0854,2.940938,-0.1479461,-1.167397,2.911917,0.09076326,-0.3063377,2.909072,0.1179002,-0.7008824,2.902771,0.1363507,-1.061775,2.937836,0.1462859,-1.094982,2.861384,
7/24/2024 1:16:18 PM,3,0.01571598,-0.2319736,2.908084,0.007472219,-0.1711016,2.964387,0.004642094,0.1849115,2.969102,0.008008,0.3676381,2.904401,-0.1556924,0.07845835,2.930705,-0.211233,-0.1785338,2.923829,-0.2272276,-0.4012479,2.853942,-0.2325591,-0.475486,2.835149,0.1694118,0.06645162,2.972557,0.2018347,-0.1954506,2.943224,0.2140119,-0.408433,2.842963,0.2183596,-0.4935021,2.838466,-0.05565915,-0.304433,2.8799,-0.09301612,-0.7140672,2.906859,-0.1217896,-1.08638,2.940683,-0.1467988,-1.17142,2.918517,0.09075356,-0.306268,2.908983,0.117509,-0.6999148,2.901968,0.1362167,-1.06168,2.93777,0.1460569,-1.094857,2.861432,
7/24/2024 1:16:18 PM,3,0.01445789,-0.232031,2.907781,0.006555679,-0.1710196,2.964174,0.00466929,0.1860063,2.969247,0.007183713,0.3689147,2.903715,-0.155358,0.07853376,2.93084,-0.210877,-0.180974,2.924645,-0.212682,-0.4029214,2.851221,-0.2043565,-0.4731545,2.831934,0.1695417,0.06623843,2.972572,0.2013148,-0.1947052,2.943557,0.2139796,-0.4075792,2.844154,0.2096412,-0.4951879,2.817597,-0.05715116,-0.3044607,2.879973,-0.093273,-0.7141661,2.906433,-0.1212881,-1.089733,2.942505,-0.1467122,-1.171011,2.918653,0.08878099,-0.3060792,2.908301,0.1173359,-0.6997904,2.899927,0.1361372,-1.061841,2.937773,0.1459457,-1.094939,2.861611,
7/24/2024 1:16:18 PM,3,0.0144549,-0.2306435,2.907827,0.007626312,-0.1700516,2.964359,0.004674594,0.1861376,2.969351,0.008070505,0.3627883,2.904544,-0.1596861,0.08827366,2.938945,-0.2106512,-0.1887415,2.923747,-0.2122305,-0.4106793,2.849944,-0.206531,-0.4700042,2.829407,0.1686437,0.06644078,2.971774,0.2012605,-0.1939843,2.943565,0.2163907,-0.4540971,2.822644,0.2075595,-0.5361143,2.819351,-0.05714165,-0.3037419,2.879801,-0.09391834,-0.7122859,2.904266,-0.1215712,-1.089459,2.942103,-0.1451127,-1.166105,2.910679,0.08890019,-0.3044958,2.908566,0.1175294,-0.6993424,2.898425,0.1361583,-1.061561,2.937716,0.1442074,-1.094542,2.861556,
7/24/2024 1:16:18 PM,3,0.01422429,-0.2303936,2.907706,0.00727378,-0.169874,2.964231,0.004663793,0.186145,2.969328,0.003986083,0.3639995,2.904786,-0.1595266,0.08664852,2.937236,-0.2108917,-0.1920121,2.924401,-0.2117242,-0.4129024,2.846293,-0.2065604,-0.470701,2.829718,0.1683852,0.06681537,2.971394,0.201241,-0.1945273,2.943921,0.21524,-0.4097383,2.850077,0.2120699,-0.5167998,2.816587,-0.05732577,-0.3036637,2.879674,-0.0944849,-0.7116126,2.903744,-0.1216636,-1.083175,2.94161,-0.1438885,-1.164555,2.909123,0.08857261,-0.3039306,2.908478,0.1168887,-0.6988745,2.896419,0.1363223,-1.060429,2.935274,0.1445969,-1.093382,2.859199,
7/24/2024 1:16:18 PM,3,0.014239,-0.2301078,2.907546,0.007380904,-0.1696924,2.964094,0.004574958,0.1861281,2.969249,0.00300826,0.3641107,2.903435,-0.1598098,0.08601198,2.937403,-0.2105111,-0.1925203,2.924823,-0.2119255,-0.4139585,2.848216,-0.2080276,-0.4668967,2.83,0.1676176,0.06705121,2.970737,0.2012402,-0.1935715,2.944311,0.2118995,-0.4085405,2.847416,0.2115545,-0.5057129,2.819627,-0.0572937,-0.3036211,2.879626,-0.09418227,-0.711635,2.902871,-0.1217898,-1.082887,2.94022,-0.1136456,-1.116164,2.863361,0.08867989,-0.3029732,2.908103,0.116777,-0.6987371,2.896065,0.1364903,-1.060589,2.934916,0.1446346,-1.093865,2.858056,
7/24/2024 1:16:18 PM,3,0.01426742,-0.2300949,2.907488,0.007286338,-0.169701,2.964038,0.00462393,0.1861676,2.969374,0.003128866,0.364798,2.903409,-0.1586827,0.08437067,2.936463,-0.2113011,-0.1919397,2.924235,-0.2113571,-0.413608,2.848147,-0.2100907,-0.4616398,2.824425,0.1674812,0.06723931,2.970725,0.2020634,-0.1938827,2.943888,0.2126493,-0.4087148,2.847997,0.2118515,-0.5047417,2.819712,-0.05715669,-0.3036237,2.879478,-0.09403576,-0.7106785,2.901942,-0.1215742,-1.081764,2.937934,-0.1419529,-1.158117,2.911427,0.08867775,-0.3028217,2.908059,0.1173834,-0.6972712,2.89369,0.1364821,-1.059749,2.934479,0.1447587,-1.092862,2.858005,
7/24/2024 1:16:18 PM,3,0.01414223,-0.2305703,2.90733,0.006998776,-0.1700219,2.96396,0.004292774,0.1868754,2.97029,0.007068584,0.3610626,2.90597,-0.1568631,0.0835495,2.935536,-0.2114161,-0.1918807,2.924109,-0.2114563,-0.4135284,2.847872,-0.2099516,-0.4607559,2.822953,0.1670008,0.06727065,2.97084,0.2011988,-0.1922351,2.945711,0.2131833,-0.4059562,2.847111,0.2126777,-0.5136019,2.816231,-0.05708844,-0.3038568,2.879236,-0.09406474,-0.711058,2.901824,-0.1223665,-1.080659,2.936688,-0.14067,-1.160145,2.912613,0.08849739,-0.3029296,2.908041,0.1172818,-0.6975188,2.893401,0.1365716,-1.058968,2.934968,0.1375356,-1.12693,2.914948,
7/24/2024 1:16:18 PM,3,0.01446229,-0.2306776,2.907469,0.007199864,-0.170071,2.964051,0.004364265,0.1869319,2.970323,0.01066157,0.3627046,2.907535,-0.1566481,0.0830622,2.935256,-0.2116557,-0.1931937,2.924595,-0.2115434,-0.4146142,2.847461,-0.2091911,-0.4934084,2.821754,0.1668443,0.06685093,2.970668,0.2010567,-0.1922432,2.945708,0.2135598,-0.4063176,2.848,0.2118152,-0.5121738,2.81091,-0.05660651,-0.3041094,2.879323,-0.09446377,-0.7112904,2.901778,-0.1214169,-1.076064,2.937031,-0.1395186,-1.15968,2.905369,0.08892048,-0.3028829,2.908449,0.1173227,-0.6973727,2.893062,0.1361388,-1.059529,2.935033,0.1365256,-1.130014,2.915108,
7/24/2024 1:16:18 PM,3,0.0145315,-0.2304392,2.907688,0.007208896,-0.1698498,2.964169,0.004072612,0.1871134,2.970146,0.006507374,0.3585834,2.899044,-0.1568075,0.08293732,2.935339,-0.2096132,-0.1974177,2.927058,-0.2119634,-0.4171301,2.844002,-0.2098382,-0.4941081,2.816271,0.1667841,0.06714027,2.970754,0.2010297,-0.1915013,2.945709,0.2140104,-0.452997,2.826931,0.2109414,-0.5326271,2.808256,-0.05651181,-0.3040944,2.879552,-0.09426622,-0.7118109,2.902245,-0.1213528,-1.077816,2.937937,-0.1128488,-1.110704,2.861987,0.08917556,-0.3023663,2.908967,0.1174457,-0.6971056,2.892811,0.1364618,-1.061708,2.934815,0.1449658,-1.094596,2.858866,
7/24/2024 1:16:18 PM,3,0.01484491,-0.2305144,2.907869,0.007299604,-0.1698976,2.964272,0.003836639,0.187057,2.970217,0.007335545,0.3601505,2.900666,-0.1563949,0.08229866,2.935134,-0.2101005,-0.1977544,2.925677,-0.212162,-0.4178904,2.843662,-0.2100606,-0.4955435,2.817652,0.1668859,0.06713854,2.970982,0.2017218,-0.1920827,2.945524,0.2123455,-0.4095437,2.856157,0.2134191,-0.5127947,2.815882,-0.05591713,-0.3042876,2.879705,-0.09387062,-0.71187,2.902318,-0.1219753,-1.076819,2.936998,-0.1345268,-1.153142,2.903732,0.08969804,-0.302384,2.909389,0.1179374,-0.6977054,2.89288,0.1361,-1.061261,2.933963,0.1446602,-1.094058,2.858241,
7/24/2024 1:16:19 PM,3,0.01499459,-0.2305955,2.908006,0.007224379,-0.1699416,2.96435,0.003714474,0.1870799,2.970282,0.008895146,0.3623362,2.903343,-0.1559871,0.0816086,2.934778,-0.2109909,-0.1980048,2.925955,-0.2133864,-0.4191162,2.847401,-0.2102696,-0.457606,2.827578,0.1668577,0.06708872,2.971688,0.2005166,-0.183836,2.949062,0.2121114,-0.4006327,2.858155,0.2130403,-0.5045604,2.818668,-0.0556599,-0.3044308,2.879769,-0.09422088,-0.7112515,2.901389,-0.1226927,-1.081294,2.938904,-0.1347563,-1.156933,2.90532,0.08993266,-0.3023935,2.909773,0.1175302,-0.6970277,2.892396,0.1359552,-1.061275,2.93389,0.1447224,-1.093993,2.858384,
7/24/2024 1:16:19 PM,3,0.01460741,-0.2308693,2.908175,0.006908087,-0.1702332,2.964479,0.00299738,0.1863173,2.969937,0.01136347,0.3608569,2.901165,-0.1562774,0.08029969,2.935415,-0.2109684,-0.1981507,2.926071,-0.2115111,-0.4193671,2.848279,-0.2091277,-0.4628734,2.817301,0.166807,0.06713571,2.971812,0.2023352,-0.1809601,2.950029,0.2126045,-0.3993664,2.857846,0.2135521,-0.4970791,2.82969,-0.05617391,-0.3049749,2.880383,-0.09404398,-0.7107589,2.901611,-0.1221757,-1.080742,2.940498,-0.13379,-1.157113,2.905318,0.08958546,-0.3025256,2.909794,0.1175193,-0.6970709,2.892427,0.1359902,-1.060914,2.93367,0.1445542,-1.09357,2.858311,
7/24/2024 1:16:19 PM,3,0.01437298,-0.2308478,2.908271,0.006654324,-0.1701313,2.964556,0.002777503,0.1869855,2.969977,0.01148444,0.3620371,2.901249,-0.1562008,0.08013806,2.935374,-0.2122436,-0.1937708,2.927433,-0.2113392,-0.4149051,2.84986,-0.2118418,-0.4673535,2.824476,0.1666981,0.06718528,2.972005,0.2023748,-0.1837462,2.948522,0.212821,-0.4000266,2.856797,0.2135947,-0.4980558,2.827517,-0.05643061,-0.3049319,2.880632,-0.09390792,-0.7106863,2.901564,-0.1213609,-1.080421,2.94235,-0.1336254,-1.157009,2.905081,0.08920283,-0.3023933,2.90986,0.1172753,-0.697444,2.892895,0.1363555,-1.062482,2.934436,0.1449685,-1.095146,2.85908,
7/24/2024 1:16:19 PM,3,0.01279537,-0.2290039,2.908862,0.006837854,-0.1689375,2.96511,0.002655714,0.1867082,2.969985,0.01149936,0.3621465,2.90079,-0.164585,0.08696395,2.946742,-0.2120972,-0.1946531,2.927988,-0.2111631,-0.4156896,2.850148,-0.2120667,-0.468509,2.823796,0.1669835,0.0675756,2.974177,0.2024335,-0.1848271,2.949213,0.2131637,-0.4005252,2.855991,0.2148888,-0.5028548,2.825572,-0.05873339,-0.303673,2.881397,-0.09416734,-0.7105006,2.901752,-0.1215195,-1.082567,2.94018,-0.1342418,-1.157026,2.905347,0.08833538,-0.3018204,2.909968,0.1168388,-0.6993737,2.893458,0.1366253,-1.064592,2.93551,0.1431976,-1.097231,2.859991,
7/24/2024 1:16:19 PM,3,0.0123275,-0.2303927,2.909216,0.005449449,-0.170147,2.965312,0.001583778,0.1854669,2.969827,0.01232095,0.3628607,2.903144,-0.1602935,0.08121456,2.940744,-0.2129264,-0.1981819,2.92944,-0.2110932,-0.4184381,2.848778,-0.2124632,-0.4720707,2.822639,0.1669659,0.06738311,2.974165,0.2024809,-0.1914875,2.947244,0.2145957,-0.4074496,2.854752,0.2135918,-0.4996191,2.825209,-0.05898565,-0.3049198,2.881681,-0.09407958,-0.7105526,2.902059,-0.1217377,-1.082313,2.939422,-0.1374559,-1.157733,2.904654,0.0878305,-0.3028212,2.91055,0.1169245,-0.6994969,2.893594,0.1364035,-1.058993,2.937955,0.1359163,-1.126416,2.91991,
