Timestamp,TrackingID,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ
7/24/2024 1:16:19 PM,3,0.01236295,-0.2303969,2.909479,0.00538397,-0.1701455,2.965599,0.001980079,0.1855932,2.970396,0.01195813,0.3637551,2.904149,-0.1591992,0.08066367,2.940495,-0.2144888,-0.1951608,2.929793,-0.2107317,-0.4165101,2.852829,-0.2112882,-0.4750079,2.8235,0.166879,0.06770114,2.974756,0.2024636,-0.1914244,2.947285,0.2160245,-0.4085725,2.858291,0.2136976,-0.4997259,2.827818,-0.0588265,-0.3048762,2.882197,-0.09416847,-0.710457,2.902283,-0.1215993,-1.084195,2.93991,-0.1136554,-1.116709,2.864863,0.08766263,-0.3026085,2.910755,0.1169135,-0.6974388,2.894085,0.1364193,-1.05889,2.93842,0.1443632,-1.091404,2.863373,
7/24/2024 1:16:19 PM,3,0.01239656,-0.2301144,2.909797,0.00526973,-0.1699389,2.965999,0.001445064,0.1858148,2.971547,0.01086501,0.363979,2.904519,-0.1591277,0.0806224,2.940532,-0.2123052,-0.1986543,2.931165,-0.2100666,-0.4221477,2.86183,-0.2137965,-0.4469799,2.836829,0.1670234,0.06775699,2.975239,0.2030719,-0.191903,2.94744,0.2160238,-0.4083209,2.856058,0.214763,-0.4997482,2.828145,-0.05870168,-0.3046707,2.882556,-0.09404675,-0.7104994,2.902233,-0.1215623,-1.084068,2.939617,-0.1393532,-1.156394,2.895989,0.08768519,-0.3022274,2.910885,0.1184612,-0.6941003,2.894099,0.1362033,-1.052374,2.94095,0.1442246,-1.084768,2.866124,
7/24/2024 1:16:19 PM,3,0.01226102,-0.2303268,2.909931,0.005208776,-0.1701057,2.966163,0.001612572,0.1861382,2.972255,0.0102859,0.3641036,2.904195,-0.1582612,0.0796286,2.941621,-0.212194,-0.1986327,2.931051,-0.2108089,-0.4209409,2.856948,-0.2178742,-0.4734147,2.816423,0.1671827,0.06768937,2.976135,0.2028866,-0.1916831,2.948066,0.2159007,-0.4079536,2.856132,0.2141534,-0.5007328,2.82664,-0.05885147,-0.3049652,2.882924,-0.09431221,-0.7109991,2.902179,-0.121789,-1.084187,2.939074,-0.1412471,-1.161259,2.901666,0.08740235,-0.3022729,2.910791,0.1176883,-0.6962625,2.895174,0.1371735,-1.070641,2.941147,0.136253,-1.144995,2.918088,
7/24/2024 1:16:19 PM,3,0.01217165,-0.2303153,2.909991,0.005124273,-0.1699812,2.966184,0.00120489,0.1860307,2.971269,0.01031674,0.3650028,2.904308,-0.1581909,0.07955205,2.941717,-0.2125851,-0.2071227,2.932186,-0.2112161,-0.4268351,2.848692,-0.2165862,-0.4770827,2.822722,0.1671882,0.06770175,2.976139,0.2027446,-0.1925188,2.948562,0.216047,-0.4086296,2.855733,0.214453,-0.5017614,2.825948,-0.05899313,-0.3049441,2.883252,-0.09337085,-0.712127,2.903636,-0.121755,-1.083613,2.939133,-0.1407363,-1.163454,2.903919,0.0872999,-0.3022424,2.91085,0.1176276,-0.696306,2.89519,0.1358538,-1.061579,2.937059,0.1404966,-1.125834,2.909734,
7/24/2024 1:16:19 PM,3,0.01206961,-0.2306785,2.910161,0.004966968,-0.1702284,2.966326,0.001194993,0.1859942,2.971316,0.009264126,0.3642969,2.902617,-0.157636,0.07960583,2.941383,-0.2135745,-0.2048962,2.933045,-0.2108814,-0.4247438,2.849567,-0.2167541,-0.4771893,2.823541,0.167118,0.06779652,2.976131,0.2027317,-0.1924301,2.94848,0.2161008,-0.4087729,2.855902,0.215746,-0.5013523,2.828955,-0.05897921,-0.3053536,2.883492,-0.09383202,-0.7113762,2.903102,-0.1217181,-1.083662,2.939114,-0.1398853,-1.161874,2.903973,0.08709922,-0.3023162,2.910971,0.1172103,-0.6976371,2.895445,0.1364493,-1.059919,2.93552,0.1354824,-1.123421,2.906828,
7/24/2024 1:16:19 PM,3,0.01212398,-0.2309665,2.910372,0.004984512,-0.1706419,2.966613,0.001037801,0.1855247,2.972509,0.008855709,0.3612043,2.89912,-0.1575615,0.07956009,2.941513,-0.2140685,-0.2031821,2.933221,-0.212338,-0.423309,2.850606,-0.2168137,-0.4773166,2.823463,0.1669895,0.0677605,2.976187,0.2026395,-0.1834489,2.950901,0.215969,-0.4002286,2.85953,0.2156464,-0.5008998,2.829176,-0.05876825,-0.3057062,2.883786,-0.09423646,-0.7119491,2.903734,-0.1215606,-1.083806,2.93927,-0.1416883,-1.160902,2.911109,0.08708841,-0.302337,2.910989,0.1166995,-0.6987202,2.895944,0.1374023,-1.067138,2.939397,0.1361128,-1.135767,2.91556,
7/24/2024 1:16:19 PM,3,0.01249203,-0.2309808,2.910515,0.005298122,-0.1706341,2.966708,0.001482377,0.1853194,2.972292,0.00912753,0.3613594,2.899021,-0.156933,0.07928706,2.941343,-0.2133565,-0.2024041,2.933388,-0.2208913,-0.4254012,2.861174,-0.2274292,-0.5018016,2.829542,0.1667181,0.06861787,2.976179,0.2031709,-0.1829652,2.951383,0.2159426,-0.3996689,2.859738,0.2150127,-0.5001662,2.828679,-0.05804465,-0.3054653,2.884133,-0.09444328,-0.7117775,2.903711,-0.1217288,-1.082611,2.939171,-0.1371294,-1.157253,2.900098,0.08723751,-0.3022723,2.911096,0.1168183,-0.6993935,2.895577,0.1373273,-1.067316,2.939191,0.1357015,-1.135371,2.915165,
7/24/2024 1:16:19 PM,3,0.0125011,-0.2310101,2.910642,0.005328089,-0.1706997,2.966872,0.001761775,0.1851971,2.972706,0.00837326,0.3620905,2.900307,-0.1565837,0.07907583,2.941478,-0.2130331,-0.2019363,2.932687,-0.2138708,-0.4214234,2.848298,-0.2157749,-0.4835482,2.832917,0.166691,0.06861454,2.976279,0.201705,-0.1794423,2.953042,0.2157421,-0.3963088,2.860951,0.2155179,-0.4997289,2.828811,-0.05801984,-0.3054293,2.884594,-0.09470773,-0.7120643,2.904303,-0.1210546,-1.083624,2.939072,-0.1379245,-1.157618,2.899304,0.08719137,-0.3022183,2.911075,0.1168283,-0.701002,2.895545,0.1377655,-1.068711,2.938539,0.1358944,-1.140187,2.919081,
7/24/2024 1:16:19 PM,3,0.01275724,-0.230941,2.911027,0.005476858,-0.1706089,2.967141,0.001727645,0.1851935,2.972694,0.009135615,0.3609574,2.898219,-0.156181,0.07910453,2.941561,-0.2129752,-0.2012548,2.93238,-0.2132756,-0.4212731,2.84965,-0.2166988,-0.4799286,2.834386,0.1669406,0.06853057,2.976296,0.202907,-0.1851718,2.950146,0.2162368,-0.4017849,2.858535,0.2159306,-0.4988809,2.828548,-0.05754367,-0.3051891,2.88528,-0.09482328,-0.7117857,2.904324,-0.1209894,-1.081124,2.93769,-0.1377881,-1.1578,2.899661,0.08742313,-0.3021909,2.911385,0.1170858,-0.701174,2.895197,0.1372523,-1.06766,2.937603,0.1452428,-1.099979,2.862956,
7/24/2024 1:16:19 PM,3,0.01283702,-0.2308232,2.911286,0.005630855,-0.1704823,2.967439,0.00184838,0.1853219,2.973009,0.00925103,0.3618109,2.899313,-0.1558801,0.07916147,2.94221,-0.2134725,-0.2009844,2.933185,-0.2138955,-0.4210638,2.850627,-0.215943,-0.4710037,2.833084,0.166784,0.06857385,2.976412,0.2031685,-0.1857731,2.950005,0.2162741,-0.4023148,2.85814,0.2154211,-0.4986795,2.81958,-0.0574071,-0.3049264,2.885577,-0.09476302,-0.7117795,2.904325,-0.1213197,-1.078608,2.937094,-0.1368145,-1.156013,2.898917,0.08741034,-0.3019849,2.911614,0.1164816,-0.7049428,2.896393,0.1370978,-1.06739,2.937852,0.1449799,-1.099709,2.863189,
7/24/2024 1:16:19 PM,3,0.01313663,-0.2313147,2.91161,0.005877491,-0.1709093,2.967785,0.001878945,0.1851153,2.973414,0.01087563,0.3622995,2.900621,-0.1550718,0.07903121,2.942533,-0.2137319,-0.2017655,2.933661,-0.2165547,-0.4224897,2.853199,-0.2160255,-0.471253,2.83263,0.1668697,0.06824017,2.976532,0.2032887,-0.1859968,2.950114,0.2156284,-0.4021278,2.856959,0.216336,-0.5020144,2.817079,-0.05709473,-0.3052692,2.885834,-0.09484583,-0.7118561,2.90427,-0.1212967,-1.078843,2.937218,-0.1354104,-1.155333,2.900574,0.08761796,-0.302223,2.911818,0.1165417,-0.7046946,2.896178,0.1370781,-1.067593,2.937789,0.1449382,-1.099897,2.863152,
7/24/2024 1:16:19 PM,3,0.01285827,-0.231845,2.911635,0.005485482,-0.1716852,2.967821,0.0006222697,0.1829153,2.973485,0.01527591,0.3621236,2.904267,-0.1549132,0.07872174,2.942591,-0.2140346,-0.2026771,2.934899,-0.2164105,-0.4231895,2.853623,-0.2145273,-0.4729427,2.832165,0.1670275,0.06807914,2.976555,0.2036992,-0.186702,2.950191,0.2157033,-0.4027522,2.856678,0.213559,-0.5081158,2.816787,-0.05731746,-0.3056303,2.885885,-0.09485566,-0.7117952,2.90431,-0.1212289,-1.079043,2.937477,-0.1364527,-1.156209,2.899356,0.08739243,-0.3028781,2.911697,0.1166746,-0.7055476,2.897944,0.1375355,-1.066109,2.939532,0.1364356,-1.142794,2.916696,
7/24/2024 1:16:19 PM,3,0.01240193,-0.2310147,2.912137,0.006461558,-0.1712352,2.968317,0.001101306,0.1823156,2.973797,0.01494368,0.3620422,2.904842,-0.1623667,0.08555917,2.951277,-0.2140871,-0.2023679,2.935209,-0.2161757,-0.4255936,2.863154,-0.2132085,-0.472393,2.833058,0.1669758,0.06804626,2.976578,0.2034531,-0.1872445,2.950655,0.2157044,-0.4031199,2.85648,0.2131638,-0.5085037,2.81628,-0.05812787,-0.305162,2.886295,-0.09445381,-0.7115996,2.903872,-0.1213993,-1.078194,2.937591,-0.1361478,-1.156276,2.899922,0.08714423,-0.3026769,2.911871,0.116961,-0.7064919,2.897671,0.1372539,-1.065286,2.939835,0.1365115,-1.14249,2.916588,
7/24/2024 1:16:19 PM,3,0.01279034,-0.2314796,2.912125,0.006794926,-0.1718006,2.968335,0.00213837,0.1811224,2.974007,0.01608055,0.3629572,2.908203,-0.1603805,0.08270414,2.950722,-0.2139107,-0.2029584,2.935603,-0.2154536,-0.4260719,2.862837,-0.2135079,-0.4717605,2.8324,0.1670133,0.06768002,2.977017,0.2040638,-0.1887088,2.950178,0.2127289,-0.4584462,2.817605,0.209071,-0.5410422,2.811694,-0.05782327,-0.305641,2.886292,-0.09395298,-0.7124676,2.904042,-0.1228775,-1.090919,2.941749,-0.1167089,-1.12319,2.86694,0.08740964,-0.3028983,2.911789,0.1172636,-0.7037468,2.896774,0.1373083,-1.06528,2.940018,0.1434769,-1.097551,2.86521,
7/24/2024 1:16:19 PM,3,0.01318177,-0.2331084,2.912112,0.007024795,-0.1730893,2.968442,0.002780193,0.1808375,2.974545,0.01670887,0.3628873,2.908816,-0.1576404,0.08120471,2.949512,-0.2146519,-0.2024415,2.936991,-0.214042,-0.4249689,2.861975,-0.2136845,-0.4726609,2.836435,0.1660422,0.06528346,2.976456,0.2040356,-0.1874242,2.951445,0.2137017,-0.4007302,2.850153,0.2093757,-0.5020026,2.815924,-0.05730106,-0.307018,2.886228,-0.09362136,-0.7129737,2.904346,-0.1223218,-1.086517,2.940167,-0.1310569,-1.15631,2.908183,0.08740038,-0.3033487,2.911764,0.1172559,-0.7039582,2.897025,0.1374035,-1.065264,2.939439,0.1336097,-1.141359,2.912133,
7/24/2024 1:16:19 PM,3,0.01415246,-0.233184,2.912448,0.007642682,-0.173119,2.968727,0.002902514,0.1808758,2.974618,0.01603949,0.3639794,2.910349,-0.1571511,0.08100934,2.948911,-0.2126259,-0.1763073,2.942477,-0.2285511,-0.3973071,2.864941,-0.226195,-0.4715211,2.82792,0.1660957,0.06548464,2.976816,0.2040412,-0.1874344,2.951454,0.2138705,-0.4005619,2.85036,0.2138245,-0.5066377,2.813639,-0.05607889,-0.3072211,2.88597,-0.0944005,-0.7145035,2.903432,-0.1220645,-1.086519,2.940182,-0.1318596,-1.155962,2.907381,0.08882572,-0.303564,2.91299,0.1173165,-0.7040217,2.89726,0.1377562,-1.066389,2.94133,0.1340658,-1.143179,2.912166,
7/24/2024 1:16:19 PM,3,0.01396721,-0.2336082,2.912733,0.007365936,-0.1736984,2.969113,0.002882417,0.1802883,2.975906,0.02148549,0.3585979,2.90418,-0.1564742,0.07851477,2.947942,-0.2138735,-0.1892271,2.941879,-0.2104027,-0.4126253,2.871573,-0.222055,-0.4700346,2.855396,0.1660856,0.06539799,2.976907,0.2038022,-0.1878699,2.950988,0.2140233,-0.401026,2.850295,0.2132771,-0.5069321,2.812614,-0.05621146,-0.3075223,2.886204,-0.09459695,-0.7142627,2.903696,-0.1221372,-1.086298,2.939832,-0.1348511,-1.159255,2.907383,0.08849789,-0.3039621,2.913084,0.1171016,-0.705035,2.899611,0.1375282,-1.067579,2.941165,0.136082,-1.143528,2.912468,
7/24/2024 1:16:19 PM,3,0.01383755,-0.2341708,2.91276,0.00694911,-0.1744926,2.969142,0.002172585,0.1784417,2.976057,0.02223539,0.357149,2.905042,-0.1549805,0.07657732,2.946781,-0.2128131,-0.191454,2.939474,-0.2105816,-0.4149506,2.870138,-0.2180608,-0.4675676,2.847821,0.1660833,0.06514325,2.977364,0.2045444,-0.1824838,2.953887,0.2150789,-0.3984986,2.851684,0.2113457,-0.5046787,2.814484,-0.05623389,-0.3078955,2.886146,-0.09400146,-0.7141072,2.903826,-0.1221798,-1.086085,2.939781,-0.1407872,-1.161825,2.909824,0.08832682,-0.3043561,2.913134,0.1170985,-0.7044425,2.899811,0.1371378,-1.065507,2.942005,0.1360193,-1.140149,2.916327,
7/24/2024 1:16:19 PM,3,0.0132598,-0.2340817,2.913052,0.006512467,-0.1743669,2.969405,0.002065871,0.1785571,2.97611,0.009368005,0.3575145,2.90375,-0.155126,0.07662113,2.946994,-0.2116843,-0.2006421,2.941498,-0.2103195,-0.4225781,2.866344,-0.2165316,-0.4700129,2.846497,0.1660428,0.06518866,2.977329,0.2042338,-0.1870409,2.951127,0.2150861,-0.4003578,2.851406,0.2123756,-0.506601,2.813697,-0.05721999,-0.3076338,2.887143,-0.09396802,-0.7138087,2.904025,-0.1218814,-1.085215,2.939986,-0.1398617,-1.159817,2.90854,0.08767323,-0.3043546,2.913057,0.116865,-0.7044308,2.90006,0.1375421,-1.067549,2.942805,0.1362346,-1.142581,2.916619,
7/24/2024 1:16:19 PM,3,0.01347931,-0.2339792,2.913286,0.006721416,-0.1742558,2.969656,0.00239705,0.1787805,2.976393,0.01073416,0.3587157,2.905514,-0.1548149,0.07703564,2.94685,-0.2122456,-0.201995,2.940758,-0.2109059,-0.4236762,2.864673,-0.2162679,-0.467386,2.841884,0.1661261,0.0650951,2.977237,0.2040269,-0.1892157,2.949318,0.2153951,-0.4030705,2.850992,0.2141528,-0.5099813,2.814601,-0.05694872,-0.3075333,2.887342,-0.09415078,-0.7126294,2.903124,-0.1208469,-1.083518,2.938002,-0.135957,-1.155079,2.905544,0.08780004,-0.3042609,2.91324,0.1159,-0.7025491,2.900243,0.1388166,-1.064125,2.944965,0.1360963,-1.141127,2.917361,
7/24/2024 1:16:19 PM,3,0.01350629,-0.2326671,2.913934,0.007577914,-0.1733956,2.970055,0.001823862,0.1783275,2.975569,0.008275989,0.3551707,2.899375,-0.1619976,0.0818135,2.953745,-0.2126993,-0.2006994,2.940399,-0.2115316,-0.4221302,2.863616,-0.2139517,-0.467583,2.846664,0.1662049,0.06512327,2.977729,0.2058868,-0.1810475,2.954646,0.2154224,-0.3959996,2.854355,0.211925,-0.5025918,2.816721,-0.05706723,-0.3069963,2.88802,-0.09426896,-0.712688,2.903456,-0.1208989,-1.082714,2.938542,-0.1151928,-1.115004,2.863634,0.08814301,-0.3038451,2.913591,0.116203,-0.7027857,2.900416,0.1392463,-1.065382,2.944375,0.1359652,-1.140334,2.915058,
7/24/2024 1:16:19 PM,3,0.01344474,-0.232824,2.914103,0.007211311,-0.1734584,2.970177,0.001585085,0.1785407,2.97565,0.007248753,0.3591547,2.905109,-0.1593027,0.07911036,2.952216,-0.2123072,-0.2008408,2.938202,-0.2108483,-0.4229169,2.863905,-0.210862,-0.4697126,2.844899,0.1664101,0.06518904,2.978441,0.2064026,-0.1829383,2.954902,0.2153937,-0.3958655,2.854258,0.21179,-0.5025555,2.816384,-0.057078,-0.3071587,2.888269,-0.0932126,-0.713043,2.904738,-0.1208902,-1.083241,2.939137,-0.1147459,-1.115534,2.864276,0.08808979,-0.3038936,2.91373,0.1163468,-0.7026625,2.900393,0.1387336,-1.062743,2.942979,0.1375712,-1.130767,2.915025,
7/24/2024 1:16:19 PM,3,0.01369722,-0.2333803,2.914504,0.007029763,-0.173677,2.970414,0.001195289,0.1788412,2.975594,0.00947255,0.3606104,2.90691,-0.1573735,0.07791037,2.95112,-0.2125246,-0.1988827,2.936624,-0.2127084,-0.422043,2.866584,-0.2110281,-0.4698662,2.844746,0.1668798,0.06485974,2.979217,0.2072302,-0.1863515,2.955526,0.2157492,-0.3987128,2.853577,0.2117807,-0.5042951,2.812324,-0.05668055,-0.3076354,2.888688,-0.0932657,-0.7130364,2.904757,-0.1213272,-1.083975,2.938933,-0.1453499,-1.163213,2.918332,0.0885184,-0.3045214,2.914438,0.1162151,-0.7027968,2.900447,0.1384245,-1.063721,2.943233,0.1374946,-1.135683,2.913608,
7/24/2024 1:16:19 PM,3,0.01368868,-0.233346,2.914697,0.006973577,-0.1735601,2.970609,0.001121596,0.179412,2.975681,0.01010936,0.3615744,2.907498,-0.157351,0.07785529,2.951156,-0.2133919,-0.1983482,2.937418,-0.2127524,-0.4213493,2.866964,-0.2110446,-0.4702348,2.844306,0.1669085,0.06501591,2.979572,0.2074441,-0.1852739,2.955195,0.2162887,-0.3985185,2.855566,0.2194772,-0.5031534,2.832343,-0.0566969,-0.3077141,2.889289,-0.0936281,-0.7140043,2.905293,-0.1214519,-1.084058,2.939543,-0.1407213,-1.163359,2.917482,0.08851758,-0.3044203,2.914505,0.1155018,-0.7023097,2.900646,0.1378268,-1.06476,2.9423,0.137316,-1.140294,2.914648,
7/24/2024 1:16:19 PM,3,0.01336869,-0.2323171,2.915491,0.007836652,-0.1724941,2.971697,0.001846,0.1812689,2.977752,0.01076983,0.3669087,2.919297,-0.1611331,0.08599602,2.959461,-0.214074,-0.1975498,2.9381,-0.2121427,-0.4204682,2.867238,-0.2092955,-0.469718,2.84329,0.1669741,0.06525013,2.979569,0.2070971,-0.1881814,2.954619,0.2165569,-0.4021587,2.856815,0.2144729,-0.5027058,2.826016,-0.05730699,-0.3072038,2.889843,-0.09366097,-0.7139942,2.905361,-0.1217612,-1.083858,2.939566,-0.1375683,-1.159805,2.915741,0.08836893,-0.3038283,2.914874,0.1157025,-0.7012843,2.90135,0.1381591,-1.064511,2.942376,0.1353531,-1.131322,2.923774,
7/24/2024 1:16:20 PM,3,0.01332345,-0.2333671,2.915953,0.006734459,-0.1737939,2.972144,0.00166754,0.1789034,2.978499,0.02744666,0.3579948,2.911037,-0.1553384,0.07723019,2.952503,-0.214168,-0.1993592,2.937968,-0.2108448,-0.4221823,2.867027,-0.2095635,-0.4693533,2.842631,0.1673064,0.06435403,2.980629,0.2058631,-0.1838131,2.955537,0.2162101,-0.3981934,2.859025,0.213905,-0.5024762,2.826013,-0.0572334,-0.307849,2.890074,-0.09350053,-0.7140023,2.907173,-0.1218015,-1.083813,2.938932,-0.1355854,-1.154963,2.908386,0.08819048,-0.3045221,2.915383,0.1154017,-0.6994707,2.901393,0.1380835,-1.063746,2.94229,0.1446599,-1.095889,2.867764,
7/24/2024 1:16:20 PM,3,0.01369173,-0.233559,2.916294,0.006538304,-0.173932,2.972327,0.001337791,0.1784804,2.97829,0.01871262,0.3614113,2.915519,-0.1539821,0.07688292,2.950247,-0.2140526,-0.200589,2.938218,-0.2100483,-0.4223472,2.863406,-0.2095738,-0.4678102,2.84096,0.1674944,0.0644374,2.98106,0.2054684,-0.1878368,2.95385,0.2164989,-0.4021299,2.857251,0.2145745,-0.5034301,2.826242,-0.05669336,-0.30804,2.890168,-0.09414629,-0.7132595,2.907,-0.1210503,-1.080985,2.938631,-0.1344589,-1.154999,2.90625,0.08889312,-0.3046379,2.916612,0.1143579,-0.6973689,2.901498,0.1380351,-1.061804,2.94348,0.145212,-1.093883,2.869206,
7/24/2024 1:16:20 PM,3,0.01533638,-0.2335277,2.917019,0.007796134,-0.173873,2.973093,0.001591189,0.1787321,2.979078,0.0163089,0.3602934,2.913301,-0.1538603,0.07686599,2.950289,-0.214691,-0.1986428,2.937031,-0.2095613,-0.4218836,2.868038,-0.2036246,-0.4538873,2.830199,0.167356,0.06443039,2.981688,0.2054828,-0.1887599,2.953051,0.217551,-0.4035555,2.85797,0.2165189,-0.5046847,2.827026,-0.05454002,-0.3077099,2.890694,-0.09338708,-0.7136006,2.907105,-0.1217376,-1.076924,2.937174,-0.1360494,-1.156722,2.903642,0.09067592,-0.3043803,2.917441,0.1148008,-0.6978109,2.901391,0.1376396,-1.063568,2.944662,0.144957,-1.095643,2.870401,
7/24/2024 1:16:20 PM,3,0.01549562,-0.2330231,2.91732,0.008630859,-0.1735114,2.973599,0.001965383,0.1792049,2.980755,0.01436683,0.3581044,2.910025,-0.1571083,0.08399937,2.955225,-0.2143257,-0.1996289,2.936254,-0.2101917,-0.4234312,2.869244,-0.20417,-0.4602758,2.834939,0.1662663,0.06548431,2.981441,0.2056443,-0.1908581,2.953701,0.2180656,-0.4055936,2.858361,0.2159227,-0.5057685,2.827812,-0.0543395,-0.306987,2.890929,-0.09361876,-0.7125763,2.906356,-0.1227494,-1.076302,2.937066,-0.1373516,-1.156298,2.901544,0.09071212,-0.3040929,2.917493,0.1148695,-0.6977361,2.901422,0.1377045,-1.063599,2.944608,0.144064,-1.095628,2.870247,
