Timestamp,TrackingID,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ
7/24/2024 1:16:20 PM,3,0.01513886,-0.2334194,2.917342,0.007630819,-0.1746117,2.973437,-0.004819532,0.164712,2.97574,0.0008351388,0.3337864,2.891991,-0.153681,0.06101887,2.949338,-0.2141712,-0.1993069,2.936702,-0.2095379,-0.4217274,2.864661,-0.2063067,-0.4676849,2.836967,0.1647459,0.06336797,2.980151,0.2056589,-0.1910105,2.953889,0.2185199,-0.4061968,2.860106,0.2161966,-0.5049161,2.827907,-0.05392465,-0.3073215,2.890288,-0.09362894,-0.712258,2.906229,-0.1223561,-1.07695,2.937049,-0.1375093,-1.155148,2.90048,0.08911863,-0.3048149,2.91891,0.1150664,-0.6980504,2.901953,0.1391254,-1.063921,2.945287,0.137916,-1.133356,2.926461,
7/24/2024 1:16:20 PM,3,0.01294822,-0.2347217,2.917667,0.006813481,-0.1762185,2.973579,-0.005627861,0.1630257,2.974719,0.0003621774,0.3325763,2.891246,-0.1689287,0.06787886,2.960391,-0.2108234,-0.2097443,2.937083,-0.2109219,-0.4313945,2.862166,-0.2104671,-0.4750017,2.846696,0.1647149,0.06054669,2.981452,0.2056984,-0.1904532,2.95406,0.2185653,-0.4060416,2.861477,0.2158919,-0.5010582,2.828978,-0.05843864,-0.3113812,2.891567,-0.09374662,-0.7126818,2.906765,-0.1219819,-1.074877,2.941296,-0.1174504,-1.106973,2.86688,0.08789094,-0.3065961,2.918762,0.1151166,-0.6979312,2.902015,0.1387696,-1.063357,2.94625,0.1433011,-1.095452,2.871834,
7/24/2024 1:16:20 PM,3,0.0131006,-0.2347731,2.917659,0.005382112,-0.1764836,2.973463,-0.003685043,0.1725291,2.979522,0.008432169,0.3462585,2.90496,-0.1597747,0.07123779,2.95087,-0.2103724,-0.2076667,2.937771,-0.2097611,-0.4286784,2.860816,-0.2117889,-0.468503,2.850671,0.1648715,0.06085884,2.98163,0.2039423,-0.1852189,2.957654,0.218655,-0.4004175,2.86451,0.2162138,-0.5016537,2.828844,-0.0578444,-0.3110524,2.891271,-0.09344183,-0.7126741,2.906581,-0.1220987,-1.07462,2.939883,-0.1441598,-1.157018,2.9019,0.08804496,-0.3065565,2.918758,0.1154322,-0.6982963,2.903018,0.1387308,-1.06331,2.944664,0.1368108,-1.129652,2.925736,
7/24/2024 1:16:20 PM,3,0.01317162,-0.2348863,2.917714,0.005512695,-0.1765185,2.973563,-0.002827071,0.1743923,2.980438,0.008615126,0.3469067,2.906361,-0.1583013,0.07356034,2.951755,-0.2111641,-0.2052073,2.938481,-0.2097791,-0.4272904,2.865549,-0.2120504,-0.4682065,2.85059,0.1648258,0.06180254,2.981908,0.2036766,-0.1863832,2.957484,0.2185644,-0.401603,2.864548,0.2161776,-0.4996136,2.831119,-0.05759611,-0.3109988,2.891578,-0.09399118,-0.7140996,2.907204,-0.1212386,-1.077188,2.939166,-0.1454994,-1.161147,2.906258,0.08807604,-0.3065002,2.918624,0.1156059,-0.698864,2.902886,0.1387734,-1.064789,2.945755,0.1370189,-1.130247,2.92393,
7/24/2024 1:16:20 PM,3,0.01281211,-0.2335722,2.918343,0.005860325,-0.1752015,2.974238,-0.002839966,0.1745798,2.980471,0.006388798,0.3453007,2.905798,-0.1646468,0.08059791,2.956669,-0.2110248,-0.2048164,2.938391,-0.2104314,-0.4270416,2.86576,-0.2116244,-0.4683721,2.850079,0.1648628,0.06184509,2.981888,0.2046195,-0.1949332,2.956904,0.2197873,-0.4094003,2.861853,0.2166523,-0.5015147,2.830512,-0.0579804,-0.3101471,2.891815,-0.09410929,-0.7140492,2.907253,-0.1208886,-1.081304,2.938778,-0.1507663,-1.166271,2.913762,0.08805501,-0.3060336,2.918972,0.1159606,-0.7001343,2.902865,0.1388026,-1.066102,2.946245,0.1377477,-1.138809,2.91988,
7/24/2024 1:16:20 PM,3,0.01287493,-0.2335666,2.91834,0.005759312,-0.1751028,2.974235,-0.002627762,0.1752481,2.980412,0.00558587,0.3457157,2.907493,-0.1611102,0.07892569,2.954858,-0.2109263,-0.2046606,2.938453,-0.2106485,-0.4272227,2.8669,-0.2121307,-0.4693101,2.850744,0.1647968,0.06257698,2.981532,0.204899,-0.1949428,2.956855,0.2195671,-0.409688,2.862306,0.2144222,-0.5037036,2.830527,-0.05760058,-0.3096809,2.891816,-0.09377988,-0.7130796,2.906724,-0.1219918,-1.081637,2.939411,-0.1366381,-1.155424,2.901057,0.08810342,-0.3059172,2.918999,0.1159123,-0.6983063,2.901512,0.1393073,-1.064248,2.94679,0.1378066,-1.138111,2.922528,
7/24/2024 1:16:20 PM,3,0.01292094,-0.2331816,2.918229,0.005830263,-0.1744925,2.974119,-0.00186922,0.1762657,2.980012,0.005026606,0.34501,2.906771,-0.1604087,0.07892144,2.954734,-0.2126399,-0.1992043,2.937092,-0.2092562,-0.4208065,2.86201,-0.2121564,-0.5004615,2.834901,0.165337,0.06279362,2.981915,0.2050161,-0.1949037,2.956757,0.2192663,-0.4099041,2.862763,0.2154429,-0.5061345,2.82944,-0.05757099,-0.308961,2.891469,-0.09415006,-0.7131913,2.906916,-0.1211645,-1.087776,2.941982,-0.1147355,-1.119891,2.867504,0.08811279,-0.3054765,2.918977,0.1159299,-0.6999345,2.902051,0.1384447,-1.068264,2.946868,0.1371078,-1.140814,2.922884,
7/24/2024 1:16:20 PM,3,0.01222834,-0.2308669,2.918545,0.006982575,-0.1725812,2.974566,-0.001819584,0.1763485,2.980033,0.004486294,0.3437999,2.907136,-0.1693745,0.08461826,2.96635,-0.2123945,-0.1971216,2.937475,-0.2115942,-0.4182727,2.860583,-0.2142331,-0.4645539,2.840638,0.1648128,0.06422614,2.982417,0.2048225,-0.1942582,2.955399,0.2192124,-0.4113613,2.867174,0.2161774,-0.5173873,2.825518,-0.05884244,-0.3069479,2.892013,-0.09416674,-0.7134824,2.907105,-0.1208288,-1.095597,2.940551,-0.1168595,-1.127665,2.86597,0.08790468,-0.3040739,2.918667,0.1158492,-0.6992795,2.901973,0.1379129,-1.068164,2.946819,0.1370734,-1.134064,2.926094,
7/24/2024 1:16:20 PM,3,0.01205386,-0.2297231,2.918517,0.00667231,-0.1707757,2.974533,-0.003638078,0.1803856,2.979271,-0.002532,0.3495586,2.90824,-0.1697398,0.08511909,2.966175,-0.2148768,-0.1965869,2.938592,-0.2108477,-0.4178238,2.862136,-0.2136875,-0.4621029,2.84301,0.1640692,0.06627913,2.9822,0.2044877,-0.1860926,2.959976,0.2186297,-0.4026427,2.87013,0.2144433,-0.5084955,2.828007,-0.05893223,-0.3061985,2.89204,-0.09414054,-0.713402,2.906954,-0.1213111,-1.091369,2.937657,-0.1174237,-1.12345,2.863131,0.08802318,-0.3027215,2.918583,0.1162881,-0.6987067,2.901951,0.138665,-1.066075,2.946229,0.1374238,-1.133735,2.928296,
7/24/2024 1:16:20 PM,3,0.01192333,-0.2301562,2.918412,0.005561448,-0.1710076,2.974411,-0.003621351,0.1804393,2.979325,-0.001230932,0.3502178,2.911434,-0.164466,0.08217132,2.958956,-0.214894,-0.1967958,2.938398,-0.2118581,-0.418129,2.862395,-0.2137499,-0.4623368,2.842144,0.1639147,0.06632539,2.982212,0.2042167,-0.1812852,2.959777,0.218176,-0.3981082,2.870816,0.2137688,-0.5041189,2.828969,-0.05892782,-0.3064364,2.89193,-0.09403722,-0.7130889,2.906233,-0.1210662,-1.091119,2.938429,-0.1459436,-1.16769,2.916131,0.08784465,-0.3027118,2.918536,0.1162007,-0.6981121,2.901765,0.137684,-1.066185,2.944609,0.1368455,-1.135128,2.925234,
7/24/2024 1:16:20 PM,3,0.01191545,-0.2302164,2.918434,0.005109829,-0.1710541,2.97439,-0.003442916,0.1805717,2.979538,-0.001272365,0.3511458,2.915092,-0.1614032,0.0787701,2.955723,-0.21572,-0.1982811,2.938418,-0.2135247,-0.4221118,2.872194,-0.2150622,-0.4667239,2.845974,0.1642406,0.06626276,2.982432,0.2042103,-0.1818588,2.959526,0.2181921,-0.3986431,2.870601,0.2158024,-0.4924299,2.837661,-0.05890779,-0.3064369,2.89196,-0.09316088,-0.7130241,2.907826,-0.1211314,-1.090562,2.938644,-0.1444829,-1.166328,2.91498,0.08778705,-0.30269,2.918526,0.1162221,-0.6981306,2.901768,0.1373219,-1.0661,2.944864,0.1434694,-1.098143,2.870593,
7/24/2024 1:16:20 PM,3,0.01201486,-0.2331056,2.918573,0.005282394,-0.1741377,2.974733,-0.002627056,0.1765205,2.981263,0.001445037,0.3468792,2.916086,-0.1597668,0.07354859,2.954805,-0.2157654,-0.1980921,2.938576,-0.2133849,-0.4216727,2.871626,-0.2157839,-0.465336,2.841407,0.1642742,0.06540493,2.982158,0.204596,-0.1821569,2.9591,0.2179594,-0.3984993,2.869027,0.2085268,-0.500169,2.825916,-0.05854481,-0.3090327,2.891915,-0.09316631,-0.7131818,2.90757,-0.1212767,-1.084644,2.938887,-0.1368647,-1.160115,2.906312,0.08758915,-0.3039991,2.918478,0.1161199,-0.6983349,2.90178,0.1370523,-1.065851,2.944607,0.135824,-1.135476,2.923108,
7/24/2024 1:16:20 PM,3,0.0119722,-0.2331294,2.918586,0.005202122,-0.1741224,2.974736,-0.003261034,0.176484,2.980906,-0.007043606,0.3508544,2.922091,-0.1598946,0.07339092,2.954763,-0.2156239,-0.1968574,2.936827,-0.2134773,-0.4206946,2.871271,-0.2160258,-0.463559,2.839644,0.1631141,0.0672178,2.982378,0.2044488,-0.181421,2.959613,0.2099789,-0.4544485,2.827636,0.2061685,-0.5364103,2.80951,-0.05850747,-0.3090388,2.892073,-0.09300725,-0.7135534,2.907711,-0.121778,-1.084357,2.93861,-0.1373059,-1.160566,2.906494,0.08750376,-0.3039114,2.918462,0.1161249,-0.6982992,2.901748,0.1371867,-1.0653,2.944699,0.1359549,-1.134097,2.92339,
7/24/2024 1:16:20 PM,3,0.01176389,-0.2334352,2.918679,0.004907362,-0.1744076,2.974744,-0.004185416,0.1743675,2.979308,-0.006498269,0.3499774,2.922234,-0.1598404,0.07337731,2.954742,-0.2158365,-0.1965115,2.936859,-0.2170783,-0.4179891,2.862281,-0.2166024,-0.464199,2.839628,0.1630905,0.06724437,2.982483,0.2055195,-0.1833538,2.958522,0.2183916,-0.4029087,2.86525,0.2072963,-0.5040266,2.81443,-0.05859839,-0.3094343,2.892493,-0.09292717,-0.7139716,2.908239,-0.1220445,-1.086603,2.944216,-0.1368476,-1.160417,2.907024,0.08731163,-0.3039621,2.918507,0.1169571,-0.7016056,2.90391,0.1372188,-1.065411,2.944699,0.1357907,-1.1357,2.919384,
7/24/2024 1:16:20 PM,3,0.01157515,-0.2331738,2.918908,0.004540796,-0.1741489,2.974963,-0.003941881,0.1749602,2.979841,-0.0050008,0.3515666,2.924134,-0.1597918,0.07339342,2.954709,-0.2155143,-0.1971879,2.937299,-0.2132116,-0.4162366,2.854868,-0.2100284,-0.4720442,2.827389,0.1631758,0.06766555,2.984019,0.2034454,-0.1777653,2.96347,0.2182734,-0.4028238,2.86525,0.2072162,-0.5040289,2.814468,-0.05879338,-0.3089299,2.892925,-0.09355579,-0.7135991,2.908699,-0.1223042,-1.077774,2.944088,-0.1381504,-1.160003,2.905189,0.08693536,-0.3035532,2.918646,0.116188,-0.7015215,2.904547,0.1371366,-1.0649,2.944413,0.1360534,-1.136434,2.916577,
7/24/2024 1:16:20 PM,3,0.01163442,-0.2322327,2.91947,0.004560606,-0.1729758,2.975628,-0.002363699,0.1785545,2.981598,-0.003764416,0.3610626,2.940725,-0.1596201,0.07467616,2.954767,-0.2148694,-0.1967351,2.937095,-0.2130937,-0.416,2.855498,-0.2129176,-0.4753456,2.830128,0.1637022,0.06845719,2.985151,0.2049373,-0.1840457,2.961449,0.2180682,-0.4024863,2.86523,0.2079064,-0.5053676,2.817521,-0.058771,-0.3079738,2.89321,-0.09255732,-0.7143933,2.911846,-0.1236758,-1.086092,2.944909,-0.1331711,-1.162028,2.912337,0.08684324,-0.3027357,2.919344,0.1180443,-0.7027361,2.908143,0.1361767,-1.062677,2.942898,0.136424,-1.131452,2.916218,
7/24/2024 1:16:20 PM,3,0.01124518,-0.2318902,2.91965,0.004029217,-0.1724049,2.975832,-0.003010431,0.1808656,2.982015,-0.002772191,0.361336,2.939613,-0.1596411,0.07708731,2.954801,-0.2147869,-0.1950344,2.937212,-0.2120741,-0.4145915,2.856568,-0.213192,-0.4753393,2.836502,0.1639895,0.06866716,2.985451,0.2048222,-0.1918702,2.960002,0.2175941,-0.406092,2.864872,0.2088767,-0.5091723,2.817049,-0.05917071,-0.3076955,2.893219,-0.09169715,-0.7146785,2.912478,-0.1238559,-1.085054,2.944182,-0.1334123,-1.162069,2.912508,0.08647006,-0.3024659,2.919667,0.1179925,-0.7025064,2.908224,0.1367218,-1.062134,2.943449,0.1436209,-1.094096,2.869387,
7/24/2024 1:16:20 PM,3,0.01121539,-0.2318878,2.920014,0.003681159,-0.1723319,2.976129,-0.00314521,0.1810652,2.982226,-0.002750382,0.3619712,2.943288,-0.1590214,0.07667014,2.953485,-0.2143376,-0.1965625,2.936287,-0.2112046,-0.4163759,2.856734,-0.2119187,-0.4728283,2.833991,0.164616,0.0695112,2.986406,0.2041475,-0.1773622,2.961334,0.2172516,-0.4004816,2.867082,0.2084481,-0.5035135,2.818966,-0.05916319,-0.3077442,2.893511,-0.09176418,-0.7147373,2.914019,-0.1233821,-1.082974,2.946153,-0.1320595,-1.15969,2.910445,0.08645791,-0.3023514,2.920196,0.1179824,-0.7025679,2.908348,0.1362268,-1.06611,2.944806,0.1435846,-1.098081,2.870788,
7/24/2024 1:16:20 PM,3,0.01130547,-0.231531,2.920579,0.003752807,-0.1717549,2.976728,-0.001912377,0.1830628,2.983052,-0.004331223,0.3640814,2.94671,-0.1581505,0.07817831,2.95329,-0.2140831,-0.1959578,2.936869,-0.2110018,-0.4162106,2.859001,-0.2080039,-0.4757313,2.83839,0.1648711,0.06990431,2.98685,0.2039306,-0.1772233,2.962057,0.2166167,-0.4008405,2.868708,0.2089504,-0.5039661,2.820383,-0.0591299,-0.3073722,2.893962,-0.09064057,-0.7137638,2.913689,-0.1230172,-1.081878,2.945616,-0.1308288,-1.158677,2.908666,0.08641404,-0.301785,2.921082,0.117938,-0.7024064,2.90829,0.1365312,-1.061713,2.944722,0.1402839,-1.12673,2.91947,
7/24/2024 1:16:20 PM,3,0.01238794,-0.2329822,2.921645,0.005038676,-0.1733758,2.977682,0.0005120339,0.1787326,2.983084,0.0158574,0.3528722,2.932843,-0.1582891,0.07800898,2.95338,-0.214632,-0.1956607,2.938722,-0.2098307,-0.4163839,2.862805,-0.2091402,-0.4679063,2.844338,0.1642614,0.06672251,2.986004,0.202794,-0.1802893,2.963321,0.2168321,-0.4003102,2.869604,0.214873,-0.5093035,2.835528,-0.05820078,-0.3085325,2.895305,-0.09064386,-0.713931,2.914242,-0.1232941,-1.082099,2.944538,-0.1341403,-1.158582,2.906182,0.08744203,-0.3032774,2.92202,0.1180159,-0.7024418,2.9083,0.1376026,-1.060335,2.9461,0.1401261,-1.126527,2.920248,
7/24/2024 1:16:20 PM,3,0.01261647,-0.2324218,2.92244,0.005360267,-0.1727328,2.97846,0.0008158657,0.179611,2.983748,-0.01150083,0.360272,2.949004,-0.1587642,0.07755166,2.954729,-0.2144659,-0.1963452,2.939435,-0.2093125,-0.4169864,2.863428,-0.209007,-0.4680578,2.843508,0.1645229,0.06696457,2.98717,0.2032428,-0.1823426,2.963646,0.216545,-0.4003483,2.869578,0.2141813,-0.509738,2.836608,-0.05803327,-0.3080676,2.896299,-0.09007987,-0.7147729,2.915795,-0.1232822,-1.080662,2.944418,-0.1450049,-1.164468,2.91361,0.08765288,-0.3027993,2.922564,0.1183174,-0.702648,2.909173,0.137736,-1.061908,2.94406,0.1374219,-1.135891,2.913272,
7/24/2024 1:16:20 PM,3,0.01298375,-0.2315447,2.923109,0.005665092,-0.1719667,2.979125,0.001833164,0.1800247,2.984697,-0.01094926,0.3587547,2.947648,-0.1587026,0.07749693,2.955142,-0.2127618,-0.1971137,2.942952,-0.2097342,-0.4180584,2.867977,-0.2094687,-0.4979413,2.84051,0.1643764,0.06783597,2.9889,0.2026667,-0.184425,2.963143,0.2170099,-0.4000692,2.870989,0.2137351,-0.5097672,2.839093,-0.05763713,-0.307005,2.896888,-0.08990358,-0.7147928,2.915907,-0.1230699,-1.080611,2.944968,-0.143971,-1.164687,2.913727,0.08778241,-0.3018842,2.923198,0.1186407,-0.6991273,2.908366,0.1377198,-1.061803,2.944244,0.1453819,-1.093798,2.870262,
7/24/2024 1:16:20 PM,3,0.0118354,-0.2314914,2.923856,0.00470069,-0.1717038,2.979781,0.001130727,0.180905,2.985072,-0.01270634,0.3579943,2.946551,-0.1593205,0.07704996,2.956328,-0.2134223,-0.1995895,2.945341,-0.2088874,-0.4203475,2.869789,-0.2074496,-0.4677854,2.848939,0.1639409,0.0686886,2.99015,0.2020432,-0.1861629,2.963222,0.2169723,-0.4010907,2.871084,0.213994,-0.5103648,2.837523,-0.05908123,-0.3069882,2.897856,-0.09093213,-0.7157665,2.916008,-0.1225939,-1.084124,2.94482,-0.1417311,-1.164758,2.913728,0.08655329,-0.3018137,2.923958,0.1179006,-0.7000933,2.908859,0.1381115,-1.062136,2.944248,0.1385682,-1.135117,2.921774,
7/24/2024 1:16:20 PM,3,0.01200248,-0.2298286,2.925509,0.005273744,-0.1696072,2.981565,0.002376508,0.1857891,2.987302,-0.01352036,0.3606089,2.946432,-0.1598357,0.07806915,2.958505,-0.2132542,-0.1989419,2.948125,-0.2104307,-0.4192384,2.870817,-0.207139,-0.4675936,2.848926,0.1637515,0.06988847,2.990612,0.2021481,-0.1865014,2.964452,0.2170161,-0.4014142,2.872228,0.2134308,-0.5106472,2.838244,-0.05888585,-0.3052215,2.899507,-0.09195909,-0.7158906,2.917046,-0.1233886,-1.081472,2.942759,-0.1373677,-1.157798,2.906945,0.08645618,-0.3003236,2.925654,0.1180083,-0.6999445,2.909335,0.1378253,-1.062488,2.944715,0.1383047,-1.135172,2.922351,
7/24/2024 1:16:20 PM,3,0.0121291,-0.2313525,2.926756,0.005383596,-0.1713421,2.982764,0.00237202,0.1823202,2.988304,0.009604124,0.3585203,2.948612,-0.1597853,0.07796518,2.95858,-0.2129787,-0.1984934,2.948203,-0.2099077,-0.4200113,2.875212,-0.2071335,-0.4668904,2.84963,0.1633699,0.06890447,2.990594,0.201808,-0.1891364,2.964691,0.2167489,-0.4039671,2.872208,0.2135184,-0.5130329,2.837295,-0.05865833,-0.3066859,2.900962,-0.0917924,-0.7165338,2.919121,-0.1236572,-1.078271,2.942286,-0.136728,-1.158229,2.907874,0.0864891,-0.301347,2.926636,0.1179753,-0.6996276,2.909303,0.1371366,-1.061451,2.944875,0.1381486,-1.134062,2.923437,
7/24/2024 1:16:20 PM,3,0.0121464,-0.231211,2.927619,0.005516745,-0.1711038,2.983653,0.002509133,0.1831742,2.989353,-0.006137972,0.3616465,2.954432,-0.1601494,0.07747202,2.959982,-0.2118813,-0.2000965,2.950023,-0.2101348,-0.4214725,2.876338,-0.209553,-0.4726331,2.857035,0.1631862,0.06939107,2.991585,0.2026061,-0.1904831,2.964272,0.2215915,-0.4594063,2.856305,0.2094685,-0.5391117,2.831085,-0.05861763,-0.306548,2.901624,-0.0923057,-0.7144105,2.919078,-0.1221121,-1.075028,2.944283,-0.1338774,-1.158019,2.903639,0.08641762,-0.3012982,2.927667,0.1181297,-0.6984943,2.909704,0.1374074,-1.061275,2.945081,0.1376444,-1.133855,2.922613,
7/24/2024 1:16:21 PM,3,0.012188,-0.2314617,2.928669,0.005552159,-0.1712644,2.98443,0.002246515,0.1826666,2.989331,-0.01021284,0.3618698,2.956094,-0.1601077,0.07724016,2.961234,-0.2117573,-0.1999842,2.949358,-0.2106565,-0.4240268,2.88659,-0.2090868,-0.4735125,2.860353,0.1634348,0.06955169,2.992602,0.2019939,-0.1799318,2.96697,0.2187192,-0.4062009,2.882843,0.2175683,-0.5154241,2.849877,-0.05860258,-0.3073935,2.903782,-0.09154465,-0.7146233,2.922086,-0.1221476,-1.076576,2.943563,-0.1361901,-1.160141,2.904682,0.08659252,-0.3012774,2.928454,0.1183662,-0.6999193,2.910752,0.1372979,-1.062885,2.945294,0.1389907,-1.13172,2.921371,
7/24/2024 1:16:21 PM,3,0.01254655,-0.2302327,2.930712,0.00592939,-0.1700821,2.986706,0.002128129,0.1843789,2.992692,-0.01146169,0.3630493,2.957721,-0.1608812,0.07756786,2.963762,-0.2113435,-0.2002798,2.949693,-0.2105666,-0.4240691,2.885929,-0.2091055,-0.4719519,2.859977,0.1635195,0.0705701,2.994908,0.2024292,-0.1772463,2.969879,0.2187542,-0.4062011,2.883225,0.2169548,-0.5148028,2.849385,-0.05839654,-0.3064794,2.904714,-0.09179688,-0.7208217,2.926252,-0.1223006,-1.080094,2.942173,-0.1153547,-1.112161,2.867956,0.08720434,-0.3004323,2.930887,0.1183389,-0.6985781,2.910887,0.1374114,-1.060347,2.945303,0.138858,-1.130799,2.921282,
7/24/2024 1:16:21 PM,3,0.01333753,-0.2327044,2.932611,0.006306313,-0.1721755,2.988244,0.001914207,0.1825628,2.992763,-0.004637561,0.3628063,2.960057,-0.160303,0.07680864,2.964071,-0.2091281,-0.2086767,2.955302,-0.2102843,-0.4309234,2.88516,-0.2082494,-0.4760618,2.872808,0.1634487,0.06950863,2.996477,0.2038559,-0.1750059,2.973605,0.2210779,-0.4601088,2.864337,0.2163788,-0.5411508,2.841704,-0.05732891,-0.3085271,2.907144,-0.09104853,-0.7204926,2.927069,-0.123048,-1.078725,2.942465,-0.1345628,-1.14965,2.904679,0.08806938,-0.3026818,2.93281,0.1181396,-0.6975456,2.91111,0.1390498,-1.054851,2.946882,0.1363068,-1.120552,2.923147,
