Timestamp,TrackingID,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,NeckX,NeckY,NeckZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,HandTipLeftX,HandTipLeftY,HandTipLeftZ,ThumbLeftX,ThumbLeftY,ThumbLeftZ,HandTipRightX,HandTipRightY,HandTipRightZ,ThumbRightX,ThumbRightY,ThumbRightZ
7/24/2024 1:16:21 PM,3,0.01338553,-0.2328576,2.933716,0.00629703,-0.1723861,2.989274,0.001443095,0.181852,2.993376,-0.004460999,0.3619638,2.959497,-0.1599562,0.0763836,2.966049,-0.2100684,-0.1817699,2.968961,-0.2101815,-0.4025044,2.893716,-0.2070811,-0.4764887,2.869143,0.1637346,0.06883312,2.998275,0.203615,-0.1732136,2.981632,0.2190175,-0.4057424,2.888329,0.2186995,-0.5093359,2.85035,-0.05719903,-0.3085997,2.90856,-0.09157189,-0.7198951,2.927934,-0.1230973,-1.078412,2.942424,-0.1291301,-1.144489,2.910464,0.08822374,-0.3028366,2.933762,0.1181922,-0.6980527,2.912136,0.1399046,-1.058396,2.950375,0.1471331,-1.090561,2.876132,
7/24/2024 1:16:21 PM,3,0.01345214,-0.2331315,2.93447,0.006178692,-0.1727352,2.990099,0.001599638,0.1814679,2.994493,-0.003018697,0.3618045,2.960476,-0.1602954,0.07534395,2.96764,-0.2135679,-0.1873613,2.968271,-0.2081231,-0.4086168,2.895533,-0.2045833,-0.4643664,2.872685,0.1636904,0.0671711,3.001197,0.2028522,-0.1795894,2.978077,0.2188404,-0.4086606,2.889832,0.2192657,-0.5063102,2.853604,-0.05718562,-0.3087631,2.909043,-0.09209478,-0.7194352,2.928079,-0.1228239,-1.078429,2.942445,-0.1274587,-1.145705,2.909476,0.08832008,-0.3032744,2.934581,0.1179968,-0.6972407,2.913115,0.1399624,-1.058167,2.950148,0.1475036,-1.090291,2.876009,
7/24/2024 1:16:21 PM,3,0.01296395,-0.2343342,2.935637,0.005969932,-0.174621,2.991251,0.003079469,0.172847,2.994823,0.0006440193,0.3566362,2.96912,-0.1604031,0.07503299,2.969158,-0.2136954,-0.1943033,2.96609,-0.2085858,-0.4157712,2.894229,-0.2055471,-0.4634797,2.872088,0.1635535,0.06683434,3.001946,0.2051413,-0.1875875,2.980702,0.2191066,-0.4064703,2.891783,0.2192488,-0.5062022,2.854105,-0.05795343,-0.3101535,2.910212,-0.09162325,-0.71905,2.92899,-0.1224098,-1.075908,2.942319,-0.1262988,-1.145707,2.908807,0.08761888,-0.3044678,2.936013,0.118061,-0.6972458,2.913319,0.1397942,-1.058366,2.950388,0.1471553,-1.090437,2.876327,
7/24/2024 1:16:21 PM,3,0.01241791,-0.2346158,2.936452,0.005390038,-0.174915,2.991915,0.002880781,0.1725429,2.994946,0.004686764,0.3586864,2.975528,-0.1603733,0.0739569,2.970931,-0.2125599,-0.1957048,2.966308,-0.2114849,-0.4187261,2.900554,-0.2072285,-0.4647023,2.866909,0.1642681,0.06606685,3.004763,0.2052988,-0.1886622,2.979794,0.2189898,-0.4049765,2.892117,0.2163258,-0.4960427,2.852727,-0.05860217,-0.3103182,2.911104,-0.09202997,-0.7193062,2.930002,-0.1223259,-1.067441,2.941375,-0.1292649,-1.12917,2.906598,0.08697252,-0.3051115,2.936936,0.1171727,-0.698262,2.914074,0.1397174,-1.057643,2.951361,0.1364208,-1.123065,2.928436,
7/24/2024 1:16:21 PM,3,0.0121342,-0.2351455,2.937476,0.00553794,-0.1755639,2.993124,0.003299252,0.1728173,2.997352,0.004547642,0.3583695,2.975391,-0.160205,0.07196113,2.973483,-0.2135521,-0.204067,2.969313,-0.2117088,-0.4258037,2.898327,-0.2098764,-0.4692229,2.876431,0.1644377,0.06584533,3.005487,0.2048771,-0.1911661,2.978315,0.219134,-0.407218,2.890057,0.2222523,-0.5048232,2.845875,-0.05921299,-0.3108644,2.912385,-0.09195957,-0.7180145,2.930895,-0.1214669,-1.067654,2.943042,-0.1283943,-1.130715,2.906382,0.08679713,-0.3054402,2.937347,0.1173112,-0.6968285,2.914706,0.1396405,-1.057669,2.95131,0.146703,-1.089623,2.877451,
7/24/2024 1:16:21 PM,3,0.01234878,-0.2356532,2.93837,0.005715374,-0.1761574,2.993943,0.003029271,0.1718209,2.997671,0.00462799,0.3587282,2.979228,-0.1593605,0.07158414,2.975484,-0.2103588,-0.2085355,2.969436,-0.2126109,-0.430052,2.897533,-0.2099149,-0.4692611,2.876457,0.1658651,0.06459387,3.007274,0.2048977,-0.1912355,2.978482,0.2193693,-0.4068699,2.889001,0.2230156,-0.5037327,2.845978,-0.05897906,-0.3114797,2.913749,-0.09195225,-0.7179613,2.931003,-0.1230263,-1.065053,2.941369,-0.1277734,-1.133357,2.905258,0.08715566,-0.305957,2.937966,0.1173828,-0.6972312,2.915128,0.1396854,-1.057903,2.95201,0.146711,-1.089826,2.878256,
7/24/2024 1:16:21 PM,3,0.01212311,-0.2357769,2.93933,0.004948142,-0.1764806,2.995162,-0.001417111,0.1756335,3.002548,0.007344645,0.3600769,2.976626,-0.1589555,0.07137369,2.975526,-0.2099461,-0.2110156,2.969132,-0.2140656,-0.4326036,2.897454,-0.2113318,-0.4713391,2.878902,0.16624,0.06545483,3.009182,0.2048928,-0.1918601,2.979587,0.2194718,-0.4068102,2.888105,0.2232127,-0.5040296,2.846388,-0.05892771,-0.311416,2.91427,-0.09222978,-0.7182704,2.931367,-0.1229015,-1.064051,2.940058,-0.1269941,-1.133992,2.903842,0.08708297,-0.3060927,2.938807,0.1170925,-0.6979268,2.916253,0.1388982,-1.058036,2.952342,0.1362755,-1.125347,2.929568,
7/24/2024 1:16:21 PM,3,0.01229194,-0.2370115,2.940523,0.00513122,-0.1778036,2.996511,-0.001190194,0.1742086,3.004177,0.01040519,0.360897,2.984757,-0.1586882,0.07103732,2.976612,-0.2081887,-0.2121621,2.972738,-0.2133548,-0.4321975,2.89536,-0.2106273,-0.4718438,2.878559,0.1663057,0.06528366,3.009932,0.2056917,-0.1927778,2.979957,0.219574,-0.407629,2.887941,0.2234409,-0.5017454,2.852897,-0.058719,-0.3124386,2.915118,-0.09221445,-0.7183531,2.931138,-0.1226134,-1.064887,2.940518,-0.1261286,-1.137822,2.905547,0.08731703,-0.3071856,2.939796,0.1179953,-0.6987596,2.917225,0.1388144,-1.057259,2.952553,0.1461394,-1.089031,2.878876,
7/24/2024 1:16:21 PM,3,0.01242166,-0.2376963,2.941766,0.005283216,-0.1791613,2.998328,-0.001512904,0.1738395,3.011263,0.01114648,0.3569686,2.981208,-0.1582477,0.06992535,2.978353,-0.208352,-0.2128738,2.971714,-0.2130776,-0.4331419,2.895197,-0.2077823,-0.4728131,2.873944,0.1660705,0.0640988,3.010964,0.2059482,-0.1783784,2.983991,0.219237,-0.4022718,2.892765,0.2226991,-0.5054482,2.850876,-0.05854576,-0.3125575,2.915398,-0.09222972,-0.7183995,2.931136,-0.1225033,-1.064838,2.940877,-0.127186,-1.126719,2.9095,0.08743569,-0.3080443,2.940945,0.1180515,-0.6988752,2.917345,0.1389751,-1.057372,2.952163,0.146187,-1.089057,2.878298,
7/24/2024 1:16:21 PM,3,0.01236031,-0.2375615,2.942276,0.005712119,-0.1790804,2.998713,-0.001327564,0.1714313,3.010261,0.01310959,0.3553899,2.982219,-0.1586566,0.07021411,2.982718,-0.2068252,-0.203693,2.968638,-0.2122897,-0.425459,2.897969,-0.2083007,-0.4756479,2.880002,0.1655819,0.06430014,3.012082,0.2060199,-0.1752999,2.985656,0.2194587,-0.4005309,2.895393,0.2215818,-0.5018315,2.853958,-0.05856936,-0.3123786,2.916188,-0.09203781,-0.7185999,2.931485,-0.1226342,-1.065134,2.941311,-0.127253,-1.129732,2.909691,0.08738691,-0.3078633,2.941354,0.1179615,-0.6986518,2.917119,0.1397471,-1.056322,2.951727,0.1462227,-1.087976,2.877915,
7/24/2024 1:16:21 PM,3,0.01190426,-0.2387849,2.943282,0.004989023,-0.1800474,2.999857,-0.002286293,0.1722972,3.012274,0.01293847,0.3563809,2.984216,-0.1577499,0.06921775,2.982454,-0.2085364,-0.206078,2.972329,-0.2123417,-0.4261825,2.895503,-0.207938,-0.4787201,2.879853,0.165437,0.06462162,3.013265,0.204936,-0.1878157,2.983738,0.2196182,-0.4035179,2.894579,0.2198218,-0.5028086,2.85747,-0.05858041,-0.3134651,2.917185,-0.09204733,-0.7194719,2.932652,-0.1227053,-1.064554,2.940772,-0.1269664,-1.133919,2.904925,0.08689273,-0.3083743,2.941817,0.1177936,-0.6997126,2.917953,0.1398355,-1.057474,2.951699,0.1389754,-1.122974,2.931924,
7/24/2024 1:16:21 PM,3,0.01176574,-0.2387766,2.944178,0.004435662,-0.1800271,3.000828,-0.002582698,0.1723473,3.013016,0.009592778,0.3583248,2.989103,-0.1575546,0.06881551,2.981996,-0.2077744,-0.2066085,2.971934,-0.2111624,-0.4259481,2.892613,-0.2067248,-0.4772227,2.874272,0.1663485,0.06503101,3.015394,0.2077272,-0.1820679,2.987171,0.2193955,-0.4019129,2.896192,0.2199841,-0.5037795,2.858435,-0.05870727,-0.3133991,2.91763,-0.09199369,-0.7194288,2.93267,-0.1224217,-1.063812,2.942195,-0.1266254,-1.133743,2.905008,0.08693174,-0.3087391,2.942937,0.1176875,-0.6997203,2.91827,0.1396383,-1.057653,2.951817,0.1469159,-1.089237,2.87823,
7/24/2024 1:16:21 PM,3,0.01289153,-0.2388987,2.945867,0.005366724,-0.1800874,3.002338,-0.002159206,0.1720182,3.013382,0.01071898,0.3593211,2.992951,-0.1577501,0.06864063,2.983378,-0.2085765,-0.2048277,2.971725,-0.2108731,-0.4249355,2.895733,-0.2059465,-0.4734262,2.874171,0.166781,0.06550778,3.017215,0.2168806,-0.1575285,3.00196,0.2195257,-0.4022529,2.89659,0.2194637,-0.499095,2.864164,-0.05794653,-0.3136159,2.918434,-0.09176597,-0.7191712,2.932707,-0.122659,-1.067539,2.94398,-0.1252403,-1.139984,2.905095,0.08893571,-0.3095567,2.946062,0.1176018,-0.6997188,2.918324,0.1392807,-1.058454,2.954104,0.1466031,-1.090032,2.880612,
7/24/2024 1:16:21 PM,3,0.01330695,-0.2387785,2.946457,0.0057061,-0.180009,3.00303,-0.001836464,0.1721306,3.01434,0.01338887,0.3595694,2.9943,-0.157101,0.06854247,2.984348,-0.2077977,-0.2060797,2.971289,-0.2111329,-0.4266469,2.897189,-0.2071678,-0.467105,2.870344,0.1661571,0.06691493,3.01878,0.2035997,-0.1754356,2.999582,0.2278245,-0.3918485,2.916015,0.2263116,-0.4977655,2.874258,-0.05730747,-0.3132977,2.918841,-0.09261869,-0.7209646,2.933498,-0.1228778,-1.068123,2.94389,-0.1252025,-1.143602,2.895658,0.08920857,-0.3093137,2.94666,0.1166588,-0.6969893,2.918516,0.1393624,-1.057395,2.953534,0.146776,-1.088945,2.880095,
7/24/2024 1:16:21 PM,3,0.01257429,-0.2443146,2.947757,0.004670995,-0.1842166,3.004455,-0.001897339,0.1715139,3.015725,0.01454975,0.3586278,2.994347,-0.1531307,0.06595697,2.983051,-0.2069636,-0.2089823,2.975259,-0.2021834,-0.4264619,2.891201,-0.209274,-0.5045998,2.861028,0.1664022,0.06102661,3.019345,0.2042872,-0.1756368,2.999012,0.2203655,-0.3976093,2.909252,0.2204075,-0.5027876,2.869852,-0.05735201,-0.3172065,2.920141,-0.09232239,-0.7213069,2.934003,-0.1234111,-1.067456,2.944586,-0.1266309,-1.143002,2.893848,0.08772264,-0.3132773,2.947382,0.1171598,-0.6974183,2.919193,0.1409068,-1.05777,2.956747,0.1489752,-1.089329,2.883429,
7/24/2024 1:16:21 PM,3,0.01404503,-0.2430122,2.948538,0.005787026,-0.1829784,3.005217,-4.640443E-05,0.1732171,3.016629,0.01826437,0.3594124,2.9925,-0.15286,0.06633419,2.983513,-0.2055744,-0.2101034,2.975252,-0.2070857,-0.4294744,2.897386,-0.2084473,-0.4716335,2.875215,0.168518,0.06141884,3.022352,0.2027108,-0.174476,2.999373,0.2201603,-0.3986773,2.907866,0.2169304,-0.4986673,2.867775,-0.05653523,-0.3165303,2.920705,-0.0918123,-0.7203345,2.933982,-0.1226661,-1.068524,2.944239,-0.1263458,-1.14351,2.894442,0.08948152,-0.3123723,2.948094,0.1164567,-0.697523,2.919983,0.14118,-1.057409,2.957338,0.1497647,-1.088955,2.884121,
7/24/2024 1:16:21 PM,3,0.01465548,-0.242337,2.949121,0.006209693,-0.1826513,3.005647,-2.675745E-05,0.1727285,3.016795,0.01791044,0.3590244,2.992347,-0.1532953,0.0662896,2.984401,-0.2040083,-0.2157088,2.988698,-0.2072244,-0.4293388,2.894015,-0.2074893,-0.4708343,2.8735,0.1689838,0.06167482,3.02322,0.2031784,-0.1724698,2.998403,0.2201978,-0.3986748,2.907858,0.2167266,-0.4987743,2.869355,-0.05583989,-0.3161159,2.921611,-0.09129868,-0.7208856,2.934541,-0.1226011,-1.068365,2.944316,-0.126544,-1.143412,2.894376,0.09020066,-0.3119721,2.948348,0.1163552,-0.6977403,2.920081,0.1410171,-1.057189,2.957829,0.1495545,-1.088721,2.884646,
7/24/2024 1:16:21 PM,3,0.01468846,-0.2424265,2.94945,0.006276811,-0.1828353,3.006011,0.0005721681,0.1720892,3.017265,0.01599813,0.3585076,2.99203,-0.1529383,0.06621104,2.984204,-0.2036458,-0.2145807,2.986997,-0.2071694,-0.4287575,2.893818,-0.2071556,-0.4716986,2.870582,0.1687457,0.06172196,3.023209,0.2040983,-0.1834497,2.993068,0.2201809,-0.399551,2.906929,0.2168931,-0.498946,2.869745,-0.05576934,-0.3161082,2.922037,-0.09104466,-0.7199599,2.935572,-0.1227431,-1.068416,2.944461,-0.1270084,-1.143682,2.893532,0.09008899,-0.3119777,2.948694,0.1171171,-0.698516,2.921275,0.1417206,-1.058003,2.959,0.1503068,-1.089517,2.885854,
7/24/2024 1:16:21 PM,3,0.01476823,-0.2408456,2.9504,0.006709378,-0.1810798,3.007273,0.001526193,0.1765406,3.020426,0.01237699,0.3591636,2.983955,-0.1532509,0.06778812,2.986971,-0.2043942,-0.2119774,2.989486,-0.2069692,-0.4257383,2.895032,-0.2056318,-0.471823,2.881504,0.1684771,0.06344406,3.024414,0.2058717,-0.1979019,2.995174,0.2210518,-0.4117585,2.90237,0.2171505,-0.5030494,2.873052,-0.05567199,-0.3143926,2.923467,-0.09094275,-0.7199234,2.93549,-0.1228092,-1.06893,2.944613,-0.1289314,-1.14498,2.893026,0.08998855,-0.3105711,2.94904,0.1169273,-0.6980998,2.922069,0.141898,-1.057406,2.960265,0.1501286,-1.088875,2.887083,
7/24/2024 1:16:21 PM,3,0.01420937,-0.2400099,2.951386,0.006218549,-0.1805562,3.008168,0.001281616,0.1759705,3.021122,0.0136032,0.3585081,2.984272,-0.1531326,0.06776049,2.987008,-0.2041797,-0.2124024,2.989965,-0.2078387,-0.4267463,2.897152,-0.2038321,-0.4739333,2.881001,0.1687673,0.06383023,3.024866,0.2037584,-0.1815973,3.000938,0.2202216,-0.3990467,2.907099,0.2169001,-0.499501,2.871832,-0.05618694,-0.3134736,2.924441,-0.09124434,-0.7198334,2.936402,-0.1228032,-1.070627,2.944732,-0.1287218,-1.146772,2.894966,0.0893329,-0.3099933,2.949829,0.1175022,-0.6980758,2.923958,0.1407018,-1.059507,2.960482,0.1489993,-1.09097,2.887327,
7/24/2024 1:16:21 PM,3,0.01453585,-0.2397635,2.952187,0.00654786,-0.1804242,3.0091,0.00159001,0.1757961,3.022507,0.01481468,0.3583581,2.985474,-0.1531201,0.067813,2.98706,-0.2048053,-0.2124462,2.991149,-0.2104253,-0.4281112,2.902051,-0.2053982,-0.4682219,2.884869,0.1687022,0.06383782,3.024999,0.2034179,-0.1909944,2.998779,0.2206258,-0.4045454,2.905549,0.2178426,-0.499478,2.871513,-0.055916,-0.3132411,2.924875,-0.09119581,-0.7198136,2.936177,-0.1222476,-1.070973,2.945508,-0.1278247,-1.146252,2.896337,0.08966264,-0.3098061,2.950791,0.1174019,-0.697681,2.923539,0.1405301,-1.0592,2.960325,0.1488481,-1.090639,2.88719,
7/24/2024 1:16:21 PM,3,0.01491328,-0.2391746,2.952275,0.006804749,-0.1796383,3.009104,0.001408122,0.1771575,3.021373,0.01335884,0.3585249,2.980981,-0.1531071,0.06810816,2.98699,-0.2042336,-0.2115395,2.99122,-0.2096674,-0.4280578,2.904528,-0.2065002,-0.466754,2.889664,0.1687611,0.06375363,3.025138,0.204668,-0.1901277,3.00024,0.2205561,-0.4033107,2.905716,0.2211021,-0.5011617,2.868688,-0.05542253,-0.312678,2.924972,-0.09015919,-0.7150175,2.938369,-0.1214744,-1.061817,2.946054,-0.1130843,-1.093328,2.872836,0.09008146,-0.3093766,2.951102,0.1175672,-0.6978251,2.923728,0.1404297,-1.059174,2.960444,0.1347243,-1.124808,2.943094,
7/24/2024 1:16:21 PM,3,0.01487624,-0.2388714,2.952777,0.006430128,-0.1792457,3.009692,0.0008166316,0.1786759,3.022697,0.01144049,0.3568029,2.974812,-0.1534109,0.06876548,2.987386,-0.2040017,-0.2098188,2.989928,-0.2112305,-0.4281524,2.909058,-0.205839,-0.4625793,2.890658,0.1690291,0.06533958,3.027705,0.2040465,-0.1811851,3.00297,0.2204003,-0.3993437,2.907419,0.2220905,-0.5021059,2.868635,-0.05551238,-0.3124799,2.925232,-0.0908833,-0.7135869,2.937535,-0.1213573,-1.061647,2.946717,-0.112528,-1.093192,2.873444,0.0902082,-0.3092773,2.951695,0.1180582,-0.6981698,2.923891,0.1396992,-1.057809,2.960429,0.1351529,-1.123497,2.942575,
7/24/2024 1:16:21 PM,3,0.01514643,-0.2383856,2.953244,0.006538904,-0.1789818,3.010079,0.0003434692,0.178201,3.023133,0.01274067,0.3554473,2.973369,-0.153424,0.06871537,2.987496,-0.2037554,-0.2115623,2.989874,-0.2115028,-0.4297835,2.908492,-0.2041762,-0.4650462,2.887599,0.1693525,0.06531104,3.02797,0.2079263,-0.1996666,2.995315,0.2206881,-0.4670744,2.883899,0.2297051,-0.5449975,2.854629,-0.05531931,-0.3122287,2.92537,-0.09065372,-0.7136031,2.937403,-0.1219606,-1.061074,2.946313,-0.1130948,-1.092657,2.872939,0.09083588,-0.3089238,2.95242,0.1181163,-0.6980891,2.923903,0.1398855,-1.057252,2.960885,0.1487513,-1.088835,2.88751,
7/24/2024 1:16:21 PM,3,0.01519643,-0.2382797,2.953624,0.00651592,-0.1788872,3.010402,-0.000275023,0.178068,3.023262,0.01189142,0.3560635,2.974637,-0.1534585,0.06866394,2.987627,-0.2057693,-0.2091159,2.991144,-0.2126205,-0.4286024,2.913652,-0.2066757,-0.4688706,2.889667,0.1690268,0.06587707,3.028103,0.2084411,-0.1999748,2.995798,0.2206554,-0.413271,2.900649,0.2193297,-0.5024775,2.867564,-0.05522978,-0.3121977,2.925502,-0.09040458,-0.7131628,2.937905,-0.1223791,-1.064509,2.947908,-0.1282784,-1.12407,2.913445,0.09106796,-0.3087127,2.953415,0.1180939,-0.6984569,2.924374,0.1398509,-1.057535,2.961087,0.1486847,-1.089075,2.887816,
7/24/2024 1:16:21 PM,3,0.01433089,-0.2367874,2.954134,0.005914291,-0.1774203,3.011036,-0.0006507614,0.1792667,3.024093,0.0107518,0.3565424,2.973605,-0.1543237,0.0701097,2.9893,-0.2059441,-0.2086883,2.990677,-0.2111256,-0.4279124,2.912008,-0.2074953,-0.47654,2.892494,0.1687497,0.06623996,3.028314,0.2065641,-0.1939579,2.997207,0.2208206,-0.4076564,2.903344,0.2180484,-0.504489,2.866186,-0.05614581,-0.3105177,2.926226,-0.08995333,-0.7114884,2.937884,-0.1224782,-1.05493,2.951301,-0.1139251,-1.086504,2.877892,0.09008011,-0.3074323,2.953506,0.1185666,-0.6974474,2.923983,0.1400612,-1.057608,2.960672,0.1486144,-1.089183,2.887263,
7/24/2024 1:16:21 PM,3,0.01477256,-0.2361496,2.95504,0.005884666,-0.1766943,3.011804,-0.001053839,0.180115,3.024419,0.007865537,0.3582922,2.975123,-0.1545457,0.07000491,2.98947,-0.2056823,-0.2086233,2.990084,-0.2108946,-0.4281116,2.912274,-0.2067852,-0.4743447,2.890241,0.1693227,0.06674351,3.030811,0.2082964,-0.1869151,3.001272,0.224364,-0.4059515,2.923718,0.2232592,-0.5085276,2.875955,-0.05574257,-0.3105063,2.926994,-0.09203832,-0.7205408,2.94065,-0.1216192,-1.057669,2.952408,-0.1272187,-1.131372,2.914231,0.09095374,-0.3064997,2.954674,0.1186376,-0.6978691,2.923984,0.1397749,-1.057288,2.96054,0.1487911,-1.088864,2.887224,
7/24/2024 1:16:22 PM,3,0.01479159,-0.2359951,2.955142,0.006094161,-0.1765536,3.011884,-0.001079868,0.180099,3.0242,0.006072028,0.3585427,2.974951,-0.1547977,0.06995717,2.990018,-0.2049499,-0.2082952,2.989036,-0.2113475,-0.4272892,2.909569,-0.2064575,-0.4763693,2.887172,0.1691731,0.06704272,3.030077,0.208068,-0.1922305,3.000822,0.2203795,-0.4084547,2.913538,0.2254476,-0.5186257,2.887939,-0.05567144,-0.310555,2.927406,-0.09154745,-0.7199855,2.940235,-0.121678,-1.063193,2.948386,-0.1267785,-1.143371,2.902755,0.09095291,-0.3060063,2.954668,0.118669,-0.6981793,2.924441,0.1397626,-1.057019,2.960322,0.1484764,-1.088602,2.886963,
7/24/2024 1:16:22 PM,3,0.01521036,-0.2355286,2.955331,0.006509497,-0.1760345,3.012099,-0.001696609,0.1811892,3.024426,0.006317051,0.356186,2.968332,-0.1553492,0.07040533,2.990834,-0.2062631,-0.2057849,2.980225,-0.2091704,-0.4265143,2.906585,-0.2047108,-0.4763391,2.885031,0.1687088,0.0672482,3.029857,0.208753,-0.1832008,3.007609,0.2170137,-0.4623687,2.885478,0.2175957,-0.5450293,2.873546,-0.05499889,-0.3101542,2.92732,-0.09208715,-0.7182237,2.939402,-0.1211337,-1.065618,2.948951,-0.1255269,-1.141672,2.90352,0.09155353,-0.3054944,2.955159,0.1193192,-0.6969274,2.924006,0.139713,-1.056774,2.960096,0.1482046,-1.088351,2.886716,
7/24/2024 1:16:22 PM,3,0.01523391,-0.2353176,2.955436,0.006784408,-0.1759182,3.012174,-0.001596829,0.180512,3.024057,0.00507953,0.3609676,2.978261,-0.1558236,0.07051344,2.991344,-0.2054026,-0.208008,2.985029,-0.2094996,-0.4270351,2.905558,-0.2062122,-0.4779554,2.886455,0.1682879,0.06735469,3.028614,0.2085338,-0.1822223,3.007464,0.2219541,-0.4071775,2.912068,0.2186108,-0.5152787,2.879194,-0.05499839,-0.3100049,2.927412,-0.09193699,-0.7184025,2.939169,-0.1224005,-1.067177,2.948455,-0.1280305,-1.140538,2.903487,0.09157655,-0.3053921,2.95525,0.1193761,-0.696671,2.924236,0.1398907,-1.059231,2.961024,0.1479887,-1.090804,2.887619,
